elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
62.6142025,58:23.5,"[-1.35434031  3.69775705  0.12312184],[-1.23121844  3.74055424 -0.12312184],[-1.2312184   3.7344704  -0.24624369],[-1.20923245  3.67375878  0.12092324],[-1.08830924  3.71137841 -0.12092324],[-1.08830918  3.71334785  0.        ],[-0.9497971   3.67663192  0.11872464],[-0.91461941  3.49587786 -0.57163714],[-0.89703059  3.40842117  0.67277292],[-0.89703057  3.324388   -1.0091594 ],[-0.89703054  3.44511137 -0.44851528],[-0.87944171  3.36142088  0.54965107],[-0.83107248  3.70717559  0.        ],[-0.83107246  3.70527399 -0.11872464],[-0.81568223  3.63852412  0.        ],[-0.81568221  3.63665773  0.11652603],[-0.80029202  3.56804171 -0.11432743],[-0.80029202  3.56804171 -0.11432743],[-0.80029202  3.56804171  0.11432743],[-0.78490175  3.47237461  0.44851528],[-0.7695115   3.40428876  0.43972085],[-0.7035535   1.40005384  4.22132036],[-0.69915618  3.66084656 -0.11652603],[-0.69256047  1.37817797  4.15536216]","[ 0.06882153  3.6662314  -0.23825866],[ 0.05789855  3.6535604  -0.2509592 ],[ 0.05630928  3.6837654  -0.29779184],[ 0.05501065  3.6706705  -0.32300848],[ 0.05751508  3.660803   -0.2622592 ],[ 0.08037752  3.6678252  -0.26194334],[ 0.09807457  3.7189093  -0.29403245],[ 0.09807457  3.7189093  -0.32804134],[ 0.09807457  3.7189093  -0.34194633],[ 0.03426857  3.6292853  -0.26033175],[ 0.02021511  3.6941345  -0.29200837],[ 0.02021511  3.6941345  -0.3262454 ],[ 0.02021511  3.6941345  -0.3402436 ],[ 0.07156731  3.685166   -0.33017832],[ 0.07156731  3.685166   -0.38635674],[ 0.07156731  3.685166   -0.43920106],[ 0.03770489  3.6444156  -0.330152  ],[ 0.02989544  3.4292612  -0.38312614],[ 0.02989544  3.4292612  -0.43991384]",lefthand wave
18.79954338,58:23.6,"[-1.74789047  3.29173143 -0.11652603],[-1.51483834  3.37523436 -0.4661041 ],[-1.38512078  6.17545673  0.1978744 ],[-1.36973053  6.10684047  0.19567579],[-1.33015566  3.62568136 -0.24184649],[-1.30597104  3.56569438 -0.11872464],[-1.30597104  3.56569438 -0.11872464],[-1.30597098  3.55975982 -0.23744927],[-1.28178636  3.49966293  0.11652603],[-1.12128825  3.31681534 -0.78490179],[-1.04873423  3.50934929 -0.69915616],[-1.02894686  3.51080162  0.        ],[-1.02894685  3.46395136 -0.57163714],[-1.02894683  3.4431353  -0.68596456],[-1.0091594   3.44328614  0.        ],[-1.00915939  3.39733685 -0.5606441 ],[-1.00915937  3.37692109 -0.67277292],[-0.98937193  3.28689512 -0.76951154],[-0.98937193  3.28689512 -0.76951154],[-0.91461943  3.45071929 -0.80029204],[-0.87944174  3.40428875 -0.10993022]","[ 0.06976345  3.584438   -0.24461305],[ 0.05352376  3.596858   -0.24722314],[ 0.05209829  3.6172225  -0.2954766 ],[ 0.05138005  3.6077054  -0.32120848],[ 0.05318291  3.6017065  -0.25876117],[ 0.07602973  3.6297975  -0.25979325],[ 0.08885169  3.6646688  -0.29502416],[ 0.08885169  3.6646688  -0.32953665],[ 0.08885169  3.6646688  -0.3436475 ],[ 0.03030582  3.5746093  -0.2594965 ],[ 0.01050138  3.5846796  -0.29234648],[ 0.01050138  3.5846796  -0.3276291 ],[ 0.01050138  3.5846796  -0.3420548 ],[ 0.06685346  3.6247907  -0.33161545],[ 0.06685346  3.6247907  -0.38872996],[ 0.06685346  3.6247907  -0.44245476],[ 0.03518781  3.5818818  -0.3318921 ],[ 0.02675171  3.389682   -0.3879138 ],[ 0.02675171  3.389682   -0.44536495]",lefthand wave
50.13489723,58:23.7,"[-1.16526031  3.54208465  0.        ],[-1.14327432  3.47525301  0.        ],[-1.12128825  3.40657627 -0.11212882],[-1.06852178  3.64389873 -0.11872464],[-1.04873432  3.57641906 -0.11652603],[-1.02894686  3.51080162  0.        ],[-1.00915947  3.43597552 -0.22425765],[-1.00915939  3.39733685 -0.5606441 ],[-1.00915939  3.35263309 -0.78490179],[-0.989372    3.36860338 -0.21986044],[-0.989372    3.37398025 -0.10993022],[-0.98937195  3.34700957 -0.43972085],[-0.98937193  3.28689512 -0.76951154],[-0.96958461  3.30123147 -0.21546324],[-0.96958456  3.28006953 -0.43092645],[-0.96958455  3.30825539  0.        ],[-0.94979714  3.23902112 -0.10553301],[-0.89263338  3.88043652 -0.89263342],[-0.8442641   3.26811728 -0.10553301],[-0.78490177  3.49942545 -0.11212882]","[ 0.03689617  3.458372   -0.23423886],[ 0.04526709  3.503027   -0.24843462],[ 0.0456361   3.5148494  -0.29783747],[ 0.04517733  3.504994   -0.32468474],[ 0.04535586  3.5058646  -0.26032242],[ 0.06993735  3.5281103  -0.26060414],[ 0.08482303  3.5882897  -0.2952269 ],[ 0.08482303  3.5882897  -0.33047783],[ 0.08482303  3.5882897  -0.3448906 ],[ 0.02014036  3.488769   -0.26021284],[ 0.00361203  3.5123756  -0.2952818 ],[ 0.00361203  3.5123756  -0.33129463],[ 0.00361203  3.5123756  -0.3460189 ],[ 0.06245452  3.522524   -0.33230036],[ 0.06245452  3.522524   -0.39107937],[ 0.06245452  3.522524   -0.44636995],[ 0.02778608  3.480471   -0.33481205],[ 0.01834686  3.2924254  -0.39303237],[ 0.01834686  3.2924254  -0.452187  ]",lefthand wave
62.06917763,58:23.8,"[-1.28178637  3.50160234  0.        ],[-1.25760178  3.43553452  0.        ],[-1.14327432  3.47525301  0.        ],[-1.12128825  3.40842116  0.        ],[-1.07291894  4.14673087 -0.26822972],[-1.07291894  4.14673087 -0.26822972],[-1.05533016  4.08514678 -0.13191627],[-1.00915946  3.44145993 -0.11212882],[-0.989372    3.37398025 -0.10993022],[-0.98937194  3.37577065  0.        ],[-0.96958461  3.30123147  0.21546324],[-0.94979712  3.225238    0.31659903],[-0.9146194   3.54230589  0.        ],[-0.8970306   3.4723746   0.11212882],[-0.87944178  3.39895982  0.21986044],[-0.87724314  3.81353237 -0.87724317],[-0.86185295  3.33620313  0.10773162],[-0.86185289  3.74662822 -0.86185292],[-0.86185289  3.74662822 -0.86185292],[-0.8442641   3.25445738  0.31659903],[-0.78490177  3.49942545  0.11212882],[5.61083831 2.61731086 0.        ],[ 5.80431563  2.11943601 -0.38695437],[ 5.87027377  2.0983889  -0.58702736]","[ 0.03534661  3.3997774  -0.22440201],[ 0.03805412  3.4144342  -0.24198973],[ 0.03947984  3.4366271  -0.29263127],[ 0.0397041   3.4222772  -0.32048658],[ 0.03839672  3.4197407  -0.2541585 ],[ 0.06511568  3.4448586  -0.25060374],[ 0.07502978  3.4952743  -0.288161  ],[ 0.07502978  3.4952743  -0.32436085],[ 0.07502978  3.4952743  -0.33916157],[ 0.01055115  3.390283   -0.25062552],[-0.00616015  3.3887804  -0.2879109 ],[-0.00616015  3.3887804  -0.32524833],[-0.00616015  3.3887804  -0.34051415],[ 0.05644602  3.4200242  -0.32927498],[ 0.05639422  3.3112416  -0.39169487],[ 0.05639422  3.3112416  -0.45053092],[ 0.02248293  3.3947015  -0.32986453],[ 0.01381615  3.2475672  -0.39187315],[ 0.01381615  3.2475672  -0.45186275]",lefthand wave
17.42839813,58:23.9,"[-1.93477186  5.8811972   0.        ],[-1.93477186  5.8811972   0.        ],[-1.72150727  5.8707256   0.19127858],[-1.23341705  3.36199539  0.22425765],[-1.20923237  3.29607385  0.21986044],[-1.20703381  4.1162558  -0.13411486],[-1.18724648  4.04877657 -0.13191627],[-1.16745902  3.9812969  -0.12971766],[-1.12128825  3.40657627  0.11212882],[-1.09930219  3.3415893   0.        ],[-1.09930218  3.33978059  0.10993022],[-1.09930216  3.32527551 -0.32979064],[-1.07731619  3.27475767  0.        ],[-1.07731619  3.27475767  0.        ],[-1.07291894  4.14673087 -0.26822972],[-1.05533021  4.07875206 -0.26383254],[-1.03774135  4.01077279 -0.25943533],[-0.98937195  3.34700957 -0.43972085],[-0.9695846   3.3065008  -0.10773162],[-0.96958458  3.29243053 -0.32319485],[-0.94979715  3.23385933 -0.21106602],[-0.94979714  3.23902112 -0.10553301],[-0.94979714  3.23902112 -0.10553301],[-0.93000969  3.16648719 -0.20666881],[-0.93000969  3.16648719 -0.20666881],[-0.93000969  3.16648719 -0.20666881],[-0.8618529   3.31000905 -0.43092645],[-0.84426404  3.24245778 -0.42213203]","[ 0.02874614  3.3483627  -0.22007036],[ 0.0330379   3.3628824  -0.23770878],[ 0.03424309  3.3769917  -0.2885106 ],[ 0.03500561  3.364492   -0.31702083],[ 0.03333196  3.366314   -0.25010413],[ 0.059129   3.4074984 -0.2504392],[ 0.07006964  3.4444616  -0.28903377],[ 0.07006964  3.4444616  -0.32578918],[ 0.07006964  3.4444616  -0.34081703],[ 0.00725713  3.3351912  -0.25240734],[-0.01284403  3.3378618  -0.28887653],[-0.01284403  3.3378618  -0.3268058 ],[-0.01284403  3.3378618  -0.3423136 ],[ 0.05124423  3.3799324  -0.3290765 ],[ 0.05218615  3.2499735  -0.39058927],[ 0.05218615  3.2499735  -0.45056963],[ 0.01882321  3.355838   -0.3293055 ],[ 0.01312664  3.2324095  -0.3917426 ],[ 0.01312664  3.2324095  -0.45204887]",lefthand wave
45.05562782,58:24.0,"[-2.02271605  6.13520173  0.40454322],[-1.82044459  6.19823055  0.40454322],[-1.12128825  3.40842116  0.        ],[-1.12128825  3.40842116  0.        ],[-1.09930219  3.3415893   0.        ],[-1.09930218  3.33978059 -0.10993022],[-1.09930214  3.33434859 -0.21986044],[-1.07731619  3.27298513 -0.10773162],[-1.07731619  3.27298513 -0.10773162],[-1.05533021  4.07875206 -0.26383254],[-1.05533021  4.07875206 -0.26383254],[-1.05533017  4.0680719  -0.3957488 ],[-1.03774135  4.01077279 -0.25943533],[-1.03774132  4.00027063 -0.38915298],[-0.96958461  3.30123147 -0.21546324],[-0.94979715  3.23385933 -0.21106602],[-0.94979714  3.23902112 -0.10553301],[-0.94979714  3.23902112 -0.10553301],[-0.93000968  3.17154144 -0.10333441],[-0.93000968  3.17154144 -0.10333441],[-0.93000968  3.17154144 -0.10333441],[-0.8618529   3.31000905 -0.43092645],[-0.8442641   3.25445738 -0.31659903]","[ 0.02793233  3.2717462  -0.2203245 ],[ 0.0291325   3.3271098  -0.23602146],[ 0.03262065  3.3500648  -0.2874776 ],[ 0.03346188  3.3382328  -0.3163011 ],[ 0.02998024  3.3326597  -0.24852708],[ 0.05610807  3.356245   -0.24914907],[ 0.06809624  3.4110577  -0.2875141 ],[ 0.06809624  3.4110577  -0.32468656],[ 0.06809624  3.4110577  -0.33988494],[ 2.1476448e-03  3.2920249e+00 -2.5031564e-01],[-0.0164908   3.279759   -0.28890455],[-0.0164908   3.279759   -0.32756513],[-0.0164908  3.279759  -0.343372 ],[ 0.05046043  3.3381414  -0.32761765],[ 0.04881498  3.1939273  -0.38914788],[ 0.04881498  3.1939273  -0.4502747 ],[ 0.01661159  3.3235493  -0.32853633],[ 0.01278734  3.2190192  -0.39154407],[ 0.01278734  3.2190192  -0.45219436]",lefthand wave
61.15603447,58:24.1,"[-1.03334406  3.13939376  0.10333441],[-1.03334402  3.13428768  0.20666881],[-1.01135806  3.07259831  0.10113581],[-1.01135806  3.07259831  0.10113581],[-1.00915937  3.37692109 -0.67277292],[-0.98937197  3.35962283 -0.32979064],[-0.98937195  3.34700957 -0.43972085],[-0.9695846   3.3065008   0.10773162],[-0.96958455  3.30825539  0.        ],[-0.94979715  3.23385933  0.21106602],[-0.94979715  3.23385933  0.21106602],[-0.94979714  3.23902112 -0.10553301],[-0.94979709  3.24073991  0.        ],[-0.93000968  3.17154144 -0.10333441],[-0.91022229  3.10406199 -0.10113581],[-0.87944174  3.40428875 -0.10993022],[-0.87944174  3.40428875 -0.10993022],[-0.86185298  3.33098078  0.21546324],[-0.86185295  3.33620313  0.10773162],[-0.82667525  3.18665611 -0.31000321]","[ 0.02734484  3.2483168  -0.21823786],[ 0.02780822  3.2996168  -0.23450527],[ 0.03174262  3.328093   -0.28620145],[ 0.03234468  3.3136063  -0.3157698 ],[ 0.02876751  3.306515   -0.24711001],[ 0.05582185  3.3199468  -0.2463402 ],[ 0.06693479  3.3648438  -0.28638247],[ 0.06693479  3.3648438  -0.32412317],[ 0.06693479  3.3648438  -0.3395539 ],[ 2.4487078e-04  3.2691607e+00 -2.4851941e-01],[-0.01665804  3.2619145  -0.28858706],[-0.01665804  3.2619145  -0.32751867],[-0.01665804  3.2619145  -0.3434363 ],[ 0.04849988  3.2945495  -0.32892337],[ 0.04723108  3.1764631  -0.39288723],[ 0.04723108  3.1764631  -0.45444423],[ 0.01541698  3.2811592  -0.33005455],[ 0.01216356  3.202341   -0.39471668],[ 0.01718417  3.214284   -0.45477194]",lefthand wave
18.28789711,58:24.2,"[-1.16745895  3.98340957  0.        ],[-1.16745895  3.98340957  0.        ],[-1.14767149  3.91589408  0.        ],[-1.07731616  3.25877016 -0.32319485],[-1.05533009  3.20097473 -0.21106602],[-1.05533009  3.20097473 -0.21106602],[-1.05533009  3.20097473 -0.21106602],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.13939376 -0.10333441],[-1.03334406  3.13939376  0.10333441],[-1.01135807  3.07426232  0.        ],[-1.01135807  3.07426232  0.        ],[-1.01135806  3.07259831  0.10113581],[-1.01135806  3.07259831  0.10113581],[-0.98937197  3.35962283 -0.32979064],[-0.98937197  3.35962283 -0.32979064],[-0.98937197  3.35962283 -0.32979064],[-0.96958458  3.29243053 -0.32319485],[-0.96958458  3.29243053 -0.32319485],[-0.86185295  3.33620313 -0.10773162]","[ 0.0284694   3.2470868  -0.21364036],[ 0.02691129  3.2736216  -0.23172744],[ 0.03078339  3.3036592  -0.28399795],[ 0.03102045  3.2848747  -0.3147461 ],[ 0.02785473  3.28089    -0.24446313],[ 0.05417791  3.2919276  -0.24569622],[ 0.06622124  3.3468947  -0.28524595],[ 0.06622124  3.3468947  -0.32327893],[ 0.06622124  3.3468947  -0.33882916],[ 6.8977475e-04  3.2665868e+00 -2.4741201e-01],[-0.01519716  3.2633615  -0.28760645],[-0.01519716  3.2633615  -0.32661295],[-0.01519716  3.2633615  -0.34256124],[ 0.04782604  3.276757   -0.3299112 ],[ 0.04356647  3.1699128  -0.39644226],[ 0.04356647  3.1699128  -0.4586664 ],[ 0.0139906   3.2674222  -0.33069557],[ 0.01192929  3.20188    -0.39735097],[ 0.01711106  3.2071784  -0.45838687]",lefthand wave
48.39324951,58:24.3,"[-1.13667844  2.96265343 -0.93000963],[-1.03334406  3.0792959   0.62000641],[-1.01135806  3.07259831  0.10113581],[-1.01135806  3.07259831  0.10113581],[-1.01135806  3.07259831  0.10113581],[-0.989372    3.00743046  0.        ],[-0.989372    3.00743046  0.        ],[-0.89043483  3.03658232 -0.0989372 ],[-0.76951154  3.43256993  0.        ],[-0.76951152  3.43080919  0.10993022],[-0.75412135  3.36391869  0.        ],[-0.75412133  3.36219316 -0.10773162],[-0.75412133  3.36219316  0.10773162],[-0.73873108  3.29357691 -0.10553301],[-0.73873108  3.29357691  0.10553301],[-0.72334083  3.22496065  0.10333441],[-0.72334081  3.20003144 -0.4133376 ],[-0.63319806  3.29019368 -0.42213203]","[ 0.0269811   3.2308812  -0.21138279],[ 0.02672395  3.2531257  -0.23028179],[ 0.02969873  3.2789285  -0.2835593 ],[ 0.02986649  3.2612402  -0.3154937 ],[ 0.02744721  3.2593617  -0.24323519],[ 0.05380444  3.2818503  -0.24562909],[ 0.06680413  3.3282428  -0.28541514],[ 0.06680413  3.3282428  -0.32397896],[ 0.06680413  3.3282428  -0.33974624],[ 5.2674115e-04  3.2465324e+00 -2.4684452e-01],[-0.01443256  3.261791   -0.2868829 ],[-0.01443256  3.261791   -0.3262324 ],[-0.01443256  3.261791   -0.3423209 ],[ 0.04625149  3.257166   -0.33252236],[ 0.04323046  3.1714346  -0.40200785],[ 0.04323046  3.1714346  -0.46476653],[ 0.01333831  3.2530148  -0.33255517],[ 0.01090084  3.1801167  -0.40200496],[ 0.0177025   3.2061663  -0.46233156]",lefthand wave
60.19806862,58:24.4,"[-1.07731616  3.25877016  0.32319485],[-0.94979715  3.23385933  0.21106602],[-0.94979714  3.23902112  0.10553301],[-0.93000968  3.17154144  0.10333441],[-0.93000963  3.17322442  0.        ],[-0.93000963  3.17322442  0.        ],[-0.91022229  3.10406199 -0.10113581],[-0.91022224  3.10570916  0.        ],[-0.91022224  3.10570916  0.        ],[-0.89043483  3.03658232 -0.0989372 ],[-0.89043478  3.03819368  0.        ],[-0.86185298  3.33098078  0.21546324],[-0.8442641   3.26811728  0.10553301]","[ 0.026871    3.231188   -0.21261482],[ 0.0285452   3.2462978  -0.23171932],[ 0.02894333  3.2576098  -0.28530902],[ 0.02885574  3.2392612  -0.31782287],[ 0.02864346  3.2490823  -0.24494515],[ 0.05570142  3.2707283  -0.2470057 ],[ 0.07500097  3.273849   -0.28530863],[ 0.07500097  3.273849   -0.32509843],[ 0.07500097  3.273849   -0.34136698],[ 1.0567605e-03  3.2352571e+00 -2.4652271e-01],[-0.01345322  3.2512624  -0.28671366],[-0.01345322  3.2512624  -0.32677987],[-0.01345322  3.2512624  -0.34316143],[ 0.04615842  3.2356553  -0.33412397],[ 0.04456094  3.1628675  -0.4038158 ],[ 0.04009886  3.2049274  -0.46582565],[ 0.0112633   3.2270668  -0.33447263],[ 0.01038453  3.1694443  -0.40407717],[ 0.01890118  3.2058997  -0.46641135]",lefthand wave
