elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
57.703256607055664,2024-06-24 16:00:23.141997,"[-1.08611053  2.4199794  -0.33418785],[-1.00256362  2.45576924 -0.33418785],[-0.97618035  2.29944056 -0.73213523],[-0.97618034  2.39114366 -0.32539342],[-0.89483195  2.41043852 -0.40674178],[-0.89483195  2.41043852 -0.40674178],[-0.87064738  2.31301547 -0.55404834],[-0.87064734  2.33055392 -0.47489855],[-0.87064734  2.33055392 -0.47489855],[-0.84646266  2.26581624 -0.46170691],[-0.79149761  2.35860974 -0.47489855],[-0.76951154  2.29309273 -0.46170691],[-0.7211422   2.79297187  0.        ],[-0.61560927  2.74605613  0.        ],[-0.61560926  2.74464754 -0.08794418],[-0.60021903  2.67740466  0.        ]","[ 0.04956733  2.5278087  -0.33797562],[ 0.0459958   2.5213175  -0.36219066],[ 0.04856189  2.6820786  -0.40982208],[ 0.04353507  2.6022773  -0.4482988 ],[ 0.04663424  2.5594866  -0.37404132],[ 0.0798388   2.6104999  -0.37057462],[ 0.0798388   2.6104999  -0.42384306],[ 0.0798388   2.6104999  -0.47247234],[ 0.0798388   2.6104999  -0.49235505],[ 0.0187308  2.4656842 -0.3358575],[ 0.02351208  2.4140966  -0.39350015],[ 0.03513786  2.400903   -0.343057  ],[ 0.03992809  2.3955088  -0.32227272],[ 0.06271176  2.6540163  -0.44510603],[ 0.06271176  2.6540163  -0.52340144],[ 0.06271176  2.6540163  -0.5970501 ],[ 0.02383406  2.5930536  -0.44578817],[ 0.02383406  2.5930536  -0.5259243 ],[ 0.02383406  2.5930536  -0.6013045 ]",None
58.30121040344238,2024-06-24 16:00:23.442215,"[-0.92341387  2.23556013  0.46170691],[-0.91901662  2.50501616 -0.16709393],[-0.89483194  2.43909461  0.16269672],[-0.89483194  2.42276121  0.32539342],[-0.87064735  2.37317328  0.15829952],[-0.87064734  2.33055392  0.47489855],[-0.84646268  2.30725174  0.15390231],[-0.83546965  2.52720943 -0.25064089],[-0.8134836   2.4714376   0.08134836],[-0.75192269  2.54372731 -0.33418785],[-0.74752545  2.26735701 -0.14950509],[-0.73213523  2.49807025  0.        ],[-0.73213523  2.49807025  0.        ],[-0.71234788  2.42539456  0.15829952],[-0.71234787  2.4292659   0.07914976],[-0.71234787  2.4292659   0.07914976],[-0.69256042  2.35802241  0.15390231],[-0.69256042  2.35802241  0.15390231],[-0.69256036  2.33150567  0.38475576],[-0.67277292  2.14319605 -0.82227804],[-0.55404831  2.88926738 -0.27702415]","[ 0.07592398  2.46437    -0.32471687],[ 0.07612886  2.4514728  -0.3441897 ],[ 0.07651098  2.487774   -0.3938866 ],[ 0.07475124  2.4645748  -0.4266868 ],[ 0.07622576  2.4605799  -0.35679537],[ 0.08474927  2.521867   -0.32368937],[ 0.08474927  2.521867   -0.36638415],[ 0.08474927  2.521867   -0.4053607 ],[ 0.08474927  2.521867   -0.4212967 ],[ 0.05202179  2.3944623  -0.34994844],[ 0.04843341  2.4151554  -0.30495968],[ 0.06914882  2.4586992  -0.27002355],[ 0.07320416  2.467408   -0.2631843 ],[ 0.07918905  2.5059633  -0.43407446],[ 0.07918905  2.5059633  -0.49827942],[ 0.07918905  2.5059633  -0.5586739 ],[ 0.06887195  2.4751837  -0.43765756],[ 0.06887195  2.4751837  -0.50266093],[ 0.06887195  2.4751837  -0.5638065 ]",None
52.14214324951172,2024-06-24 16:00:23.501875,"[-1.000365    2.21694123  0.38475576],[-0.84646268  2.30725174  0.15390231],[-0.82227804  2.24631091  0.        ],[-0.822278    2.24133019  0.14950509],[-0.74752548  2.27105077  0.07475255],[-0.72553948  2.20544906  0.        ],[-0.72553948  2.20425532 -0.07255395],[-0.65078688  2.50864413 -0.24404507],[-0.65078688  2.50864413 -0.24404507],[-0.65078688  2.50864413 -0.24404507],[-0.64638971  2.84615266 -0.46170691],[-0.63319809  2.44084309 -0.23744928],[-0.63319809  2.44084309 -0.23744928],[-0.63099947  2.77838705 -0.45071388],[-0.61560921  2.35299466 -0.38475576],[-0.61560919  2.36429212 -0.3078046 ],[-0.60021901  2.62751076 -0.51447342],[-0.600219    2.60925906 -0.60021903],[-0.58482875  2.59668488 -0.25064089],[-0.58482875  2.58725949 -0.33418785],[-0.55404833  2.82962695 -0.64638972],[-0.55404832  2.42539457 -0.47489855],[-0.52326784  2.30402823 -0.37376272],[-0.46170691  2.37428916 -0.46170691],[-0.39574881  2.43955945 -0.55404834]","[ 0.07907519  2.4739673  -0.317036  ],[ 0.07784222  2.4701285  -0.33625337],[ 0.08597738  2.4931724  -0.38640055],[ 0.08942628  2.4599376  -0.41892198],[ 0.07989737  2.4759097  -0.34892195],[ 0.08441415  2.504024   -0.31058928],[ 0.08441415  2.504024   -0.35358688],[ 0.08441415  2.504024   -0.39283985],[ 0.08441415  2.504024   -0.40888888],[ 0.05455276  2.3984842  -0.34204245],[ 0.0490765  2.4056802 -0.2973984],[ 0.04226492  2.357701   -0.2589282 ],[ 0.04086919  2.3481054  -0.25104555],[ 0.10209936  2.4713726  -0.42882016],[ 0.10209936  2.4713726  -0.49392164],[ 0.10209936  2.4713726  -0.5551594 ],[ 0.07982662  2.4504275  -0.43308347],[ 0.07982662  2.4504275  -0.49874136],[ 0.07982662  2.4504275  -0.5605025 ]",None
61.47503852844238,2024-06-24 16:00:23.622613,"[-0.79149761  2.40464214  0.07914976],[-0.72334081  3.20003144  0.4133376 ],[-0.69256041  2.36178622  0.07695115],[-0.69256039  2.25927329 -0.69256037],[-0.67277295  2.29430654  0.07475255],[-0.67277289  2.25128065 -0.44851527],[-0.65298552  2.20902644 -0.29021578],[-0.65298551  2.19827686 -0.36276973],[-0.65078688  2.50864413  0.24404507],[-0.63319809  2.45108802  0.07914976],[-0.61560923  2.38300217  0.07695115],[-0.61560921  2.35299466 -0.38475576],[-0.5980204   2.31129265  0.14950509],[-0.59802034  2.29674084 -0.29901017],[-0.58482875  2.59668488  0.25064089],[-0.58043156  2.21853791 -0.36276973],[-0.56943851  2.53488589  0.16269672],[-0.55404832  2.46637562  0.15829952],[-0.53865807  2.39168345  0.23085346],[-0.52766493  0.65054904  3.2715234 ],[-0.50128178  2.62608729  0.        ],[-0.48809016  2.55568531  0.08134836],[-0.44851528  2.27228071  0.59802034],[-0.41333767  1.07388281  3.10003207],[-0.3957488   2.48156905  0.31659903]","[ 0.08455548  2.4794023  -0.31004056],[ 0.0813445  2.4733372 -0.3294516],[ 0.09667532  2.4857812  -0.3798775 ],[ 0.10188246  2.4747155  -0.4123118 ],[ 0.08520517  2.4764593  -0.34215   ],[ 0.09154008  2.4797397  -0.3030593 ],[ 0.09154008  2.4797397  -0.34738755],[ 0.09154008  2.4797397  -0.38785526],[ 0.09154008  2.4797397  -0.40440097],[ 0.08130932  2.4095018  -0.35583708],[ 0.05464281  2.3387842  -0.32318795],[ 0.05601121  2.3429635  -0.28023854],[ 0.05628431  2.3437994  -0.27166703],[ 0.11323035  2.4387243  -0.44164273],[ 0.11323035  2.4387243  -0.5089978 ],[ 0.11323035  2.4387243  -0.57235533],[ 0.09409471  2.4547124  -0.44239265],[ 0.09409471  2.4547124  -0.509309  ],[ 0.09409471  2.4547124  -0.5722539 ]",None
58.6087703704834,2024-06-24 16:00:23.743250,"[-0.82447664  5.20923099  0.16489533],[-0.6331981   2.15934741 -0.07035534],[-0.63319809  2.45108802 -0.07914976],[-0.62000642  3.23322767  0.31000321],[-0.61560926  2.37927192 -0.15390231],[-0.61560926  2.37927192  0.15390231],[-0.6156092  2.3842443  0.       ],[-0.6156092  2.3842443  0.       ],[-0.5980204   2.31129265 -0.14950509],[-0.59802038  2.31491632 -0.07475255],[-0.59802038  2.31491632 -0.07475255],[-0.59802038  2.31491632 -0.07475255],[-0.59802038  2.31491632 -0.07475255],[-0.58043161  2.24331361 -0.1451079 ],[-0.58043161  2.24331361 -0.1451079 ],[-0.58043158  2.2468307  -0.07255395],[-0.58043158  2.2468307  -0.07255395],[-0.58043155  2.24800185  0.        ],[-0.56943851  2.52835099  0.24404507],[-0.56284275  2.17533434 -0.14071068],[-0.56284275  2.17533434 -0.14071068],[-0.55404831  2.46001734  0.23744928],[-0.55404831  2.45108803  0.31659903],[-0.53865808  2.40156648 -0.07695115],[-0.48809015  2.28934576 -1.13887706],[-0.47489855  2.48787225  0.        ],[-0.40674179  2.55050136  0.32539342],[-0.31659903  2.46764532  0.47489855],[-0.16709392  2.39824909 -1.16965755]","[ 0.09404901  2.4515507  -0.3093122 ],[ 0.0899132   2.4461868  -0.33098075],[ 0.11881408  2.4983451  -0.3794975 ],[ 0.10249716  2.4306116  -0.41239944],[ 0.09727903  2.4592721  -0.34334594],[ 0.10985407  2.467316   -0.30630484],[ 0.10985407  2.467316   -0.35576433],[ 0.10985407  2.467316   -0.4009164 ],[ 0.10985407  2.467316   -0.41937742],[ 0.10307074  2.3546152  -0.3505876 ],[ 0.07916759  2.3065267  -0.30666468],[ 0.0791118   2.2568495  -0.26059344],[ 0.07910034  2.2469144  -0.25113472],[ 0.12705529  2.4465053  -0.40882477],[ 0.12705529  2.4465053  -0.48336223],[ 0.12705529  2.4465053  -0.5534759 ],[ 0.10109425  2.4327984  -0.41273928],[ 0.10109425  2.4327984  -0.48769665],[ 0.10109425  2.4327984  -0.5582054 ]",None
53.748130798339844,2024-06-24 16:00:23.802888,"[-0.58043161  2.17177611 -0.58043155],[-0.58043157  2.18987959 -0.50787765],[-0.58043156  2.21853791 -0.36276973],[-0.5628427   2.16163852 -0.28142135],[-0.5628427   2.16163852 -0.28142135],[-0.49248737  2.17874486 -0.28142135],[-0.47489858  2.48283096  0.15829952],[-0.47489855  2.47651493  0.23744928],[-0.47489855  2.46764532  0.31659903],[-0.46170694  2.41386336 -0.15390231],[-0.46170694  2.41386336  0.15390231],[-0.46170692  2.41754024  0.07695115],[-0.46170691  2.40772278  0.23085346],[-0.46170691  2.39909954  0.3078046 ],[-0.44851529  2.31973907  0.37376272],[-0.44851529  2.31973907  0.37376272],[-0.44851528  2.34846758 -0.07475255],[-0.44851527  2.33055377  0.29901017],[-0.37376274  2.36151802  0.07475255]","[ 0.10871381  2.387801   -0.31432387],[ 0.10403505  2.415643   -0.33484605],[ 0.12891513  2.4757926  -0.38767374],[ 0.12952939  2.4480953  -0.42655417],[ 0.11039263  2.4307334  -0.34834507],[ 0.12469634  2.424782   -0.308335  ],[ 0.12469634  2.424782   -0.36070588],[ 0.12469634  2.424782   -0.4085158 ],[ 0.12469634  2.424782   -0.42806348],[ 0.11209425  2.2984064  -0.35277942],[ 0.09367496  2.3021417  -0.30064628],[ 0.09090395  2.274362   -0.2509738 ],[ 0.09034164  2.2688062  -0.24089332],[ 0.13458797  2.4428833  -0.43507826],[ 0.13458797  2.4428833  -0.5127577 ],[ 0.13458797  2.4428833  -0.585827  ],[ 0.11964893  2.435514   -0.43392485],[ 0.11964893  2.435514   -0.51183933],[ 0.11964893  2.435514   -0.5851297 ]",None
66.1323070526123,2024-06-24 16:00:23.929968,"[-0.9761803   5.0906137   0.48809015],[-0.72114224  2.61103036 -0.9915706 ],[-0.70355345  2.54734684 -0.96738601],[-0.65078689  5.16289783  0.16269672],[-0.65078685  5.1654607   0.        ],[-0.64199252  5.09312933  0.16049813],[-0.63099944  2.59855227 -1.08171331],[-0.61560924  2.5351731  -1.05533012],[-0.52326784  2.33414752  0.        ],[-0.50787765  2.26549628  0.        ],[-0.50787765  2.26549628  0.        ],[-0.4924874   2.19684481  0.        ],[-0.4924874   2.16849724 -0.35177669],[-0.49248739  2.19571794 -0.07035534],[-0.47709714  2.12710168 -0.06815673],[-0.47489857  2.42539456  0.55404834],[-0.44851529  2.29065028 -0.52326784],[-0.44851529  2.31973907  0.37376272],[-0.44851528  2.25128065 -0.67277291],[-0.4353237  2.2759284 -0.1451079],[-0.43532369  2.20544907 -0.58043155],[-0.39574881  2.47018274  0.39574879],[-0.3957488   2.45619446  0.47489855],[-0.38475576  2.33150567  0.69256037],[-0.38475576  2.33150567  0.69256037],[-0.38475576  2.28014461 -0.84646272],[-0.37376273  2.31973907 -0.44851527],[-0.36276974  2.2643342  -0.36276973],[-0.3517767   2.2058391  -0.28142135],[-0.32539345  2.57760079  0.16269672],[-0.3078046   2.34290674  0.69256037]","[ 0.12350884  2.3944619  -0.31503198],[ 0.12256527  2.3854072  -0.33937377],[ 0.14376974  2.501398   -0.38805583],[ 0.12866256  2.4023702  -0.4221668 ],[ 0.12807646  2.414507   -0.35202658],[ 0.13630864  2.4154515  -0.30631384],[ 0.13630864  2.4154515  -0.36065254],[ 0.13630864  2.4154515  -0.4102589 ],[ 0.13630864  2.4154515  -0.430541  ],[ 0.10215956  2.2613533  -0.33988366],[ 0.10388121  2.1995544  -0.285543  ],[ 0.11506808  2.295596   -0.23859783],[ 0.11719406  2.3148043  -0.22967626],[ 0.15860614  2.4268885  -0.40715384],[ 0.15860614  2.4268885  -0.48797104],[ 0.15860614  2.4268885  -0.56399184],[ 0.11683902  2.4885168  -0.40733105],[ 0.11683902  2.4885168  -0.48614678],[ 0.11683902  2.4885168  -0.5602849 ]",None
58.95256996154785,2024-06-24 16:00:24.043368,"[-0.72114224  2.61103036 -0.9915706 ],[-0.63099944  2.59855227 -1.08171331],[-0.61560925  2.57001724 -0.96738601],[-0.61560925  2.57001724 -0.96738601],[-0.600219    2.50576674 -0.94320133],[-0.600219    2.50576674 -0.94320133],[-0.52326781  2.31491633  0.29901017],[-0.50787762  2.24683071  0.29021578],[-0.50128179  2.46002903 -0.91901666],[-0.50128179  2.48964352 -0.83546967],[-0.49248737  2.17874486  0.28142135],[-0.46170691  2.37428916  0.46170691],[-0.43532369  2.25151161  0.36276973],[-0.42213206  2.2069608   0.14071068],[-0.42213206  2.2069608   0.14071068],[-0.42213204  2.20134655  0.21106602],[-0.4089404   2.12491668  0.27262692],[-0.38475576  2.4126365   0.3078046 ],[-0.37376273  2.34370396  0.29901017],[-0.36276973  2.27477165  0.29021578],[-0.34078366  2.15422726  0.        ],[-0.34078366  2.15422726  0.        ],[-0.34078366  2.15422726  0.        ],[-0.31659905  2.50793606  0.15829952],[-0.31659905  2.50168341  0.23744928],[-0.31659905  2.50168341  0.23744928],[-0.30780462  2.43219213  0.23085346],[-0.30780462  2.43219213  0.23085346],[-0.2990102   2.36860614  0.14950509],[-0.29901019  2.36270085  0.22425764],[-0.2902158   2.29894141  0.1451079 ]","[ 0.14303073  2.3737557  -0.3155575 ],[ 0.14182639  2.3606045  -0.34054476],[ 0.15579987  2.5170274  -0.38445044],[ 0.1438331   2.3819144  -0.41246837],[ 0.1455032  2.3998477 -0.3520976],[ 0.14974037  2.385002   -0.30474538],[ 0.14974037  2.385002   -0.3607754 ],[ 0.14974037  2.385002   -0.41180363],[ 0.14974037  2.385002   -0.43266708],[ 0.12167364  2.3564615  -0.3102115 ],[ 0.13743463  2.1659288  -0.3417457 ],[ 0.13781011  2.2172315  -0.28627318],[ 0.1378831  2.2274919 -0.2754853],[ 0.16628066  2.435085   -0.41516784],[ 0.16628066  2.435085   -0.49697715],[ 0.16628066  2.435085   -0.57393116],[ 0.13242728  2.4905767  -0.40552872],[ 0.13242728  2.4905767  -0.48551527],[ 0.13242728  2.4905767  -0.5607547 ]",None
60.469627380371094,2024-06-24 16:00:24.349910,"[-0.79149761  5.000862    0.15829952],[-0.6331981   5.02336037  0.15829952],[-0.37376275  2.28576617 -0.59802034],[-0.37376275  2.28576617 -0.59802034],[-0.35177671  2.21367912  0.21106602],[-0.35177671  2.21367912  0.21106602],[-0.35177671  2.21367912  0.21106602],[-0.35177669  2.21926218  0.14071068],[-0.29901018  2.29674084 -0.59802034],[-0.27262695  2.15961148  0.13631347],[-0.27262695  2.15961148  0.13631347],[-0.27262695  2.15961148  0.13631347],[-0.27262694  2.16283559  0.06815673],[-0.26383255  2.08994676  0.13191627],[-0.26383255  2.08994676  0.13191627],[-0.26383255  2.09306686  0.06595814],[-0.25064089  2.07189734 -1.67093938],[-0.23085346  2.39168344 -0.53865809],[-0.23085346  2.39168344 -0.53865809],[-0.21766185  2.19468196  0.72553948],[-0.1451079   2.22327837  0.65298552],[-0.1451079   2.17540885  0.79809345],[-0.08794418  2.52906421 -1.23121854],[-0.08794418  2.57001726 -1.14327431],[-0.08574558  2.4222176  -1.28618356],[-0.08574557  2.46583754 -1.20043805],[-0.08354697  2.26349073 -1.42029837]","[ 0.17646733  2.379745   -0.17485212],[ 0.16708612  2.3610272  -0.19436407],[ 0.16864386  2.3758554  -0.25599825],[ 0.17134738  2.393178   -0.29260987],[ 0.16747874  2.3647473  -0.20989941],[ 0.17860225  2.3798892  -0.23079629],[ 0.17860225  2.3798892  -0.28191727],[ 0.17860225  2.3798892  -0.3285861 ],[ 0.17860225  2.3798892  -0.34766725],[ 0.15323958  2.229061   -0.20652458],[ 0.15323958  2.229061   -0.2611046 ],[ 0.15323958  2.229061   -0.3109313 ],[ 0.15323958  2.229061   -0.33130354],[ 0.18968627  2.4216356  -0.35782927],[ 0.21054104  2.472625   -0.42615452],[ 0.21054104  2.472625   -0.49531728],[ 0.16141483  2.3869812  -0.35839635],[ 0.16594768  2.3404686  -0.4388437 ],[ 0.17118502  2.4930313  -0.48449883]",None
6.508588790893555,2024-06-24 16:00:24.407570,"[-0.27262694  2.16283559  0.06815673],[-0.27262692  2.16390923  0.        ],[-0.27262692  2.16390923  0.        ],[-0.26383255  2.09306686  0.06595814],[-0.26383253  2.09410586  0.        ],[-0.26383253  2.09410586  0.        ],[-0.23085346  2.44069845 -0.23085346],[-0.21766184  2.31036195 -0.07255395],[-0.21106602  2.24035091 -0.07035534],[-0.21106602  2.24145535  0.        ],[-0.21106602  2.24145535  0.        ],[-0.21106602  2.24145535  0.        ],[-0.2044702   2.17033987 -0.06815673],[-0.1495051   2.37684889 -0.22425764],[-0.14950509  2.36860614 -0.29901017],[-0.14950509  2.36860614 -0.29901017],[-0.1451079   2.31605111 -0.07255395],[-0.14510789  2.3126393  -0.1451079 ],[-0.14510789  2.3126393   0.1451079 ],[-0.07475255  2.36151802  0.37376272],[ 0.          2.59168265 -0.24404507],[ 0.          2.66827613 -0.16709393],[ 0.08134836  2.58144892 -0.32539342],[ 0.08354697  2.47699497 -1.00256356],[ 0.08574557  2.54217912 -1.02894684],[ 0.16709393  2.43722412 -1.08611053],[ 0.17149114  2.46136098 -1.20043805],[ 0.17149114  2.50136166 -1.11469242]","[ 0.19059882  2.3711455  -0.17010443],[ 0.17604539  2.3621664  -0.18870953],[ 0.17990685  2.371783   -0.25300932],[ 0.1823071   2.3867693  -0.29145637],[ 0.1770171   2.3645792  -0.20489012],[ 0.18866411  2.4616454  -0.21449833],[ 0.18866411  2.4616454  -0.26606232],[ 0.18866411  2.4616454  -0.31313565],[ 0.18866411  2.4616454  -0.33238214],[ 0.1669386   2.246434   -0.20926094],[ 0.1669386   2.246434   -0.26576483],[ 0.1669386   2.246434   -0.31734782],[ 0.1669386   2.246434   -0.33843818],[ 0.20079997  2.4111428  -0.3526856 ],[ 0.23302045  2.4628334  -0.42238042],[ 0.23302045  2.4628334  -0.494826  ],[ 0.1716589   2.3821716  -0.35499257],[ 0.16990843  2.350691   -0.4401498 ],[ 0.15870133  2.3739285  -0.51227784]",None
