elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
64.61858749389648,2024-06-25 12:08:06.275408,"[1.16526031 3.54208465 0.        ],[1.18504776 3.17214283 0.64638969],[ 1.18724638  3.6069631  -0.11872464],[ 1.18724638  3.6069631  -0.11872464],[1.20923237 3.27400168 0.43972085],[1.20923237 3.27400168 0.43972085],[1.20923238 3.25734939 0.54965107],[1.25760172 3.42791694 0.22865486],[ 1.28178636  3.49966293 -0.11652603],[ 1.28178636  3.49966293 -0.11652603],[1.34554586 3.31871013 0.22425765],[1.34554586 3.31871013 0.22425765],[1.34554587 3.30922538 0.33638646],[1.37192914 3.38378295 0.22865486],[1.37192915 3.38957215 0.11432743],[ 1.42909283  3.05835269 -0.98937194],[ 1.45767471  3.11951981 -1.0091594 ],[ 1.4862566   3.18068693 -1.02894686]","[ 0.41041324  3.4387536  -0.19662744],[ 0.4144872   3.4606693  -0.21505763],[ 0.41339746  3.5327356  -0.26887488],[ 0.41460237  3.5238233  -0.29877886],[ 0.41422454  3.4777708  -0.22803047],[ 0.44181982  3.4124398  -0.22867358],[ 0.45639697  3.3981447  -0.27139562],[ 0.46089014  3.3265283  -0.3094188 ],[ 0.46181205  3.312205   -0.31722078],[ 0.38933393  3.521593   -0.23101026],[ 0.3755935   3.5994632  -0.27056023],[ 0.3773937   3.5665903  -0.30730313],[ 0.3777577   3.560016   -0.31473312],[ 0.4339641  3.4956    -0.3100169],[ 0.4432741   3.2907856  -0.37329426],[ 0.44776854  3.2329137  -0.44119504],[ 0.39737132  3.5624003  -0.31188175],[ 0.39737132  3.5624003  -0.37657905],[ 0.39737132  3.5624003  -0.4368225 ]",None
14.878511428833008,2024-06-25 12:08:06.350584,"[-4.78196433  2.175119    0.49468597],[-4.71820474  2.14611738  0.48809015],[-4.65444558  2.11711596  0.48149437],[-4.55550813  2.47277607  0.48809015],[-4.49394756  2.43936037  0.48149437],[ 1.25760172  3.42791694 -0.22865486],[ 1.25760177  3.43363171 -0.11432743],[1.26639612 3.11456507 0.31659903],[1.26639617 3.10202433 0.42213203],[1.26639618 3.08582566 0.52766504],[ 1.28178631  3.49383827 -0.23305206],[ 1.28178631  3.49383827 -0.23305206],[1.2927794  3.19401993 0.10773162],[ 1.39831234  3.45475607 -0.11652603],[1.400511   3.15011379 0.        ],[1.40051101 3.14827107 0.10773162],[1.42909279 3.21440168 0.        ],[ 1.4290928   3.21252135 -0.10993022],[ 1.4290928   3.21252135 -0.10993022],[ 1.42909283  3.12093415 -0.76951154],[ 1.42909285  3.09175682 -0.87944169],[1.45767468 3.27868978 0.        ],[ 1.45767469  3.27677185 -0.11212882],[ 1.45767472  3.1833529  -0.78490179],[ 1.45767474  3.15359203 -0.89703055],[ 1.48625658  3.34102235 -0.11432743],[ 1.56980351  3.22455675 -0.11212882],[1.60058407 3.28977056 0.        ]","[ 0.4128481   3.3666456  -0.19344775],[ 0.41781572  3.4043627  -0.2111532 ],[ 0.41648456  3.4828036  -0.26556656],[ 0.41727683  3.472796   -0.29650277],[ 0.4174942   3.422985   -0.22429694],[ 0.44410577  3.3730733  -0.22752647],[ 0.45958808  3.3563857  -0.27057263],[ 0.46503577  3.2634356  -0.30921093],[ 0.46616277  3.2448454  -0.31720424],[ 0.39303824  3.4676468  -0.22919004],[ 0.37817714  3.5343022  -0.26968297],[ 0.3775657   3.5162568  -0.30821058],[ 0.3774427  3.5126476 -0.3159636],[ 0.43501887  3.447618   -0.31124812],[ 0.44565502  3.240552   -0.37632605],[ 0.4491695   3.1912322  -0.44619364],[ 0.4010993  3.5030286 -0.3118438],[ 0.4010993   3.5030286  -0.37829933],[ 0.4010993   3.5030286  -0.44060308]",None
44.220924377441406,2024-06-25 12:08:06.454842,"[-4.71820474  2.14611738  0.48809015],[-4.71820474  2.14611738  0.48809015],[-4.65444558  2.11711596  0.48149437],[-4.65444558  2.11711596  0.48149437],[1.24001289 3.03739876 0.4133376 ],[1.2400129  3.02153756 0.51667201],[1.37192911 3.08582569 0.        ],[ 1.37192911  3.07859892 -0.21106602],[ 1.37192912  3.08402058 -0.10553301],[ 1.37852496  3.62996908 -1.00256354],[ 1.400511    3.14273646 -0.21546324],[ 1.40051101  3.14827107 -0.10773162],[ 1.40051101  3.14827107 -0.10773162],[1.42689429 3.57371575 1.55661191],[1.42689429 3.57371575 1.55661191],[1.42689429 3.57371575 1.55661191],[ 1.42909279  3.20687379 -0.21986044],[ 1.42909279  3.20687379 -0.21986044],[ 1.4290928   3.21252135 -0.10993022],[1.45107897 3.63428726 1.58299519],[1.45107897 3.63428726 1.58299519],[1.45107897 3.63428726 1.58299519],[ 1.45767469  3.27677185 -0.11212882],[ 1.47746214  3.00722793 -0.42213203],[ 1.50824264  3.06987858 -0.43092645]","[ 0.4187028  3.3164456 -0.1940396],[ 0.42057624  3.3578374  -0.21229763],[ 0.4196411   3.3985224  -0.26904136],[ 0.42003587  3.3886104  -0.30079564],[ 0.42035195  3.3675067  -0.22590801],[ 0.44977322  3.299274   -0.22699158],[ 0.46726128  3.271625   -0.27070835],[ 0.47296986  3.181763   -0.31132522],[ 0.4741505   3.1637905  -0.31972545],[ 0.39381072  3.403629   -0.22958247],[ 0.38153574  3.4655628  -0.27167284],[ 0.38041446  3.4144702  -0.31122664],[ 0.38018623  3.4042518  -0.31927988],[ 0.43887296  3.3661828  -0.31260896],[ 0.4515483  3.1725736 -0.3798497],[ 0.45077905  3.1532502  -0.44964612],[ 0.40236142  3.4121597  -0.31355262],[ 0.40236142  3.4121597  -0.3811693 ],[ 0.40236142  3.4121597  -0.44500917]",None
60.92429161071777,2024-06-25 12:08:06.573556,"[1.31916259 3.25920385 0.10993022],[ 1.33015566  3.46693499 -1.08830918],[ 1.33015566  3.46693499 -1.08830918],[ 1.34334723  3.01446137 -0.20666881],[ 1.34334724  3.01977008 -0.10333441],[1.34554587 3.324388   0.11212882],[ 1.37192911  3.07859892 -0.21106602],[ 1.37192912  3.08402058 -0.10553301],[1.37192912 3.08402058 0.10553301],[1.400511   3.15011379 0.        ],[1.40051101 3.14827107 0.10773162],[1.42909279 3.21440168 0.        ],[ 1.44668165  2.94457728 -0.4133376 ],[ 1.44668165  2.94457728 -0.4133376 ],[1.45767468 3.27868978 0.        ],[ 1.47746214  3.00722793 -0.42213203],[ 1.50824263  3.09247922 -0.21546324]","[ 0.42656198  3.246949   -0.19238624],[ 0.4261869   3.2832382  -0.21195486],[ 0.42445484  3.3232853  -0.2694271 ],[ 0.42430714  3.307667   -0.30207703],[ 0.4257672   3.2928536  -0.22588122],[ 0.45655397  3.2330563  -0.2258355 ],[ 0.47487906  3.1986597  -0.2704246 ],[ 0.4777864   3.1159174  -0.31287318],[ 0.4783865  3.099369  -0.3216349],[ 0.39699253  3.3345397  -0.22674017],[ 0.38580695  3.3868175  -0.27036908],[ 0.38447353  3.3134198  -0.3106305 ],[ 0.3841997   3.2987404  -0.31889775],[ 0.44255766  3.2938085  -0.3135871 ],[ 0.454105    3.147072   -0.38506034],[ 0.44912913  3.171031   -0.45273668],[ 0.40592864  3.3237753  -0.31297487],[ 0.40592864  3.3237753  -0.38259962],[ 0.40592864  3.3237753  -0.4484082 ]",None
16.199350357055664,2024-06-25 12:08:06.650675,"[1.20923237 3.29607385 0.21986044],[1.20923237 3.29607385 0.21986044],[1.20923237 3.29607385 0.21986044],[1.21362964 2.9984677  0.10113581],[ 1.21362969  2.9727734  -0.4045432 ],[ 1.2136297   2.95724967 -0.50567901],[ 1.24001289  3.03739876 -0.4133376 ],[ 1.2400129   3.02153756 -0.51667201],[ 1.25760172  3.27782946 -1.02894686],[1.26639612 3.12883578 0.10553301],[ 1.26639617  3.10202433 -0.42213203],[1.29277939 3.18856472 0.21546324],[1.2927794  3.19401993 0.10773162],[1.2927794  3.19401993 0.10773162],[1.31476544 2.95032405 0.20227161],[1.31476545 2.9555198  0.10113581],[1.34334724 3.01977008 0.10333441],[1.34334724 3.01977008 0.10333441],[1.34334724 3.01977008 0.10333441],[1.37192911 3.08582569 0.        ],[1.37192912 3.08402058 0.10553301],[1.42689429 3.57371575 1.55661191]","[ 0.42959484  3.1811056  -0.18929952],[ 0.43095163  3.2199688  -0.20842335],[ 0.42630705  3.2699468  -0.2659432 ],[ 0.42537722  3.2510188  -0.30009565],[ 0.4298083   3.2321296  -0.22258307],[ 0.46161547  3.1721191  -0.2231082 ],[ 0.4777346  3.1460054 -0.2692307],[ 0.48282906  3.0683131  -0.31277817],[ 0.483879    3.052775   -0.32175362],[ 0.40154865  3.2640874  -0.22413738],[ 0.38681856  3.3211918  -0.26788196],[ 0.38909897  3.2327638  -0.3084325 ],[ 0.3895702   3.215078   -0.31681028],[ 0.442502    3.2360177  -0.31300294],[ 0.45552734  3.1227298  -0.38682023],[ 0.44950482  3.171312   -0.45225602],[ 0.40759513  3.25513    -0.31054774],[ 0.4118053   3.0984457  -0.38236532],[ 0.4118053  3.0984457 -0.4522931]",None
46.15449905395508,2024-06-25 12:08:06.754572,"[ 1.16086308  2.86320086 -0.19347718],[ 1.16086309  2.85501793 -0.29021577],[1.16086316 3.17126258 0.        ],[1.18504784 3.23733062 0.        ],[ 1.18724636  2.93328356 -0.0989372 ],[1.18724636 2.93328356 0.0989372 ],[ 1.18724637  2.91990477 -0.29681159],[ 1.21362964  2.9984677  -0.10113581],[ 1.29277939  3.18856472 -0.21546324],[1.31476544 2.9572497  0.        ],[1.31476545 2.9555198  0.10113581],[ 1.37192912  3.08402058 -0.10553301],[ 1.44668164  2.97165028 -0.10333441],[1.44668164 2.97165028 0.10333441],[ 1.44668165  2.94457728 -0.4133376 ],[1.4466817  2.97344635 0.        ],[ 1.47746214  3.02936733 -0.21106602]","[ 0.4277034   3.1237493  -0.18595478],[ 0.43156257  3.1469424  -0.2052147 ],[ 0.42776343  3.2134767  -0.26291105],[ 0.42699787  3.1958702  -0.2983327 ],[ 0.43061605  3.1632595  -0.21958894],[ 0.46215764  3.1151977  -0.22078745],[ 0.47648057  3.0932994  -0.2682496 ],[ 0.48193166  3.022623   -0.31481093],[ 0.48305258  3.0084877  -0.32438573],[ 0.40210894  3.2029188  -0.22270045],[ 0.38564268  3.2581365  -0.26697102],[ 0.39339742  3.1576319  -0.30965814],[ 0.39500794  3.137531   -0.31852373],[ 0.4457309   3.1767573  -0.30982694],[ 0.45476946  3.0788412  -0.38619387],[ 0.4496592  3.150742  -0.4499052],[ 0.40961447  3.1934912  -0.31021196],[ 0.41543403  3.033334   -0.384587  ],[ 0.41543403  3.033334   -0.4556698 ]",None
60.00399589538574,2024-06-25 12:08:06.873541,"[-4.33344951  2.73789284 -0.32099626],[-4.27408703  2.71427141 -0.15829952],[-4.27408703  2.71427141 -0.15829952],[-4.05862381  2.91202472  0.        ],[-4.05862381  2.91202472  0.        ],[1.05533008 3.18003029 0.42213203],[1.13667843 3.09830942 0.20666881],[1.16086308 3.15541941 0.31659903],[1.21362962 3.00017284 0.        ],[1.24001283 3.05841909 0.20666881],[ 1.24001284  3.06365163 -0.10333441]","[ 0.42422315  3.055675   -0.1845987 ],[ 0.42764458  3.0791948  -0.20406415],[ 0.4253284   3.1433759  -0.26292706],[ 0.42635807  3.1265206  -0.29936364],[ 0.42706612  3.0949776  -0.21876542],[ 0.45971826  3.037118   -0.21944712],[ 0.47689113  3.0167406  -0.26738292],[ 0.48139414  2.964243   -0.3156894 ],[ 0.48231396  2.9537435  -0.32555676],[ 0.39792576  3.1295776  -0.22255665],[ 0.38505027  3.1740503  -0.26914603],[ 0.39001974  3.0878243  -0.31391484],[ 0.3910471   3.0705793  -0.32317027],[ 0.44566378  3.1081107  -0.31135055],[ 0.454608    3.048141   -0.38908082],[ 0.4502193   3.1330767  -0.45364738],[ 0.4090334   3.1235015  -0.31208947],[ 0.41823032  2.9684     -0.38876814],[ 0.41823032  2.9684     -0.463256  ]",None
16.267776489257812,2024-06-25 12:08:06.956046,"[-4.37082563  2.41326148  0.15610092],[-4.21472465  2.67657316 -0.15610092],[-4.15536227  2.6388749   0.15390231],[-4.15536227  2.6388749   0.15390231],[-4.11578751  2.91460332 -0.47489855],[ 1.0399399   2.81564161 -0.37815995],[ 1.0641245   2.86646748 -0.48369294],[ 1.06412452  2.80208137 -0.7739087 ],[ 1.08830916  2.9466016  -0.39574878],[ 1.08830917  2.83658315 -0.89043478],[ 1.08830918  2.93161454 -0.49468598],[ 1.11249389  3.03744347 -0.10113581],[1.11249389 3.03912673 0.        ],[1.11249389 3.03912673 0.        ],[1.13667841 3.08968143 0.31000321],[1.13667843 3.09830942 0.20666881],[1.13667848 3.10347469 0.10333441],[ 1.16086314  2.82867347 -0.48369294],[ 1.18724636  2.92827367 -0.1978744 ],[ 1.22901989  2.74979771 -0.28361997],[ 1.25760165  2.80208138 -0.38695435],[ 1.25760168  2.81374634 -0.29021577],[ 1.28618355  2.8861865  -0.1978744 ]","[ 0.42365232  2.996678   -0.18370229],[ 0.42751577  3.0208976  -0.20362076],[ 0.42392388  3.0868583  -0.26379132],[ 0.4250978   3.0742576  -0.30127472],[ 0.4266213  3.0370598 -0.2186059],[ 0.4594963   2.988751   -0.22010055],[ 0.4769691   2.9798384  -0.26845738],[ 0.48171684  2.9195104  -0.31707165],[ 0.48269007  2.9074445  -0.32703662],[ 0.3974636   3.0878663  -0.22280167],[ 0.38318285  3.139621   -0.26950812],[ 0.38732114  3.0576499  -0.314853  ],[ 0.38817558  3.0412557  -0.3242153 ],[ 0.44380912  3.0655763  -0.3159643 ],[ 0.45568845  2.994253   -0.3953383 ],[ 0.45082995  3.121845   -0.4553128 ],[ 0.40716955  3.083461   -0.31667277],[ 0.4202132  2.9331825 -0.3952498],[ 0.42560473  2.8048031  -0.47625524]",None
45.29547691345215,2024-06-25 12:08:07.058448,"[-4.68302738  1.73124299 -0.15610092],[-4.61706918  1.70685926  0.15390231],[-4.30926447  2.36429234  0.30780462],[ 1.08171333  2.66798263 -0.18028556],[1.10809659 2.7392882  0.        ],[ 1.10809661  2.73305544 -0.18468277],[ 1.10809661  2.73305544 -0.18468277],[1.10809661 2.73305544 0.18468277],[1.13447987 2.80450941 0.        ],[1.13447987 2.80450941 0.        ],[ 1.13447989  2.79812826 -0.18907999],[ 1.13447989  2.79812826 -0.18907999],[ 1.25760165  2.80208138 -0.38695435],[1.25760166 2.82867349 0.        ],[ 1.25760166  2.82204895 -0.19347718],[1.38512081 2.8469168  0.        ],[1.38512081 2.8469168  0.        ]","[ 0.41649267  2.9632049  -0.18370289],[ 0.4224129   2.9721816  -0.20464398],[ 0.42122987  3.0299075  -0.26669964],[ 0.42303863  3.0089393  -0.3057523 ],[ 0.4221216   2.98619    -0.21992373],[ 0.45641187  2.924923   -0.22020082],[ 0.47455236  2.9063237  -0.26985303],[ 0.47983763  2.8473828  -0.32013232],[ 0.480921   2.8355947 -0.330439 ],[ 0.39152136  3.028517   -0.2241409 ],[ 0.38025948  3.0685842  -0.2727595 ],[ 0.38197348  2.9909272  -0.31965432],[ 0.3823271   2.9753957  -0.32932702],[ 0.4433731  2.986835  -0.3195297],[ 0.4542627   2.9404707  -0.40003946],[ 0.45840564  3.1184883  -0.44850716],[ 0.40542743  3.0052063  -0.32075685],[ 0.41925266  2.8488626  -0.40106067],[ 0.42782077  2.7626157  -0.48284185]",None
62.09731101989746,2024-06-25 12:08:07.176931,"[-4.77097155  1.18214593  0.30780462],[-4.55111111  1.66183051  0.3034074 ],[-4.55111111  1.66183051  0.3034074 ],[-4.24770366  2.34528221  0.1517037 ],[ 0.92341383  4.79819908 -0.6156092 ],[0.96738593 2.9405986  0.        ],[0.98937199 3.00580262 0.0989372 ],[1.03993994 2.76276851 0.66177996],[1.05533014 2.595471   0.26383253],[1.08171333 2.66798263 0.18028556],[1.08171333 2.66035762 0.27042833],[1.08171339 2.54802879 0.811285  ],[1.10809661 2.72524447 0.27702415],[1.10809663 2.6377976  0.73873105],[ 1.29277938  2.65551736 -0.09234139],[1.29277943 2.65712236 0.        ],[1.32355988 2.71380833 0.18907999],[1.32355992 2.72038724 0.        ],[1.32355992 2.72038724 0.        ],[1.35434026 2.78197048 0.09673859],[1.35434026 2.78197048 0.09673859],[1.48405799 2.7948664  0.0989372 ],[1.644556   2.62266872 0.        ],[4.0586238  2.89524058 0.31220183],[4.52692639 2.05911273 0.46830273]","[ 0.40617147  2.898311   -0.18049014],[ 0.4127843   2.898962   -0.20219755],[ 0.41410664  2.9474695  -0.266321  ],[ 0.41748938  2.916461   -0.3064023 ],[ 0.41310832  2.9106998  -0.2179104 ],[ 0.44898733  2.8356245  -0.21543373],[ 0.46752867  2.8035915  -0.26637408],[ 0.4788446   2.7249727  -0.31839636],[ 0.4811866   2.7092488  -0.32916313],[ 0.3815829   2.9551308  -0.22249058],[ 0.37346944  2.9887452  -0.27247822],[ 0.37557814  2.892918   -0.32033637],[ 0.3760167   2.8737528  -0.33029097],[ 0.43802384  2.8813834  -0.3198527 ],[ 0.4617621  2.7203012 -0.4031515],[ 0.4617621   2.7203012  -0.48290217],[ 0.40059164  2.9071848  -0.3205044 ],[ 0.41428342  2.7663841  -0.4040439 ],[ 0.4291298   2.7555952  -0.48214436]",None
