elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
64.70775604248047,2024-06-25 14:29:58.183605,"[1.18724634 3.60109654 0.23744927],[ 1.30597096  3.49583077 -0.7123478 ],[ 1.33015564  3.56056845 -0.72553944],[1.33015566 3.62568136 0.24184649]","[ 0.37098727  3.726278   -0.22438662],[ 0.37807158  3.6936111  -0.23826835],[ 0.38312396  3.704898   -0.28864858],[ 0.3854436   3.7026377  -0.31744203],[ 0.37925825  3.696256   -0.2501012 ],[ 0.39546445  3.570227   -0.2476488 ],[ 0.41361412  3.4870312  -0.28671163],[ 0.40728083  3.4103515  -0.32257077],[ 0.40597984  3.3950157  -0.32993698],[ 0.3685347   3.740693   -0.25973862],[ 0.3685347  3.740693  -0.3001369],[ 0.3685347   3.740693   -0.33581802],[ 0.3685347   3.740693   -0.35040668],[ 0.40283582  3.663479   -0.3326095 ],[ 0.41203067  3.5089843  -0.39310873],[ 0.43984845  3.5728095  -0.43686038],[ 0.3724235   3.7634923  -0.33275387],[ 0.3722376   3.7212899  -0.39207098],[ 0.37380186  3.7694166  -0.44395435]",None
61.162710189819336,2024-06-25 14:29:58.250261,"[-5.3162256   1.36116848  0.        ],[-5.24806874  1.3330107   0.16929254],[-5.17991193  1.31569885  0.16709393],[-5.07877607  1.88516224  0.        ],[-5.01281787  1.86067958  0.        ],[-4.9732432   2.31354213 -0.17149115],[ 1.14327428  3.44503287 -0.4573097 ],[ 1.16526027  3.51128334 -0.4661041 ],[ 1.16526027  3.51128334 -0.4661041 ],[ 1.18724633  3.57753405 -0.47489853],[ 1.18724633  3.57753405 -0.47489853],[1.2092324  3.66778358 0.24184649],[ 1.25760169  3.41837108 -0.34298228],[ 1.25760171  3.40496189 -0.4573097 ],[ 1.28178628  3.48410883 -0.34957808],[ 1.30597098  3.55975982 -0.23744927],[ 1.50384545  3.5423815  -1.12788403]","[ 0.3662863   3.7310042  -0.22365458],[ 0.37452188  3.6941893  -0.23717636],[ 0.3795152   3.7168443  -0.28678122],[ 0.38181117  3.702301   -0.31557888],[ 0.37570807  3.6995459  -0.24895993],[ 0.3922356   3.5744212  -0.24704053],[ 0.40944132  3.4843092  -0.28577754],[ 0.40254351  3.425709   -0.32251364],[ 0.40113553  3.413989   -0.3300122 ],[ 0.36099246  3.810088   -0.24991736],[ 0.36099246  3.810088   -0.289322  ],[ 0.36099246  3.810088   -0.32435325],[ 0.36099246  3.810088   -0.33867618],[ 0.3979852   3.6420755  -0.32221138],[ 0.40513983  3.517186   -0.3832422 ],[ 0.4329321  3.5563784 -0.4310103],[ 0.36731097  3.7452247  -0.32366684],[ 0.3701729  3.7272146 -0.3823528],[ 0.3737913   3.7468271  -0.43668535]",None
42.433977127075195,2024-06-25 14:29:58.365238,"[-5.17991194  1.28347272  0.33418787],[-5.14473434  1.90192893  0.17149115],[-5.07877614  1.8775452   0.16929254],[-5.07877607  1.88516224  0.        ],[ 1.00915939  3.39733685 -0.5606441 ],[ 1.00915941  3.41394983 -0.44851528],[ 1.00915941  3.41394983 -0.44851528],[ 1.02894689  3.49400789 -0.34298228],[1.06852172 3.64583237 0.        ],[1.06852172 3.64583237 0.        ],[1.08830918 3.68171066 0.48369295],[1.08830921 3.69558525 0.36276972],[1.08830921 3.69558525 0.36276972],[ 1.14327428  3.44503287 -0.4573097 ],[ 1.14327428  3.44503287 -0.4573097 ],[ 1.16526028  3.52479203 -0.34957808],[ 1.16526028  3.52479203 -0.34957808],[ 1.16526028  3.52479203 -0.34957808],[ 1.18724638  3.6069631  -0.11872464],[ 1.33015569  3.50260182 -0.9673859 ],[ 1.33015569  3.50260182 -0.9673859 ],[ 1.35434025  3.52997002 -1.10809657],[ 1.35434028  3.56628534 -0.98497469]","[ 0.34935218  3.7593112  -0.22221602],[ 0.36019412  3.71519    -0.23449695],[ 0.36465696  3.7281296  -0.28274626],[ 0.36693135  3.702316   -0.31091973],[ 0.3612829  3.7183387 -0.2462683],[ 0.37457815  3.5900187  -0.24521023],[ 0.3904592   3.519549   -0.28394413],[ 0.3853648   3.4389536  -0.31968582],[ 0.38431713  3.4228344  -0.32703614],[ 0.34702724  3.838795   -0.2454637 ],[ 0.34702724  3.838795   -0.28408355],[ 0.34702724  3.838795   -0.31885284],[ 0.34702724  3.838795   -0.33306867],[ 0.3824496   3.6253073  -0.31324804],[ 0.37070552  3.5115173  -0.37139857],[ 0.39819595  3.5481474  -0.41992885],[ 0.34992167  3.7433321  -0.31269744],[ 0.36551067  3.5725937  -0.36945325],[ 0.37139824  3.6885488  -0.41685697]",None
61.81669235229492,2024-06-25 14:29:58.484165,"[-5.07877614  1.8775452   0.16929254],[0.94979704 3.64776497 0.47489853],[0.94979704 3.64776497 0.47489853],[0.94979705 3.67854834 0.        ],[0.96738589 3.71531625 0.48369295],[0.96738589 3.71531625 0.48369295],[1.04873432 3.57071958 0.23305206],[1.06852175 3.62839272 0.3561739 ],[ 1.08830916  3.6637947  -0.6046162 ],[1.08830921 3.69558525 0.36276972],[ 1.12128825  3.40657627 -0.11212882],[ 1.12128825  3.40657627 -0.11212882],[1.12128825 3.40842116 0.        ],[ 1.14327432  3.47337196 -0.11432743],[ 1.14327432  3.47337196 -0.11432743],[1.14327432 3.47525301 0.        ],[ 1.16526031  3.54016742 -0.11652603],[1.16526031 3.54208465 0.        ]","[ 0.3363117   3.7704778  -0.22008446],[ 0.34675094  3.7315009  -0.23347166],[ 0.3522642  3.7346544 -0.2804373],[ 0.35370585  3.706442   -0.3082113 ],[ 0.34812617  3.7322872  -0.24518695],[ 0.35814366  3.5999947  -0.24443212],[ 0.37557635  3.53367    -0.28216353],[ 0.3734683   3.4452486  -0.31804708],[ 0.37303367  3.4275641  -0.32544595],[ 0.33437335  3.8582506  -0.24448752],[ 0.33437335  3.8582506  -0.28265354],[ 0.33437335  3.8582506  -0.31724754],[ 0.33437335  3.8582506  -0.3313917 ],[ 0.36699894  3.616008   -0.3158025 ],[ 0.34741113  3.5250928  -0.37322846],[ 0.356567    3.5534058  -0.42907026],[ 0.3379565   3.7363925  -0.31702888],[ 0.35342136  3.4539623  -0.36451614],[ 0.36642405  3.6351645  -0.4012582 ]",None
53.72047424316406,2024-06-25 14:29:58.545486,"[0.83107245 3.63809174 0.7123478 ],[0.83107245 3.63809174 0.7123478 ],[0.87724314 3.9050946  0.2506409 ],[0.87724317 3.91312978 0.        ],[0.94979711 3.66126453 0.3561739 ],[1.00915947 3.43597552 0.22425765],[ 1.02015246  3.94897508 -0.12751906],[1.02894692 3.50893961 0.11432743],[1.04873429 3.56120019 0.34957808],[ 1.09930214  3.33434859 -0.21986044],[ 1.09930218  3.33978059 -0.10993022],[1.09930219 3.3415893  0.        ],[ 1.12128821  3.40103563 -0.22425765],[ 1.12128825  3.40657627 -0.11212882],[1.12128825 3.40842116 0.        ],[ 1.14327432  3.47337196 -0.11432743],[ 1.14327432  3.47337196 -0.11432743],[1.14327432 3.47525301 0.        ],[ 1.16526031  3.54016742 -0.11652603],[1.16526031 3.54208465 0.        ],[1.16526031 3.54208465 0.        ]","[ 0.32822594  3.7692363  -0.21931109],[ 0.33775714  3.7296479  -0.2333493 ],[ 0.34362733  3.7350774  -0.27985793],[ 0.34457943  3.7091413  -0.30830404],[ 0.33923426  3.7310126  -0.24505246],[ 0.35010216  3.5992892  -0.24433856],[ 0.36610064  3.5333853  -0.28246966],[ 0.36557856  3.4467857  -0.31881335],[ 0.36547092  3.4294658  -0.32630238],[ 0.3249096   3.8520849  -0.24522726],[ 0.3249096   3.8520849  -0.28339997],[ 0.3249096   3.8520849  -0.31804934],[ 0.3249096   3.8520849  -0.33221614],[ 0.35838112  3.6167443  -0.31568232],[ 0.33412915  3.5399454  -0.37250578],[ 0.3304879   3.5573575  -0.42967454],[ 0.33086938  3.7267432  -0.322859  ],[ 0.351119    3.724316   -0.37968075],[ 0.36731455  3.738502   -0.43160486]",None
44.68870162963867,2024-06-25 14:29:58.666754,"[ 0.73873106  3.86806428 -0.12312184],[0.75192267 3.93913093 0.        ],[0.80029199 3.54046046 0.4573097 ],[0.81568219 3.60854608 0.4661041 ],[0.81568221 3.63105281 0.23305206],[0.83107244 3.69002589 0.3561739 ],[0.83107245 3.69956332 0.23744927],[0.83107247 3.65933907 0.59362316],[ 0.8618529   3.84250627 -0.12312184],[ 0.8618529   3.84250627 -0.12312184],[ 0.87724315  3.91112253 -0.12532045],[ 0.87724315  3.91112253 -0.12532045],[ 0.89263339  3.97973879 -0.12751906],[ 0.89263339  3.97973879 -0.12751906],[ 0.89263339  3.97973879 -0.12751906],[ 0.8970306   3.4723746  -0.11212882],[ 0.8970306   3.45786095 -0.33638646],[ 0.89703063  3.46693909 -0.22425765],[0.9146194  3.54230589 0.        ],[ 0.91461946  3.52566222 -0.34298228],[ 0.91461949  3.53491836 -0.22865486],[ 0.93220825  3.60854607 -0.11652603],[ 0.93220825  3.59346326 -0.34957808],[ 0.94979711  3.66126453 -0.3561739 ],[ 1.12128822  3.39178109 -0.33638646],[ 7.42482065e+00 -3.24549231e-07  6.99156164e-01]","[ 0.310592   3.749692  -0.2200281],[ 0.31954643  3.7152333  -0.23476264],[ 0.3257225  3.7297914 -0.2819272],[ 0.3273706   3.7135775  -0.31055078],[ 0.32108027  3.7188385  -0.24647604],[ 0.33580002  3.5928733  -0.24636275],[ 0.35215262  3.5344822  -0.28439316],[ 0.35102877  3.4650426  -0.32158175],[ 0.35079858  3.4511545  -0.32919905],[ 0.31046453  3.8453226  -0.24784793],[ 0.31046453  3.8453226  -0.28598174],[ 0.31046453  3.8453226  -0.3206925 ],[ 0.31046453  3.8453226  -0.33488443],[ 0.34404638  3.6407602  -0.32934812],[ 0.31843296  3.473666   -0.3798423 ],[ 0.31843296  3.473666   -0.43962255],[ 0.31803685  3.6956947  -0.3386298 ],[ 0.35067198  3.726972   -0.38681167],[ 0.36943135  3.729221   -0.43910924]",None
56.79798126220703,2024-06-25 14:29:58.783461,"[0.58263014 3.65342091 0.4661041 ],[0.59362319 3.70527399 0.59362316],[0.61560922 3.88955912 0.12312184],[0.61560922 3.88955912 0.12312184],[0.62660222 3.95306071 0.2506409 ],[0.62660222 3.95306071 0.2506409 ],[0.62660222 3.95306071 0.2506409 ],[0.67277292 3.5244856  0.        ],[0.68596457 3.5771882  0.34298228],[0.68596461 3.58631136 0.22865486],[ 0.69915616  3.59535208 -0.69915616],[ 0.69915617  3.64598012 -0.34957808],[0.69915617 3.64598012 0.34957808],[0.6991562  3.65527873 0.23305206],[ 0.7123478   3.66318898 -0.7123478 ],[0.73873103 3.8700233  0.        ],[ 0.78490177  3.49942545 -0.11212882],[ 0.80029199  3.54046046 -0.4573097 ],[0.80029204 3.56987288 0.        ],[0.8618529  3.33794211 0.        ],[ 0.87944174  3.40428875 -0.10993022],[ 0.87944175  3.39005969 -0.32979064],[ 0.87944178  3.39895982 -0.21986044],[ 0.8970306   3.45786095 -0.33638646],[ 0.989372    3.37398025 -0.10993022],[5.38438237 1.33413617 0.34737951],[ 5.47698799e+00 -2.39406758e-07  3.42982294e-01]","[ 0.2954709   3.7219958  -0.22206551],[ 0.3046414   3.6869228  -0.23715971],[ 0.31015387  3.7034664  -0.28571922],[ 0.31152895  3.6928937  -0.3145888 ],[ 0.30598363  3.6909375  -0.2489839 ],[ 0.3155208   3.5534213  -0.24973577],[ 0.33119634  3.5259042  -0.28843156],[ 0.32960242  3.456849   -0.32580352],[ 0.32927594  3.443038   -0.3334578 ],[ 0.29163837  3.8131518  -0.24918823],[ 0.29163837  3.8131518  -0.28759012],[ 0.29163837  3.8131518  -0.3225949 ],[ 0.29163837  3.8131518  -0.3369071 ],[ 0.3262688   3.614478   -0.32833138],[ 0.29843965  3.5280588  -0.38307658],[ 0.29843965  3.5280588  -0.44264954],[ 0.29906178  3.690662   -0.33387163],[ 0.3247738   3.7343345  -0.38534546],[ 0.36218432  3.7312446  -0.42767787]",None
54.429054260253906,2024-06-25 14:29:58.844585,"[0.5606441  3.53694909 0.22425765],[0.57163717 3.59722863 0.34298228],[0.58263014 3.65342091 0.4661041 ],[0.58263014 3.65342091 0.4661041 ],[ 0.6595813   3.45362884 -0.10993022],[0.67277292 3.5244856  0.        ],[0.67277294 3.52270149 0.11212882],[0.68596459 3.59177415 0.11432743],[0.68596461 3.58631136 0.22865486],[0.6991562  3.65527873 0.23305206],[0.71234783 3.68429158 0.59362316],[ 0.75412133  3.36219316 -0.10773162],[0.75412133 3.36219316 0.10773162],[0.75412135 3.36391869 0.        ],[ 0.76951152  3.43080919 -0.10993022],[0.76951154 3.43256993 0.        ],[ 0.78490177  3.49942545 -0.11212882],[ 0.86185289  3.77283579 -0.73873103],[ 0.89703063  3.46693909 -0.22425765]","[ 0.28836602  3.7067955  -0.2219042 ],[ 0.29657507  3.6693363  -0.23739888],[ 0.30209932  3.6876283  -0.28644517],[ 0.3027685  3.676423  -0.3154782],[ 0.29791278  3.6737492  -0.24927564],[ 0.3117491   3.54448    -0.24943641],[ 0.32499164  3.5092626  -0.289084  ],[ 0.3228227   3.452897   -0.32699567],[ 0.3223804   3.4416237  -0.33472702],[ 0.28866065  3.8086002  -0.24856023],[ 0.28866065  3.8086002  -0.28699717],[ 0.28866065  3.8086002  -0.32204443],[ 0.28866065  3.8086002  -0.33637393],[ 0.3198007   3.630067   -0.32754812],[ 0.29407996  3.5407438  -0.38313615],[ 0.29407996  3.5407438  -0.4427259 ],[ 0.29006803  3.682559   -0.33397475],[ 0.31360784  3.7243278  -0.38680193],[ 0.35576317  3.7391012  -0.42299476]",None
41.11647605895996,2024-06-25 14:29:58.966701,"[-5.45253917  1.38494624  0.17588836],[-5.34260866  1.95084449  0.3561739 ],[0.54965109 3.47282066 0.10993022],[0.5606441  3.53694909 0.22425765],[0.56064413 3.54227715 0.11212882],[0.57163716 3.61173364 0.11432743],[0.57163716 3.61173364 0.11432743],[0.58263016 3.68118989 0.11652603],[ 0.60461621  3.75251928 -0.72553944],[ 0.60461621  3.75251928 -0.72553944],[ 0.61560921  3.82074674 -0.73873103],[ 0.63319807  3.31548377 -0.10553301],[ 0.63319807  3.31548377 -0.10553301],[ 0.64638971  3.38455642 -0.10773162],[ 0.64638971  3.38455642 -0.10773162],[ 0.64638973  3.3794088  -0.21546324],[ 0.64638973  3.3794088  -0.21546324],[ 0.6595813   3.45362884 -0.10993022],[ 0.6595813   3.45362884 -0.10993022],[ 0.6595813   3.45362884 -0.10993022],[ 0.67277294  3.52270149 -0.11212882],[ 0.73873104  3.79886257 -0.73873103]","[ 0.26858586  3.6873102  -0.21923167],[ 0.27697545  3.6454928  -0.23440589],[ 0.28082934  3.6692188  -0.28251275],[ 0.28052157  3.6498728  -0.31117624],[ 0.2779352  3.6513727 -0.2463861],[ 0.28817323  3.5144434  -0.24700552],[ 0.29846814  3.4592242  -0.28745368],[ 0.29234913  3.3905396  -0.32485119],[ 0.29109547  3.3768027  -0.33251327],[ 0.26838377  3.7790718  -0.24672644],[ 0.26838377  3.7790718  -0.28544033],[ 0.26838377  3.7790718  -0.32076526],[ 0.26838377  3.7790718  -0.33520824],[ 0.29127333  3.591658   -0.32442743],[ 0.27977973  3.5415068  -0.38622466],[ 0.27971363  3.5805066  -0.44228756],[ 0.2681765   3.6891434  -0.32212397],[ 0.26528773  3.6938813  -0.38196808],[ 0.26528773  3.6938813  -0.43821967]",None
17.194509506225586,2024-06-25 14:29:59.046208,"[0.33638647 3.52805109 0.5606441 ],[0.4133376  3.28076564 0.        ],[ 0.41333763  3.27913787 -0.10333441],[0.42213203 3.35056924 0.        ],[0.42213203 3.35056924 0.        ],[0.43092645 3.42037284 0.        ],[0.43092645 3.42037284 0.        ],[0.43972085 3.4901762  0.        ],[ 0.43972088  3.48844453 -0.10993022],[ 0.43972088  3.48844453 -0.10993022],[ 0.4485153   3.5440514  -0.33638646],[ 0.44851531  3.55821349 -0.11212882],[ 0.44851531  3.55821349 -0.11212882],[0.45730973 3.60086036 0.4573097 ],[0.45730973 3.54046044 0.80029204],[0.45730973 3.62798246 0.11432743],[0.46610412 3.67010751 0.4661041 ],[ 0.47489855  3.7393549  -0.47489853],[ 0.52766506  3.33390792 -0.10553301],[ 0.5386581   3.40336441 -0.10773162],[0.5386581  3.40336441 0.10773162],[ 5.52069552  1.40225797 -0.17808695]","[ 0.25716484  3.6816509  -0.21884075],[ 0.26752397  3.6423354  -0.23255503],[ 0.26509434  3.6539295  -0.2808907 ],[ 0.26532972  3.6531174  -0.31074935],[ 0.2669173   3.6452236  -0.24462488],[ 0.27106926  3.505596   -0.24552573],[ 0.27881506  3.4305098  -0.2858546 ],[ 0.26327792  3.3933387  -0.32147378],[ 0.26012957  3.3859043  -0.32869145],[ 0.25568444  3.7711663  -0.24431223],[ 0.25568444  3.7711663  -0.2831025 ],[ 0.25568444  3.7711663  -0.3185975 ],[ 0.25568444  3.7711663  -0.33307248],[ 0.27930233  3.6062677  -0.3275982 ],[ 0.27281216  3.5422432  -0.39049804],[ 0.27877784  3.5841897  -0.4469909 ],[ 0.25304407  3.7095737  -0.3255432 ],[ 0.24682322  3.7205997  -0.3847856 ],[ 0.24682322  3.7205997  -0.44172746]",None
