elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
15.80071449,28:12.2,"[-1.72370588  6.54951535  1.29277937],[-1.72370579  6.62001811  0.86185291],[-1.25320451  3.80734993  0.12532045],[-1.12788409  3.84633754  0.12532045],[-1.12788403  3.8483786   0.        ],[-1.1080966   3.76277755 -0.36936552],[-0.98497479  3.80683498 -0.24624369],[-0.98497475  3.81280338  0.12312184],[-0.98497469  3.81479078  0.        ],[-0.96738596  3.72906579 -0.36276972],[-0.96738596  3.72906579 -0.36276972],[-0.96738595  3.74471776 -0.12092324],[-0.76511433  3.98994065 -0.38255716],[-0.51007624  4.04056359 -0.25503811],[-0.12971766  4.1306471  -0.38915298]","[ 0.06470351  4.008044   -0.21929677],[ 0.06229742  3.9559839  -0.23299716],[ 0.06208129  3.9823482  -0.27779967],[ 0.06070969  3.9614856  -0.30395967],[ 0.06224453  3.9624023  -0.24395956],[ 0.08374988  3.9777486  -0.24401613],[ 0.09857638  4.013249   -0.2767416 ],[ 0.09857638  4.013249   -0.30964604],[ 0.09857638  4.013249   -0.3230994 ],[ 0.04011254  3.943806   -0.24274181],[ 0.02269433  3.9451172  -0.2749784 ],[ 0.03086703  3.8753946  -0.30607614],[ 0.032537    3.86145    -0.31243044],[ 0.07558733  3.9623787  -0.30774248],[ 0.06803641  3.844987   -0.36278075],[ 0.06803641  3.844987   -0.41566202],[ 0.04550949  3.9481065  -0.30745265],[ 0.03751452  3.7329063  -0.3578798 ],[ 0.03751452  3.7329063  -0.4123488 ]",Righthand wave
44.25287247,28:12.3,"[-1.72370597  6.66196157  0.43092647],[-1.70611711  6.5939823   0.42652926],[-1.08830915  3.64177771 -0.72553944],[-0.96738599  3.73885594 -0.24184649],[-0.96738599  3.73885594 -0.24184649],[-0.96738599  3.73885594 -0.24184649],[-0.94979714  3.67087667 -0.23744927],[-0.94979714  3.67087667 -0.23744927],[-0.89263339  3.97973879 -0.12751906],[-0.8618529   3.84250627 -0.12312184],[-0.86185289  3.83658409 -0.24624369],[-0.86185289  3.83658409 -0.24624369],[-0.75192272  3.93114889 -0.2506409 ],[-0.7519227   3.93713694  0.12532045],[-0.75192267  3.93913093  0.        ],[-0.63759526  4.03048987  0.        ]","[ 0.05822752  4.0023437  -0.22253211],[ 0.06170382  3.9195976  -0.23051237],[ 0.06154145  3.9316084  -0.2755835 ],[ 0.06011291  3.9186645  -0.3012158 ],[ 0.06166382  3.92255    -0.24161696],[ 0.08132993  3.9236789  -0.24453692],[ 0.08132993  3.9236789  -0.2814012 ],[ 0.08132993  3.9236789  -0.31505498],[ 0.08132993  3.9236789  -0.32881472],[ 0.04018542  3.883292   -0.24216793],[ 0.02401873  3.9037957  -0.27500403],[ 0.01607333  3.8419209  -0.30808508],[ 0.01445346  3.829546   -0.31482956],[ 0.07328847  3.918476   -0.3114883 ],[ 0.06790884  3.8286035  -0.36776313],[ 0.06790884  3.8286035  -0.4208679 ],[ 0.04480644  3.8978636  -0.3086938 ],[ 0.032336    3.6846201  -0.35976538],[ 0.032336    3.6846201  -0.41494533]",Righthand wave
58.35437775,28:12.4,"[-1.6885282   6.50891476  0.63319805],[-1.28618365  4.38617451  0.14290929],[-1.12788409  3.84633754 -0.12532045],[-1.02015246  3.94897508 -0.12751906],[-0.94979714  3.67087667 -0.23744927],[-0.9497971   3.67663192  0.11872464],[-0.94979705  3.67854834  0.        ],[-0.93220828  3.6028974  -0.23305206],[-0.93220828  3.6028974  -0.23305206],[-0.93220819  3.610427    0.        ],[-0.89263339  3.97973879 -0.12751906],[-0.87724315  3.91112253 -0.12532045],[-0.8618529   3.84250627 -0.12312184],[-0.84646273  3.77582706  0.        ],[-0.8464627   3.77389025 -0.12092324],[-0.8464627   3.77389025  0.12092324],[-0.7519227   3.93713694 -0.12532045],[-0.75192267  3.93913093  0.        ],[-0.73873103  3.8700233   0.        ],[-0.73873103  3.8700233   0.        ]","[ 0.06195657  3.7578814  -0.22501895],[ 0.0566303   3.8309824  -0.23481803],[ 0.05622271  3.8538144  -0.28006417],[ 0.05463521  3.8355827  -0.3056802 ],[ 0.0565283   3.836671   -0.24614185],[ 0.07750939  3.8123085  -0.24568994],[ 0.07750939  3.8123085  -0.2836249 ],[ 0.07750939  3.8123085  -0.31825608],[ 0.07750939  3.8123085  -0.33241546],[ 0.03458703  3.7788055  -0.24522592],[ 0.01339664  3.7700293  -0.2773868 ],[ 0.01493926  3.76142    -0.31249383],[ 0.01557203  3.7579     -0.3268941 ],[ 0.06957476  3.8177054  -0.3130675 ],[ 0.06576458  3.721631   -0.37115824],[ 0.06576458  3.721631   -0.4257804 ],[ 0.03808795  3.7968073  -0.31108546],[ 0.02483141  3.5782452  -0.36356372],[ 0.02483141  3.5782452  -0.42037466]",Righthand wave
61.90252304,28:12.6,"[-1.25320451  3.80941185  0.        ],[-1.23121844  3.74258     0.        ],[-1.23121844  3.74055424 -0.12312184],[-1.20923245  3.67375878  0.12092324],[-1.12788403  3.8483786   0.        ],[-1.10809663  3.77885786  0.12312184],[-1.08830925  3.70546386  0.24184649],[-1.06852172  3.64583237  0.        ],[-1.04873432  3.57641906 -0.11652603],[-1.04873426  3.54783013 -0.4661041 ],[-1.04873426  3.57831688  0.        ],[-1.02894692  3.50893961 -0.11432743],[-1.02894687  3.4808901  -0.4573097 ],[-1.00256354  3.88291212  0.        ],[-0.98497469  3.81479078  0.        ],[-0.91461949  3.53491836 -0.22865486],[-0.86185292  3.8444783   0.        ],[-0.84646273  3.77582706  0.        ],[-0.83107245  3.61282015  0.83107248],[-0.8156822   3.545916    0.81568223],[-0.72553946  3.79899187 -0.12092324]","[ 0.05476768  3.7319822  -0.22163683],[ 0.04694526  3.68904    -0.23578185],[ 0.04792593  3.7319202  -0.28210625],[ 0.0474543   3.7194972  -0.30838865],[ 0.04719201  3.6997366  -0.24743818],[ 0.07044068  3.7315629  -0.24462561],[ 0.08418694  3.7773254  -0.2800034 ],[ 0.08418694  3.7773254  -0.31494904],[ 0.08418694  3.7773254  -0.32923695],[ 0.02407677  3.6866007  -0.24614394],[ 0.01267004  3.7046816  -0.28309873],[ 0.0141954   3.5883977  -0.31506255],[ 0.01484789  3.5408535  -0.32873604],[ 0.06353456  3.7329028  -0.31572708],[ 0.06150255  3.673454   -0.37561283],[ 0.06150255  3.673454   -0.43094137],[ 0.03123648  3.698519   -0.31709784],[ 0.01741102  3.491924   -0.37294674],[ 0.01741102  3.491924   -0.43115157]",Righthand wave
44.68393326,28:12.6,"[-1.60058395  6.19903531  0.        ],[-1.58299519  6.12771994  0.1978744 ],[-1.45107888  3.58716312  0.        ],[-1.08830918  3.71334785  0.        ],[-1.04873432  3.57641906  0.11652603],[-1.04873426  3.54783013  0.4661041 ],[-1.04873426  3.57831688  0.        ],[-1.02894692  3.50893961 -0.11432743],[-1.02894692  3.50893961  0.11432743],[-1.02894692  3.50893961  0.11432743],[-1.02894687  3.4808901   0.4573097 ],[-1.02894686  3.51080162  0.        ],[-1.00915946  3.44145993  0.11212882],[-1.00915941  3.41394983  0.44851528],[-1.0091594   3.44328614  0.        ],[-1.0091594   3.44328614  0.        ],[-0.94979705  3.67854834  0.        ],[-0.93880405  4.04795891 -1.07291884],[-0.93220826  3.37523432  1.28178637],[-0.93220819  3.610427    0.        ],[-0.83107248  3.70717559  0.        ],[-0.80468917  4.07673885 -1.07291884],[-0.79149762  4.00990745 -1.0553301 ],[-0.72553944  3.8009159   0.        ],[-0.7123478   3.73180827  0.        ]","[ 0.04491767  3.6862056  -0.22244498],[ 0.04115568  3.6194415  -0.23569909],[ 0.04164959  3.6456823  -0.2835338 ],[ 0.04129177  3.6335835  -0.31045127],[ 0.04127926  3.625971   -0.24766685],[ 0.06560574  3.6578526  -0.24457884],[ 0.08042492  3.7124825  -0.2800416 ],[ 0.08525573  3.665246   -0.31521726],[ 0.08623686  3.655799   -0.32236144],[ 0.01768231  3.6118908  -0.24698535],[ 3.2366067e-03  3.6503165e+00 -2.8256345e-01],[ 3.2366067e-03  3.6503165e+00 -3.1871668e-01],[ 3.2366067e-03  3.6503165e+00 -3.3349839e-01],[ 0.05721204  3.6620204  -0.31756362],[ 0.0595921   3.5875304  -0.37916434],[ 0.0595921   3.5875304  -0.43580508],[ 0.02485985  3.6203756  -0.31757304],[ 0.01229413  3.4272704  -0.37656677],[ 0.01229413  3.4272704  -0.43585604]",Righthand wave
61.15102768,28:12.7,"[-2.06668812  6.19661883  1.03334401],[-2.06668803  6.22755917  0.8266752 ],[-1.84023181  6.22543774  0.81788077],[-1.5829952   6.10210762  0.59362318],[-1.40270959  1.92126826 -3.3154955 ],[-1.3411486   4.05683602  0.40234458],[-1.30597105  3.56767038  0.        ],[-1.22682128  4.17706816  0.27262694],[-1.18724638  3.6069631  -0.11872464],[-1.18724638  3.6069631   0.11872464],[-1.16526031  3.54016742 -0.11652603],[-1.06852172  3.64583237  0.        ],[-1.02894693  3.50334767  0.22865486],[-1.02894692  3.50893961  0.11432743],[-1.02894689  3.49400789  0.34298228],[-1.00915947  3.43597552  0.22425765],[-1.00915947  3.43597552  0.22425765],[-1.00915947  3.43597552  0.22425765],[-0.989372    3.36860338  0.21986044],[-0.989372    3.36860338  0.21986044],[-0.989372    3.36860338  0.21986044],[-0.98937194  3.37577065  0.        ],[-0.96958461  3.30123147  0.21546324],[-0.96958461  3.30123147  0.21546324],[-0.93220828  3.6028974  -0.23305206]","[ 0.02527456  3.515685   -0.20481195],[ 0.03133465  3.5270312  -0.22174944],[ 0.03302106  3.5627494  -0.2714351 ],[ 0.03261736  3.5455842  -0.2999938 ],[ 0.03175096  3.535782   -0.23401509],[ 0.05468674  3.5188594  -0.23375595],[ 0.06911914  3.579168   -0.27090785],[ 0.07598147  3.5184577  -0.30686063],[ 0.07738248  3.5063157  -0.31420055],[ 0.00770143  3.502136   -0.23516308],[-0.00459878  3.5223753  -0.27386752],[-0.00459878  3.5223753  -0.31170538],[-0.00459878  3.5223753  -0.32701743],[ 0.04669315  3.5314212  -0.3135187 ],[ 0.05296248  3.438063   -0.377207  ],[ 0.05296248  3.438063   -0.43628478],[ 0.01692651  3.5093763  -0.31278443],[ 0.00473629  3.3402956  -0.37541246],[ 0.00473629  3.3402956  -0.43621942]",Righthand wave
63.9705658,28:12.9,"[-1.37852494  2.0895095  -3.13301122],[-1.16526031  3.54208465  0.        ],[-1.14327432  3.4068807  -0.68596456],[-1.14327432  3.47337196 -0.11432743],[-1.12128825  3.40842116  0.        ],[-1.12128825  3.40657627  0.11212882],[-1.09930218  3.33978059  0.10993022],[-1.09930218  3.33978059  0.10993022],[-1.07731615  3.26766177  0.21546324],[-1.02894692  3.50893961 -0.11432743],[-0.98937194  3.37577065  0.        ],[-0.9695846   3.3065008   0.10773162],[-0.96958455  3.30825539  0.        ],[-0.89703063  3.46693909 -0.22425765],[-0.87944178  3.39895982 -0.21986044]","[ 0.01585031  3.3999655  -0.19503693],[ 0.02062179  3.4316576  -0.21293269],[ 0.02575967  3.4702928  -0.2640949 ],[ 0.02638571  3.4551961  -0.29434472],[ 0.02188542  3.4410796  -0.22551577],[ 0.04516289  3.4544897  -0.2268918 ],[ 0.06402099  3.4973447  -0.26316205],[ 0.07212201  3.418826   -0.298453  ],[ 0.07378705  3.4031227  -0.3057066 ],[-2.1901727e-04  3.4375317e+00 -2.3091707e-01],[-0.01595913  3.4373946  -0.26923922],[-0.01595913  3.4373946  -0.30785677],[-0.01595913  3.4373946  -0.32354215],[ 0.04222837  3.4540997  -0.30856338],[ 0.05002819  3.3404493  -0.3738807 ],[ 0.05002819  3.3404493  -0.43466458],[ 0.01090541  3.435311   -0.3098943 ],[ 1.6203076e-03  3.2979527e+00 -3.7620103e-01],[ 1.6203076e-03  3.2979527e+00 -4.3776816e-01]",Righthand wave
46.5528965,28:12.9,"[-1.95675785  5.89630612  0.78270313],[-1.74129468  5.91293622  0.58043154],[-1.54781754  5.98216933  0.38695437],[-1.25760177  3.43363171  0.11432743],[-1.25760173  3.38764351 -0.57163714],[-1.25760169  3.41837108 -0.34298228],[-1.23341704  3.33948178 -0.44851528],[-1.12128825  3.40657627 -0.11212882],[-1.09930214  3.31253147 -0.43972085],[-1.07731616  3.25877016  0.32319485],[-1.07731615  3.26766177  0.21546324],[-1.0553301   3.19226457  0.31659903],[-1.02894692  3.50893961 -0.11432743],[-1.00915946  3.44145993 -0.11212882],[-1.00915946  3.44145993 -0.11212882],[-0.989372    3.37398025 -0.10993022],[-0.98937194  3.37577065  0.        ],[-0.94979715  3.23385933  0.21106602],[-0.86185291  3.29419262 -0.53865807],[-0.84646272  3.64979925 -0.9673859 ],[-0.84646272  3.64979925 -0.9673859 ],[-0.84646272  3.64979925 -0.9673859 ],[-0.84426413  3.26300151 -0.21106602],[-0.84426404  3.24245778 -0.42213203]","[ 0.01153164  3.3670275  -0.19472794],[ 0.01663244  3.3935893  -0.21262452],[ 0.02326067  3.4293807  -0.26499817],[ 0.02449851  3.4159844  -0.29618144],[ 0.01824042  3.4022033  -0.22533011],[ 0.04243441  3.4151638  -0.22648248],[ 0.06195344  3.4632394  -0.26224384],[ 0.07444979  3.3932042  -0.2968285 ],[ 0.07701124  3.3791971  -0.3039175 ],[-0.00423028  3.3956814  -0.23234934],[-0.02077733  3.4018137  -0.27009842],[-0.02677932  3.3431914  -0.30887598],[-0.02800506  3.3314672  -0.31679523],[ 0.0410392  3.4233406 -0.308473 ],[ 0.04806261  3.2915137  -0.37499553],[ 0.04806261  3.2915137  -0.43687052],[ 0.00883526  3.4006655  -0.3102132 ],[ 0.005491    3.3243208  -0.37895805],[ 0.00400288  3.2719195  -0.44267836]",Righthand wave
60.32347679,28:13.0,"[-1.56980357  3.22650568  0.        ],[-1.48625656  3.33514888 -0.22865486],[-1.31916264  3.23127526 -0.43972085],[-1.23341705  3.36199539 -0.22425765],[-1.18504784  3.23733062  0.        ],[-1.14327432  3.42791693 -0.57163714],[-1.12128826  3.36199538 -0.5606441 ],[-1.09930219  3.29607384 -0.54965107],[-1.05533013  3.20792581  0.        ],[-1.05533012  3.14481291  0.63319805],[-0.96958455  3.1279296   1.07731619],[-0.94979708  3.19749352  0.52766504],[-0.94979706  3.17827869  0.63319805],[-0.93000969  3.16648719  0.20666881],[-0.93000966  3.15804547  0.31000321],[-0.86185299  3.22475843  0.8618529 ],[-0.86185295  3.1593112   1.07731619]","[ 0.01086965  3.3385432  -0.19562607],[ 0.01557855  3.364073   -0.21385312],[ 0.02227688  3.39815    -0.26679704],[ 0.02329281  3.383169   -0.29866138],[ 0.01719995  3.372259   -0.22666878],[ 0.0417794   3.3528967  -0.22600694],[ 0.0606785  3.4148386 -0.262972 ],[ 0.07446474  3.391167   -0.29916805],[ 0.08008629  3.3816085  -0.31392762],[-0.00873215  3.3349476  -0.23158383],[-0.02544625  3.3323598  -0.270974  ],[-0.03444718  3.267508   -0.31004295],[-0.03629044  3.2545376  -0.31804356],[ 0.03903806  3.3651695  -0.31001082],[ 0.04399633  3.2057354  -0.37798485],[ 0.04399633  3.2057354  -0.44200206],[ 0.00694802  3.3565233  -0.3114887 ],[ 6.8598986e-04  3.2713401e+00 -3.8207003e-01],[ 0.00376818  3.2663693  -0.4450196 ]",Righthand wave
63.84992599,28:13.2,"[-2.12824898  5.76224299  0.7739087 ],[-1.93477181  5.85248494  0.58043154],[-1.91278574  5.78597935  0.57383572],[-1.20923234  3.28689513  0.32979064],[-1.12128825  3.3413637  -0.67277292],[-1.07731615  3.26766177  0.21546324],[-1.07731615  3.26766177  0.21546324],[-1.05533009  3.20097473  0.21106602],[-1.05533009  3.20097473  0.21106602],[-1.03334402  3.13428768  0.20666881],[-1.03334402  3.13428768  0.20666881],[-1.00915941  3.41394983 -0.44851528],[-1.00915939  3.39733685 -0.5606441 ],[-0.98937197  3.35962283 -0.32979064],[-0.98937197  3.35962283  0.32979064],[-0.98937195  3.34700957 -0.43972085],[-0.96958461  3.30123147 -0.21546324],[-0.96958461  3.30123147 -0.21546324],[-0.94979715  3.23385933 -0.21106602],[-0.93000969  3.16648719 -0.20666881],[-0.8442641   3.25445738 -0.31659903],[-0.82667519  3.1749065  -0.4133376 ],[5.47892198 3.03139658 0.        ],[5.61083831 2.61731086 0.        ]","[ 0.01199448  3.2797692  -0.19584073],[ 0.01499687  3.3249996  -0.2135381 ],[ 0.02235836  3.3545954  -0.2670364 ],[ 0.02249722  3.3383725  -0.29988393],[ 0.01678036  3.3321218  -0.22649933],[ 0.04291797  3.327111   -0.22363786],[ 0.05898611  3.361222   -0.26327246],[ 0.06650348  3.267809   -0.29983023],[ 0.06962292  3.2305524  -0.31500044],[-0.01055077  3.3057663  -0.22975092],[-0.02605371  3.2899868  -0.27056557],[-0.03300893  3.2558491  -0.31142712],[-0.03441751  3.2490215  -0.31970248],[ 0.03899017  3.332761   -0.31057686],[ 0.03921089  3.1653275  -0.37985027],[ 0.03921089  3.1653275  -0.44521797],[ 0.00604987  3.326975   -0.31184813],[ 8.9168549e-05  3.2477455e+00 -3.8332495e-01],[ 2.5781542e-03  3.2486846e+00 -4.4692695e-01]",Righthand wave
