elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
51.177024841308594,2024-06-25 13:56:31.977430,"[-2.45364239  6.06211911 -0.2044702 ],[-2.29754165  6.27645713  0.        ],[-2.29754165  6.27645713  0.        ],[-2.27335697  6.21038909  0.        ],[-2.27335697  6.21038909  0.        ],[-2.11066025  6.4123789  -0.21106602],[-2.08867418  6.34558321 -0.20886742],[-2.06668811  6.27878753 -0.20666881],[-1.9083886   3.92241855  0.        ],[-1.8776081   3.85915366  0.        ],[-1.71491154  3.71010844 -1.0553301 ],[-1.71491152  3.74512124 -0.92341391],[-1.71491151  3.80047087 -0.65958133],[-1.68632965  3.64827324 -1.03774125],[-1.68632963  3.73712962 -0.64858829],[-1.68632963  3.73712962  0.64858829],[-1.66214487  4.09958306  0.27702415],[-1.65774768  3.69365283 -0.5100762 ],[-1.63576167  3.96013498  0.81788078],[-1.63576159  4.03451024  0.27262694],[-1.60937829  3.97848975  0.        ]","[-0.07791587  3.831813   -0.21812187],[-0.08318137  3.8056426  -0.23189762],[-0.08006597  3.8551135  -0.2715943 ],[-0.07918382  3.855866   -0.29514578],[-0.0823922   3.8180537  -0.24195334],[-0.06183989  3.866847   -0.2387281 ],[-0.03992802  3.9967775  -0.26034713],[-0.06138027  3.8515158  -0.24527517],[-0.07062464  3.7921238  -0.23878026],[-0.10630476  3.7631533  -0.23350789],[-0.12839656  3.738386   -0.26127413],[-0.12839656  3.738386   -0.29289562],[-0.12839656  3.738386   -0.30582446],[-0.06311569  3.8884318  -0.30799815],[-0.06465632  3.7397017  -0.35601014],[-0.06465632  3.7397017  -0.4046818 ],[-0.09267929  3.8687415  -0.30773902],[-0.09267929  3.8687415  -0.35775572],[-0.09267929  3.8687415  -0.40480396]",None
43.051719665527344,2024-06-25 13:56:32.036096,"[-2.14583784  3.71670004  0.        ],[-2.14583779  3.69485835  0.40234458],[-2.14583774  3.70700855  0.26822972],[-1.97874399  3.72882288  0.        ],[-1.91278589  3.58417026  0.38255716],[-1.87980679  3.52237416  0.37596134],[-1.8776081   3.85915366  0.        ],[-1.81604726  3.69638442  0.51887063],[-1.81604725  3.71228293  0.38915298],[-1.78526676  3.64936281  0.38255716],[-1.75448627  3.59737367  0.2506409 ],[-1.75448627  3.59737367  0.2506409 ],[-1.6577477   3.72652489 -0.12751906]","[-0.08323346  3.78728    -0.20730394],[-0.08243617  3.7816975  -0.2222312 ],[-0.07259709  3.8418076  -0.26144594],[-0.07288042  3.8392158  -0.28570056],[-0.07993847  3.7967777  -0.23218602],[-0.05987167  3.832722   -0.2275071 ],[-0.04630791  3.9266746  -0.25747445],[-0.02815033  3.8125582  -0.25210667],[-0.02040942  3.7659001  -0.24981825],[-0.1056537   3.727722   -0.22707866],[-0.12411509  3.7009256  -0.25867438],[-0.12411509  3.7009256  -0.29062077],[-0.12411509  3.7009256  -0.30368248],[-0.06523477  3.8205733  -0.30284545],[-0.06831138  3.7035286  -0.3535863 ],[-0.06831138  3.7035286  -0.40274078],[-0.0844385   3.8091414  -0.30188048],[-0.0844385   3.8091414  -0.35289115],[-0.0844385  3.8091414 -0.4006828]",None
58.95519256591797,2024-06-25 13:56:32.155363,"[-2.07548258  3.55719799  0.51887063],[-1.9787441   3.70776247  0.3957488 ],[-1.9787441   3.70776247  0.3957488 ],[-1.94576497  3.65748605  0.25943533],[-1.94576497  3.66438047  0.12971766],[-1.87980676  3.54016405  0.12532045],[-1.78526676  3.66048555  0.25503811],[-1.75448627  3.5864427   0.37596134],[-1.75448627  3.59737367  0.2506409 ],[-1.72370577  3.52352258  0.36936552],[-1.72370577  3.53426178  0.24624369],[-1.72370577  3.54068967  0.12312184],[-1.47306495  2.74796712  3.5353561 ],[-1.47306495  2.74796712  3.5353561 ],[-1.45107897  2.50915009  3.62769735],[-1.45107888  2.70695264  3.48258954]","[-0.06757929  3.7238042  -0.2111287 ],[-0.08122144  3.7390862  -0.21491802],[-0.07698917  3.7546225  -0.25637433],[-0.0761814  3.751209  -0.2814368],[-0.08015636  3.7429838  -0.22535084],[-0.05868198  3.7763171  -0.22489981],[-0.04075733  3.8721728  -0.25337812],[-0.04075733  3.8721728  -0.2840113 ],[-0.04075733  3.8721728  -0.296536  ],[-0.10335407  3.6836185  -0.22643454],[-0.12131206  3.654543   -0.2584116 ],[-0.12131206  3.654543   -0.29086897],[-0.12131206  3.654543   -0.30413955],[-0.06235574  3.748891   -0.30627546],[-0.06473771  3.6526067  -0.3587684 ],[-0.06473771  3.6526067  -0.4087707 ],[-0.08982177  3.7205431  -0.3072326 ],[-0.08982177  3.7205431  -0.35952586],[-0.08982177  3.7205431  -0.40861514]",None
15.339374542236328,2024-06-25 13:56:32.232792,"[-1.9787441   3.70776247  0.3957488 ],[-1.81604725  3.71228293  0.38915298],[-1.81604725  3.72359744  0.25943533],[-1.78526677  3.63373378  0.5100762 ],[-1.75448628  3.57108313  0.50128178],[-1.75448627  3.5864427   0.37596134],[-1.75448627  3.59737367 -0.2506409 ],[-1.72370577  3.53426178 -0.24624369],[-1.72370577  3.53426178 -0.24624369],[-1.71491149  3.83692707  0.3957488 ],[-1.69292538  3.47115011 -0.24184649],[-1.69292538  3.47115011 -0.24184649],[-1.6863296   3.77297822  0.38915298],[-1.68632957  3.75733657  0.51887063],[-1.65774771  3.70902937  0.38255716],[-1.65774768  3.69365283  0.5100762 ]","[-0.06233118  3.6775475  -0.21381097],[-0.07679335  3.6936462  -0.21469294],[-0.07130208  3.7173197  -0.25717455],[-0.07030379  3.709751   -0.28359303],[-0.07540911  3.6995854  -0.22540174],[-0.05186485  3.7301016  -0.22279452],[-0.0342078  3.805984  -0.2526791],[-0.0342078   3.805984   -0.28436893],[-0.0342078   3.805984   -0.29732567],[-0.09995802  3.6281831  -0.22730851],[-0.11899043  3.6003077  -0.25916442],[-0.10061207  3.55961    -0.28450277],[-0.09297623  3.54297    -0.29503036],[-0.05652776  3.70903    -0.30633062],[-0.0626746   3.6121078  -0.36042166],[-0.0626746  3.6121078 -0.4118346],[-0.08436517  3.6687896  -0.30641058],[-0.08436517  3.6687896  -0.36027834],[-0.08436517  3.6687896  -0.41089702]",None
45.455217361450195,2024-06-25 13:56:32.338711,"[-1.87980676  3.54016405  0.12532045],[-1.87980669  3.54238155  0.        ],[-1.84682766  3.47805585  0.12312184],[-1.81384868  3.40952085  0.24184649],[-1.81384868  3.40952085  0.24184649],[-1.81384867  3.41594785  0.12092324],[-1.72370584  3.54282967  0.        ],[-1.72370577  3.52352258  0.36936552],[-1.69292538  3.46060268 -0.36276972],[-1.66214489  3.39768257 -0.3561739 ],[-1.66214489  3.39768257 -0.3561739 ],[-1.65774768  3.69365283  0.5100762 ],[-1.62916579  3.62996909  0.50128178],[-1.53022871  3.74827943  0.5100762 ],[-1.50384537  3.69854598  0.37596134]","[-0.06620005  3.6373832  -0.20174325],[-0.07338856  3.6416056  -0.21639076],[-0.06946568  3.6629503  -0.2614855 ],[-0.07007817  3.654734   -0.28907531],[-0.07241248  3.6468933  -0.22761121],[-0.04680012  3.6953003  -0.22430158],[-0.02774375  3.757924   -0.25562283],[-0.02774375  3.757924   -0.28867343],[-0.02774375  3.757924   -0.30218655],[-0.09989935  3.5778255  -0.22613625],[-0.11914446  3.549739   -0.25985685],[-0.09956102  3.5206041  -0.2871664 ],[-0.09146042  3.508692   -0.29846287],[-0.05505157  3.669678   -0.30435252],[-0.06345674  3.5789497  -0.3601758 ],[-0.06345674  3.5789497  -0.4136098 ],[-0.08583163  3.617028   -0.30561972],[-0.09430098  3.4034867  -0.3549715 ],[-0.09430098  3.4034867  -0.41116026]",None
59.13829803466797,2024-06-25 13:56:32.456029,"[-1.91278589  3.58417026  0.38255716],[-1.87980679  3.52237416  0.37596134],[-1.87980677  3.53350334  0.2506409 ],[-1.87980676  3.54016405  0.12532045],[-1.78526676  3.66048555  0.25503811],[-1.72370584  3.54282967  0.        ],[-1.72370577  3.53426178  0.24624369],[-1.72370577  3.54068967  0.12312184],[-1.69292545  3.479565    0.        ],[-1.69292538  3.47746321  0.12092324],[-1.69292538  3.47746321  0.12092324],[-1.66214488  3.41423654  0.11872464],[-1.60058393  3.5980239   0.12312184],[-1.57200214  3.53377362  0.12092324],[-1.54342025  3.46952312  0.11872464],[-1.40710675  2.215914    3.65847777],[-1.40710675  2.215914    3.65847777]","[-0.06042398  3.6023083  -0.19820745],[-0.06794107  3.5646212  -0.21314007],[-0.0674707   3.5959146  -0.26174885],[-0.0691962   3.5874028  -0.29011384],[-0.06782617  3.5722144  -0.22501318],[-0.04025611  3.6209402  -0.22342362],[-0.02381361  3.6924326  -0.2579056 ],[-0.02381361  3.6924326  -0.2929699 ],[-0.02381361  3.6924326  -0.3072245 ],[-0.09623245  3.5075085  -0.2235647 ],[-0.11571291  3.5038042  -0.25883898],[-0.10250933  3.4394097  -0.289973  ],[-0.0969993   3.4132314  -0.30296567],[-0.05407417  3.5994754  -0.30460706],[-0.06526072  3.511781   -0.36381483],[-0.06526072  3.511781   -0.42025775],[-0.08661562  3.5571883  -0.3033625 ],[-0.09637794  3.324332   -0.35433984],[-0.09637794  3.324332   -0.41396546]",None
62.227725982666016,2024-06-25 13:56:32.578248,"[-1.84682766  3.47151199  0.24624369],[-1.72370584  3.48893499  0.61560919],[-1.72370578  3.50843248  0.49248735],[-1.72370577  3.52352258  0.36936552],[-1.69292538  3.46060268  0.36276972],[-1.66214489  3.40803822  0.23744927],[-1.66214489  3.40803822  0.23744927],[-1.6313644   3.32048075 -0.4661041 ],[-1.6313644   3.34492634  0.23305206],[-1.6313644   3.34492634  0.23305206],[-1.60058401  3.25783031 -0.4573097 ],[-1.57200215  3.51718304  0.36276972],[-1.57200213  3.5275613   0.24184649]","[-0.07921971  3.5022047  -0.20166433],[-0.06595191  3.484613   -0.21194401],[-0.06499125  3.5191338  -0.26249248],[-0.06698463  3.5109134  -0.29176867],[-0.06571621  3.4930196  -0.22434573],[-0.03803901  3.5566688  -0.22368586],[-0.02136318  3.6235342  -0.25991654],[-0.02136318  3.6235342  -0.29633987],[-0.02136318  3.6235342  -0.3111786 ],[-0.09531982  3.4411054  -0.2219951 ],[-0.11570858  3.4362128  -0.2587479 ],[-0.10795766  3.3764741  -0.294464  ],[-0.10472078  3.3521366  -0.30937955],[-0.05156105  3.5428717  -0.30722946],[-0.06247333  3.4751964  -0.3688568 ],[-0.06247333  3.4751964  -0.42712334],[-0.08346301  3.486386   -0.30893216],[-0.09284798  3.2667615  -0.36502054],[-0.09284798  3.2667615  -0.42700478]",None
42.29116439819336,2024-06-25 13:56:32.637202,"[-1.78086957  3.34752949  0.23744927],[-1.74789047  3.29173143  0.11652603],[-1.71491142  3.23164641  0.        ],[-1.69292538  3.47115011  0.24184649],[-1.68193238  3.16751523 -0.11212882],[-1.66214489  3.40803822  0.23744927],[-1.63136439  3.35100987  0.11652603],[-1.60058407  3.2397255  -0.57163714],[-1.60058407  3.28977056  0.        ],[-1.600584    3.28778342  0.11432743],[-1.57200215  3.51718304  0.36276972],[-1.56980358  3.17742302 -0.5606441 ],[-1.56980351  3.21870278 -0.22425765],[-1.54342024  3.46342376  0.23744927],[-1.51483837  3.40527263  0.11652603],[-1.51483835  3.39928621  0.23305206],[-1.2092324   3.66778358  0.24184649],[-1.18724634  3.60109654  0.23744927]","[-0.06816381  3.3810668  -0.19581619],[-0.06738297  3.4391747  -0.2119415 ],[-0.06577381  3.4688427  -0.26349872],[-0.06741922  3.4638157  -0.29387027],[-0.06698424  3.4464786  -0.22471672],[-0.03844109  3.4977443  -0.2244684 ],[-0.02292584  3.576334   -0.26181307],[-0.02292584  3.576334   -0.29946887],[-0.02292584  3.576334   -0.31472927],[-0.09744892  3.3884978  -0.22347125],[-0.10755949  3.3500373  -0.26566866],[-0.11379929  3.3000755  -0.30579782],[-0.11638217  3.2798278  -0.32240874],[-0.0517372  3.5050666 -0.3102982],[-0.06144515  3.4277499  -0.37390232],[-0.06144515  3.4277499  -0.43386284],[-0.08531156  3.4365022  -0.30995598],[-0.09333733  3.2042022  -0.3664905 ],[-0.09333733  3.2042022  -0.4306343 ]",None
61.580657958984375,2024-06-25 13:56:32.761332,"[-1.71491148  3.223547   -0.22865486],[-1.71491142  3.19912587 -0.4573097 ],[-1.68193238  3.16155565 -0.22425765],[-1.6621449   3.3831314   0.47489853],[-1.64895328  3.09956429 -0.21986044],[-1.64895322  3.10735219  0.        ],[-1.6313644   3.32048075  0.4661041 ],[-1.61597423  3.04520529  0.        ],[-1.61597423  3.04520529  0.        ],[-1.60058401  3.25783031  0.4573097 ],[-1.60058401  3.27184255  0.34298228],[-1.600584    3.28778342  0.11432743],[-1.56980357  3.22650568  0.        ],[-1.56980352  3.19517966 -0.44851528],[-1.56980351  3.20892244  0.33638646],[-1.56980351  3.21870278  0.22425765],[-1.54342023  3.4389181   0.47489853],[-1.53902308  3.16324079  0.        ],[-1.53902303  3.13252901 -0.43972085],[-1.53902302  3.14600232  0.32979064],[-1.5148384   3.35708237  0.58263013],[-1.50824263  3.08308242 -0.32319485],[-1.50824263  3.09247922 -0.21546324],[-1.49944812  2.05376943  3.54415022],[-1.47526336  1.76909638  3.62110138],[-1.42469568  3.48977735  0.47489853],[-1.42469568  3.48977735  0.47489853],[-1.3983124   3.42515177  0.4661041 ],[-1.3983124   3.42515177  0.4661041 ]","[-0.05643509  3.3628953  -0.20054604],[-0.07068283  3.3788714  -0.2121347 ],[-0.06791324  3.3866365  -0.26527938],[-0.0688154   3.375965   -0.29654625],[-0.06999341  3.380801   -0.22536355],[-0.03982903  3.429904   -0.22379372],[-0.02336112  3.5090199  -0.26165172],[-0.02336112  3.5090199  -0.3004534 ],[-0.02336112  3.5090199  -0.3162472 ],[-0.10183246  3.3037     -0.22489172],[-0.12141956  3.296098   -0.26477537],[-0.11811507  3.2263956  -0.3043239 ],[-0.11672877  3.198024   -0.32091534],[-0.05135137  3.4079049  -0.31158233],[-0.06332771  3.3512564  -0.37764892],[-0.06332771  3.3512564  -0.43992683],[-0.08734885  3.338884   -0.31271112],[-0.09382111  3.124333   -0.37450117],[-0.09382111  3.124333   -0.44130236]",None
14.590978622436523,2024-06-25 13:56:32.834184,"[-1.94356624  3.08048261  0.34298228],[-1.86441648  3.21028684  0.34957808],[-1.86441645  3.22084357  0.23305206],[-1.82923886  3.16007308  0.22865486],[-1.74789047  3.28553814  0.23305206],[-1.68632959  3.79077539  0.12971766],[-1.56980358  3.17742302 -0.5606441 ],[-1.56980352  3.19517966 -0.44851528],[-1.53902308  3.11512054 -0.54965107],[-1.53902303  3.13252901 -0.43972085],[-1.53902302  3.14600232  0.32979064],[-1.51483837  3.38928534  0.34957808],[-1.50824263  3.08308242  0.32319485],[-1.5038454   3.57986809 -1.00256354],[-1.50384536  3.61262145 -0.87724317],[-1.45767467  3.24786711  0.44851528],[-1.45107885  1.74009496  3.5617394 ],[-1.42909281  3.19743901  0.32979064],[-1.34114855  2.11204292  3.48698644],[-1.34114855  2.11204292  3.48698644],[-1.31916263  2.07741946  3.42982305],[-1.31916263  2.07741946  3.42982305],[-1.29717657  2.04279577  3.37265928],[-1.2927794   3.17945191  0.32319485]","[-0.06098339  3.335097   -0.19721563],[-0.07375284  3.2743492  -0.21093664],[-0.06863268  3.288587   -0.26776436],[-0.06953486  3.274892   -0.29945904],[-0.07251189  3.2777886  -0.22470959],[-0.0405239   3.3529134  -0.22099064],[-0.02497181  3.4356613  -0.25930452],[-0.02497181  3.4356613  -0.29927462],[-0.02497181  3.4356613  -0.3155799 ],[-0.1067133   3.2149973  -0.22456509],[-0.1222067   3.2164094  -0.26643842],[-0.11949232  3.1397188  -0.30711973],[-0.11834655  3.1084337  -0.3242916 ],[-0.0519976  3.306941  -0.3147282],[-0.06093185  3.22398    -0.3843889 ],[-0.06093185  3.22398    -0.45066708],[-0.08839118  3.2447512  -0.3148118 ],[-0.09609677  3.0554082  -0.3822438 ],[-0.0916333  3.083437  -0.4500065]",None
