elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
67.77000427,09:29.2,"[-1.31916271  4.00773698  0.13191627],[-1.31916266  4.00121858  0.26383254],[-1.31916266  4.00121858  0.26383254],[-1.29717664  3.9409413   0.12971766],[-1.16745902  3.97495219  0.25943533],[-1.16745902  3.9812969   0.12971766],[-1.14767156  3.91381722  0.12751906],[-1.12788407  3.82997008  0.37596134],[-1.0201525   3.94279352  0.25503811],[-0.98497475  3.79686683  0.36936552],[-0.96738591  3.6975631   0.6046162 ],[-0.96738589  3.71531625  0.48369295],[-0.89263338  3.9633612   0.38255716],[-0.87724314  3.9050946   0.2506409 ],[-0.87724313  3.89502731  0.37596134],[-0.86185289  3.82669343  0.36936552],[-0.83107247  3.65933907 -0.59362316],[-0.83107247  3.65933907 -0.59362316],[-0.81568223  3.59157345 -0.58263013],[-0.81568223  3.59157345 -0.58263013]","[ 0.05221573  3.9518416  -0.20885035],[ 0.05512707  3.891613   -0.2222476 ],[ 0.05653429  3.924612   -0.27111194],[ 0.05591215  3.9084897  -0.29978946],[ 0.05546786  3.899554   -0.23408198],[ 0.08085802  3.9102333  -0.23210172],[ 0.09626921  3.9777339  -0.26679283],[ 0.09626921  3.9777339  -0.30203512],[ 0.09626921  3.9777339  -0.31644437],[ 0.02993932  3.8765943  -0.23371546],[ 0.01455547  3.9734902  -0.26432416],[ 0.01455547  3.9734902  -0.29960406],[ 0.01455547  3.9734902  -0.31402868],[ 0.07096854  3.9044771  -0.29874068],[ 0.06048888  3.662191   -0.35108194],[ 0.06048888  3.662191   -0.41002128],[ 0.04120804  3.9185455  -0.2990014 ],[ 0.04120804  3.9185455  -0.3575603 ],[ 0.04120804  3.9185455  -0.41264376]",Righthand wave
46.06747627,09:29.4,"[-1.40270966  3.82981995  0.12751906],[-1.37852489  3.7470605   0.37596134],[-1.27519057  3.87414561  0.12751906],[-1.16745902  3.9812969   0.12971766],[-1.16745902  3.9812969   0.12971766],[-1.16745902  3.9812969   0.12971766],[-1.00256354  3.88291212  0.        ],[-0.86185289  3.74662822  0.86185292],[-0.86185288  3.81280339  0.49248735],[-0.84646272  3.72710468  0.6046162 ],[-0.8464627   3.77389025  0.12092324],[-0.84646269  3.6797243   0.84646273],[-0.83107245  3.69956332  0.23744927],[-0.83107245  3.61282015  0.83107248],[-0.83107243  3.67663192 -0.47489853],[-0.83107243  3.67663192 -0.47489853],[-0.81568223  3.59157345 -0.58263013],[-0.81568223  3.59157345 -0.58263013],[-0.81568219  3.60854608 -0.4661041 ],[-0.80029203  3.52380807 -0.57163714],[-0.61560919  3.8837087  -0.24624369]","[ 0.04128329  3.8121731  -0.20913807],[ 0.05363552  3.840092   -0.22198631],[ 0.05462024  3.855188   -0.2707745 ],[ 0.05417848  3.8379536  -0.29996917],[ 0.05387844  3.8438048  -0.23402154],[ 0.07919846  3.8489563  -0.23242992],[ 0.09302624  3.8930674  -0.2692239 ],[ 0.09302624  3.8930674  -0.30522987],[ 0.09302624  3.8930674  -0.31995133],[ 0.02829102  3.8258326  -0.2334749 ],[ 0.0132661   3.9000244  -0.26688972],[ 0.0132661   3.9000244  -0.30283144],[ 0.0132661   3.9000244  -0.31752667],[ 0.06858197  3.8209999  -0.3044149 ],[ 0.05876797  3.5852401  -0.35906902],[ 0.05876797  3.5852401  -0.41926873],[ 0.03977783  3.8473327  -0.30491754],[ 0.03977783  3.8473327  -0.36455575],[ 0.03977783  3.8473327  -0.42065448]",Righthand wave
16.4539814,09:29.4,"[-1.37852492  3.75752424  0.2506409 ],[-1.27519057  3.87414561  0.12751906],[-1.27519057  3.87414561  0.12751906],[-1.27519053  3.86784449  0.25503811],[-1.25320451  3.80734993  0.12532045],[-1.25320451  3.80734993  0.12532045],[-0.96738599  3.73885594  0.24184649],[-0.96738599  3.73885594  0.24184649],[-0.9673859   3.74666968  0.        ],[-0.94979714  3.67087667  0.23744927],[-0.94979714  3.67087667  0.23744927],[-0.94979714  3.67087667  0.23744927],[-0.94979714  3.67087667  0.23744927],[-0.93220828  3.6028974   0.23305206],[-0.93220828  3.6028974   0.23305206],[-0.93220825  3.60854607  0.11652603],[-0.91461946  3.52566222 -0.34298228],[-0.8618529   3.84250627  0.12312184],[-0.8464627   3.77389025  0.12092324],[-0.800292    3.55335835 -0.34298228],[-0.78490178  3.45604246 -0.5606441 ],[-0.73873108  3.86218129  0.24624369],[-0.73873108  3.86218129  0.24624369]","[ 0.04661831  3.7261245  -0.20894681],[ 0.05267982  3.8047442  -0.2218188 ],[ 0.05355312  3.8070302  -0.27153364],[ 0.05251436  3.7877667  -0.3010988 ],[ 0.05289334  3.8053026  -0.23397283],[ 0.07803342  3.8046846  -0.23270273],[ 0.08959556  3.8409255  -0.27058208],[ 0.08959556  3.8409255  -0.30707425],[ 0.08959556  3.8409255  -0.3219945 ],[ 0.02768569  3.795899   -0.23409955],[ 0.01203284  3.8546607  -0.26830474],[ 0.01203284  3.8546607  -0.30466688],[ 0.01203284  3.8546607  -0.31953397],[ 0.06676665  3.770285   -0.30790535],[ 0.05671357  3.519967   -0.36208564],[ 0.05671357  3.519967   -0.42339733],[ 0.03788276  3.7997398  -0.30679777],[ 0.03788276  3.7997398  -0.36717868],[ 0.03788276  3.7997398  -0.42397603]",Righthand wave
46.1575985,09:29.5,"[-1.80065712  6.13085841  0.40014601],[-1.80065707  6.11451381  0.600219  ],[-1.78086966  6.06348627  0.3957488 ],[-1.7808696   6.04732128  0.59362318],[-1.76108214  5.98012875  0.58702736],[-1.56540633  6.05963409  0.19567579],[-1.28178636  3.49966293  0.11652603],[-1.23121841  3.72430856  0.36936552],[-1.2312184   3.7344704   0.24624369],[-1.02894693  3.50334767  0.22865486],[-0.89703059  3.40842117 -0.67277292],[-0.80029201  3.47901208 -0.80029204],[-0.78490179  3.38435925 -0.89703055],[-0.78490176  3.41210793 -0.78490179],[-0.76951154  3.31799919 -0.87944169],[-0.76951151  3.34520378 -0.76951154],[-0.76951151  3.34520378 -0.76951154],[-0.69915617  3.63292208  0.4661041 ],[-0.48369299  3.83728912  0.12092324],[-0.47489855  3.7393549   0.47489853],[-0.23744926  3.7843187   0.23744927]","[ 0.05665447  3.7871184  -0.21266858],[ 0.05242385  3.6949062  -0.22242372],[ 0.05239837  3.7155256  -0.27389425],[ 0.05076647  3.6959543  -0.3041873 ],[ 0.05241765  3.6998906  -0.23491864],[ 0.07831143  3.7093523  -0.23462057],[ 0.08866429  3.759448   -0.27418104],[ 0.08866429  3.759448   -0.31146035],[ 0.08866429  3.759448   -0.32670245],[ 0.02715771  3.6809363  -0.23615642],[ 0.0125114   3.7814043  -0.26933575],[ 0.0125114   3.7814043  -0.30639863],[ 0.0125114   3.7814043  -0.32155222],[ 0.06539571  3.6741464  -0.3100037 ],[ 0.05363655  3.4320912  -0.36664006],[ 0.05363655  3.4320912  -0.42951536],[ 0.03540373  3.7009237  -0.31019342],[ 0.03540373  3.7009237  -0.37218034],[ 0.03540373  3.7009237  -0.43048838]",Righthand wave
43.98345947,09:29.7,"[-1.20923245  3.67375878  0.12092324],[-1.2092324   3.66778358  0.24184649],[-1.2092324   3.66778358  0.24184649],[-0.94979714  3.67087667  0.23744927],[-0.9497971   3.67663192  0.11872464],[-0.91461944  3.47525302  0.68596456],[-0.9146194   3.51266265  0.4573097 ],[-0.8970306   3.4723746  -0.11212882],[-0.83107246  3.70527399  0.11872464],[-0.81568223  3.63852412  0.        ],[-0.80029201  3.56254254  0.22865486],[-0.78490179  3.5012214   0.        ],[-0.76951151  3.3686034  -0.65958128],[-0.76951151  3.3686034  -0.65958128],[-0.7695115   3.40428876 -0.43972085],[-0.75412132  3.30123149 -0.64638969],[-0.75412132  3.30123149 -0.64638969],[-0.75412131  3.34835692 -0.32319485],[-0.6991562   3.65527873  0.23305206],[-0.69915618  3.66084656  0.11652603]","[ 0.03909691  3.6012042  -0.20885903],[ 0.05080935  3.5644917  -0.22076538],[ 0.05187689  3.5839274  -0.2746953 ],[ 0.05079865  3.5673134  -0.30611578],[ 0.05106583  3.5691419  -0.23372208],[ 0.07791452  3.5765412  -0.23255557],[ 0.09189194  3.6164966  -0.27409878],[ 0.09189194  3.6164966  -0.31284958],[ 0.09189194  3.6164966  -0.3286933 ],[ 0.02348247  3.5612457  -0.23174018],[ 0.00911787  3.6444278  -0.2693638 ],[ 0.00911787  3.6444278  -0.3078176 ],[ 0.00911787  3.6444278  -0.3235399 ],[ 0.06647824  3.5471373  -0.30993205],[ 0.05272308  3.3283918  -0.3707392 ],[ 0.05272308  3.3283918  -0.43556994],[ 0.0348815   3.5717087  -0.31179193],[ 0.0348815   3.5717087  -0.37601796],[ 0.0348815   3.5717087  -0.43643218]",Righthand wave
60.9600544,09:29.8,"[-1.2092324   3.66778358  0.24184649],[-1.18724638  3.6069631   0.11872464],[-1.18724638  3.6069631   0.11872464],[-1.18724634  3.60109654  0.23744927],[-1.04873432  3.57071958  0.23305206],[-1.04873432  3.57641906  0.11652603],[-1.04873432  3.57641906  0.11652603],[-1.02894692  3.50893961 -0.11432743],[-0.91461945  3.54046045  0.11432743],[-0.8970306   3.4723746  -0.11212882],[-0.87944178  3.39895982 -0.21986044],[-0.87944169  3.40606322  0.        ],[-0.86185295  3.32225865 -0.32319485],[-0.8618529   3.33794211  0.        ],[-0.8618529   3.31000905 -0.43092645],[-0.8442641   3.25445738 -0.31659903],[-0.80029202  3.56804171  0.11432743],[-0.80029201  3.56254254  0.22865486],[-0.76951151  3.3686034  -0.65958128],[-0.75412132  3.30123149 -0.64638969],[-0.67277297  3.51734377  0.22425765]","[ 0.05385512  3.5367548  -0.19953899],[ 0.04925705  3.458994   -0.21262445],[ 0.05106506  3.4839356  -0.26778284],[ 0.05047809  3.4762716  -0.29949182],[ 0.04969466  3.4649978  -0.22597471],[ 0.07740895  3.4668198  -0.22506832],[ 0.0925547  3.498039  -0.2675511],[ 0.0925547  3.498039  -0.3076147],[ 0.0925547  3.498039  -0.3239952],[ 0.02140616  3.4686577  -0.22428083],[ 0.00705317  3.5233464  -0.26495194],[ 0.00705317  3.5233464  -0.3047278 ],[ 0.00705317  3.5233464  -0.3209906 ],[ 0.06562608  3.4601939  -0.31240684],[ 0.05377474  3.2880652  -0.3787262 ],[ 0.05377474  3.2880652  -0.44435298],[ 0.0349157   3.4793859  -0.31256473],[ 0.0349157   3.4793859  -0.37891182],[ 0.0349157   3.4793859  -0.44092998]",Righthand wave
55.72271347,09:29.8,"[-1.28178631  3.49383827  0.23305206],[-1.25760177  3.43363171  0.11432743],[-1.16526031  3.54016742  0.11652603],[-1.14327432  3.47525301  0.        ],[-1.12128825  3.40657627 -0.11212882],[-1.12128822  3.39178109 -0.33638646],[-1.02894692  3.50893961 -0.11432743],[-1.00915946  3.44145993 -0.11212882],[-1.00915943  3.42681536 -0.33638646],[-0.98937197  3.35962283 -0.32979064],[-0.98937197  3.35962283 -0.32979064],[-0.98937194  3.37577065  0.        ],[-0.8970306   3.4723746  -0.11212882],[-0.87944178  3.39895982 -0.21986044],[-0.87944174  3.40428875  0.10993022],[-0.87944169  3.40606322  0.        ],[-0.86185298  3.33098078 -0.21546324],[-0.86185295  3.32225865 -0.32319485],[-0.86185295  3.33620313  0.10773162],[-0.8618529   3.33794211  0.        ],[-0.84426413  3.26300151 -0.21106602],[-0.84426413  3.26300151  0.21106602],[-0.84426405  3.26982077  0.        ],[-0.73873107  3.28002304 -0.31659903],[-0.72334083  3.22496065 -0.10333441],[-0.72334082  3.21168915 -0.31000321],[-0.62000643  3.24641112 -0.10333441],[5.61083831 2.61731086 0.        ],[ 5.73835726  2.12138217 -0.19127858]","[ 0.06032836  3.4702058  -0.19673917],[ 0.04869126  3.4109302  -0.20971727],[ 0.05046999  3.4426413  -0.26506728],[ 0.04985459  3.4398742  -0.29685313],[ 0.04912597  3.418626   -0.22324428],[ 0.0772717   3.4382467  -0.22317663],[ 0.09246147  3.4689772  -0.2656869 ],[ 0.09246147  3.4689772  -0.30608857],[ 0.09246147  3.4689772  -0.3226073 ],[ 0.02242795  3.443137   -0.22324222],[ 0.00723395  3.5044928  -0.26306376],[-1.1826754e-03  3.4256043e+00 -3.0184069e-01],[-0.0047366  3.39335   -0.3182144],[ 0.06512915  3.4412124  -0.31368485],[ 0.05347882  3.2722116  -0.38098276],[ 0.05347882  3.2722116  -0.44693142],[ 0.03483579  3.455087   -0.312725  ],[ 0.03483579  3.455087   -0.3798435 ],[ 0.03483579  3.455087   -0.44230157]",Righthand wave
41.88227654,09:30.0,"[-1.34554587  3.30922538  0.33638646],[-1.14327428  3.46772268  0.22865486],[-1.14327428  3.46772268  0.22865486],[-0.87944178  3.39895982 -0.21986044],[-0.87944178  3.39895982  0.21986044],[-0.87944171  3.36142088  0.54965107],[-0.87944169  3.3775601  -0.43972085],[-0.86185295  3.33620313 -0.10773162],[-0.8618529   3.31000905 -0.43092645],[-0.8442641   3.25445738 -0.31659903],[-0.84426405  3.26982077  0.        ],[-0.82667527  3.19502224  0.20666881],[-0.82667519  3.20169943  0.        ],[-0.76951151  3.41669058  0.32979064],[-0.75412134  3.32051147  0.53865807],[-0.75412132  3.35701126  0.21546324],[-0.75412131  3.34835692  0.32319485],[-0.73873109  3.25274586  0.52766504],[-0.73873108  3.28850075  0.21106602],[-0.73873107  3.28002304  0.31659903],[-0.72334082  3.21168915  0.31000321]","[ 0.04384258  3.3306284  -0.18219398],[ 0.04842055  3.362471   -0.20136973],[ 0.05122916  3.4028287  -0.257472  ],[ 0.04931094  3.3978775  -0.28984708],[ 0.04910935  3.3722801  -0.21512896],[ 0.07646018  3.3594706  -0.21681333],[ 0.09305745  3.3764021  -0.25999188],[ 0.09305745  3.3764021  -0.30164787],[ 0.09305745  3.3764021  -0.31867942],[ 0.02133125  3.3853796  -0.21649766],[ 0.00734554  3.4518356  -0.25714287],[-0.00456201  3.357954   -0.29531917],[-0.00962451  3.3195696  -0.31154996],[ 0.06436402  3.3916569  -0.30600652],[ 0.05531673  3.2567236  -0.37533328],[ 0.05531673  3.2567236  -0.44182956],[ 0.03337978  3.396744   -0.30611837],[ 0.0229663   3.2297382  -0.37425527],[ 0.0229663   3.2297382  -0.44130713]",Righthand wave
45.46761513,09:30.0,"[-1.07731615  3.24628099 -0.43092645],[-0.98937195  3.34700957 -0.43972085],[-0.98937195  3.34700957 -0.43972085],[-0.96958456  3.28006953 -0.43092645],[-0.94979706  3.17827869 -0.63319805],[-0.93000965  3.06365163 -0.82667519],[-0.86185295  3.32225865 -0.32319485],[-0.84426406  3.22696413 -0.52766504],[-0.84426405  3.26982077  0.        ],[-0.82667522  3.11891924 -0.72334085],[-0.82667519  3.20169943  0.        ],[-0.82667519  3.1749065  -0.4133376 ],[-0.73873107  3.28002304 -0.31659903],[-0.64638971  3.38455642 -0.10773162]","[ 0.03545497  3.385121   -0.19233306],[ 0.04795977  3.3435445  -0.2038816 ],[ 0.05046996  3.369993   -0.2609128 ],[ 0.0480195   3.3654356  -0.29395658],[ 0.04857287  3.3499656  -0.21781059],[ 0.07712476  3.3302586  -0.21741717],[ 0.09335989  3.332108   -0.2606311 ],[ 0.09335989  3.332108   -0.3030216 ],[ 0.09335989  3.332108   -0.32035348],[ 0.02003124  3.3673313  -0.21834496],[ 0.0043847  3.4148781 -0.2591765],[-0.00557625  3.3338115  -0.29899734],[-0.00978982  3.3006666  -0.31584197],[ 0.06423204  3.3626716  -0.30628568],[ 0.05472673  3.2389762  -0.37715825],[ 0.05472673  3.2389762  -0.44430527],[ 0.03125353  3.3668     -0.30647072],[ 0.02158999  3.207429   -0.37637076],[ 0.02158999  3.207429   -0.4441782 ]",Righthand wave
63.26007843,09:30.1,"[-1.20923237  3.29607385  0.21986044],[-1.14327425  1.80043015 -2.97251324],[-1.09930214  3.33434859 -0.21986044],[-1.07731616  3.25877016 -0.32319485],[-0.989372    3.05835269 -1.42909279],[-0.96958455  3.30825539  0.        ],[-0.94979709  3.24073991  0.        ],[-0.91022229  3.10406199  0.10113581],[-0.89703057  3.38435924 -0.78490179],[-0.89703054  3.44511137 -0.44851528],[-0.86185295  3.32225865  0.32319485],[-0.8442641   3.26811728  0.10553301],[-0.8442641   3.26811728  0.10553301],[-0.82667524  3.20003143  0.10333441],[-0.82667524  3.20003143  0.10333441],[-0.82667519  3.20169943  0.        ],[-0.80908645  3.13194582  0.10113581],[-0.8090864   3.13357833  0.        ],[-0.75412132  3.35701126  0.21546324],[-0.73873108  3.28850075  0.21106602],[-0.73873106  3.26811729  0.42213203],[-0.72334082  3.16648721  0.62000641],[-0.72334082  3.21168915  0.31000321],[-0.70795065  3.11721487  0.50567901],[ 6.04760442e+00 -2.64349196e-07 -1.89079987e-01],[ 6.05055952e+00 -2.64478367e-07  0.00000000e+00]","[ 0.04346921  3.2508101  -0.1850596 ],[ 0.04659954  3.3097298  -0.20355019],[ 0.04732683  3.322725   -0.2620292 ],[ 0.04546581  3.3166966  -0.29536512],[ 0.04677585  3.3128703  -0.21772537],[ 0.0764088  3.2891295 -0.2159452],[ 0.09263228  3.3016686  -0.25977957],[ 0.09263228  3.3016686  -0.30281684],[ 0.09263228  3.3016686  -0.3204131 ],[ 0.01682588  3.3167481  -0.21728596],[ 1.9601882e-03  3.3644037e+00 -2.5918099e-01],[-0.00875433  3.274032   -0.29939225],[-0.01330738  3.2370827  -0.31647974],[ 0.06219722  3.3114436  -0.30775926],[ 0.05192828  3.1922672  -0.3808353 ],[ 0.05192828  3.1922672  -0.44937235],[ 0.02796811  3.3148465  -0.30775675],[ 0.02034456  3.180569   -0.38072467],[ 0.02034456  3.180569   -0.4495138 ]",Righthand wave
