elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
49.6609211,40:00.6,"[-1.30597098  3.53592188  0.47489853],[-1.12128827  3.17742301 -1.2334171 ],[-1.10809657  3.78086311  0.        ],[-1.10809657  3.78086311  0.        ],[-1.08830918  3.71334785  0.        ],[-1.08830918  3.71334785  0.        ],[-1.06852178  3.64389873 -0.11872464],[-1.04873432  3.57071958 -0.23305206],[-1.02894687  3.4808901  -0.4573097 ],[-1.00915937  3.37692109 -0.67277292],[-0.96738595  3.74471776 -0.12092324],[-0.9497971   3.67663192 -0.11872464],[-0.78490178  3.45604246  0.5606441 ],[-0.69915618  3.66084656 -0.11652603],[-0.68596461  3.58631136  0.22865486],[-0.68596456  3.5275154   0.68596456],[-0.68596456  3.59359323  0.        ],[-0.58263016  3.63665773  0.58263013],[-0.58263013  3.68303372  0.        ]","[ 0.05704781  3.6502564  -0.23816195],[ 0.05531017  3.6025856  -0.25428733],[ 0.0561792   3.6354127  -0.30311358],[ 0.0550039  3.6265903 -0.3328722],[ 0.0555272   3.6107283  -0.26648134],[ 0.08051254  3.647359   -0.26420167],[ 0.0974507   3.6783822  -0.30032018],[ 0.0974507  3.6783822 -0.3369141],[ 0.0974507   3.6783822  -0.35187596],[ 0.03009865  3.6074069  -0.2639536 ],[ 0.01455081  3.664751   -0.298458  ],[ 0.0169124   3.5607426  -0.33297974],[ 0.01740137  3.5399408  -0.34012753],[ 0.07173601  3.66965    -0.34042138],[ 0.07173601  3.66965    -0.4004639 ],[ 0.07173601  3.66965    -0.456943  ],[ 0.03712812  3.6244664  -0.34002855],[ 0.02536939  3.3904364  -0.3970884 ],[ 0.01731467  3.2631195  -0.46225035]",lefthand wave
57.72709846,40:00.6,"[-2.08867413  6.31802356  0.62660223],[-2.06668806  6.25151798  0.62000641],[-1.18724638  3.60891651  0.        ],[-1.18724638  3.60891651  0.        ],[-1.12128822  3.25560012 -1.0091594 ],[-1.12128822  3.25560012 -1.0091594 ],[-1.0993022   3.11512053 -1.20923243],[-1.06852178  3.64389873 -0.11872464],[-1.04873432  3.57071958 -0.23305206],[-1.04873432  3.57641906 -0.11652603],[-1.04873426  3.57831688  0.        ],[-1.02894693  3.50334767 -0.22865486],[-1.02894692  3.50893961 -0.11432743],[-1.02894689  3.38957215 -0.9146194 ],[-1.00915943  3.324388   -0.89703055],[-1.00915939  3.39733685 -0.5606441 ],[-0.98937196  3.22753321 -0.98937194],[-0.98937191  3.31070689 -0.65958128],[-0.91461944  3.47525302 -0.68596456],[-0.87944175  3.39005969 -0.32979064],[-0.75412132  3.35701126 -0.21546324]","[ 0.04856142  3.5597785  -0.23080145],[ 0.05194515  3.5759947  -0.24855955],[ 0.05437191  3.6188114  -0.29762882],[ 0.05401003  3.6071997  -0.32724112],[ 0.05254996  3.5865705  -0.26078886],[ 0.07669893  3.5903592  -0.26055866],[ 0.09374416  3.6447167  -0.29647374],[ 0.09374416  3.6447167  -0.33340567],[ 0.09374416  3.6447167  -0.34850574],[ 0.02707495  3.5693023  -0.26040927],[ 0.01097013  3.6262317  -0.2951384 ],[ 0.02013288  3.5301454  -0.32837722],[ 0.02202561  3.5109282  -0.3352433 ],[ 0.07079178  3.627453   -0.33371893],[ 0.07079178  3.627453   -0.3954629 ],[ 0.07079178  3.627453   -0.45259896],[ 0.03652492  3.5899103  -0.3333188 ],[ 0.0252521  3.379992  -0.393932 ],[ 0.01657113  3.259067   -0.45915622]",lefthand wave
48.46334457,40:00.7,"[-1.28178637  3.50160234  0.        ],[-1.28178636  3.49966293  0.11652603],[-1.18724638  3.60891651  0.        ],[-1.18724638  3.60891651  0.        ],[-1.16526031  3.54208465  0.        ],[-1.16526031  3.54208465  0.        ],[-1.14327432  3.47525301  0.        ],[-1.14327432  3.47337196 -0.11432743],[-0.989372    3.37398025 -0.10993022],[-0.9695846   3.3065008  -0.10773162],[-0.96958455  3.30825539  0.        ],[-0.96958452  3.2444929   0.64638969],[-0.94979714  3.23902112  0.10553301],[-0.9146194   3.54230589  0.        ],[-0.8970306   3.4723746  -0.11212882],[-0.89703055  3.47418456  0.        ],[-0.87944171  3.36142088  0.54965107],[-0.87944169  3.40606322  0.        ],[-0.87724314  3.81353237 -0.87724317],[-0.78490176  3.49403203  0.22425765]","[ 0.03383031  3.435751   -0.22242467],[ 0.03983137  3.476078   -0.23947828],[ 0.04422878  3.5020761  -0.29069027],[ 0.04533705  3.4904137  -0.32148877],[ 0.04092006  3.4824786  -0.25215697],[ 0.06450132  3.478174   -0.2545297 ],[ 0.08137451  3.5308104  -0.2911862 ],[ 0.08743195  3.4659867  -0.32840472],[ 0.08867075  3.4530222  -0.33601612],[ 0.01594505  3.456873   -0.2566271 ],[ 2.1760613e-03  3.4916458e+00 -2.9442501e-01],[-0.00395998  3.4367898  -0.33300287],[-0.00521076  3.4258187  -0.34086668],[ 0.06281282  3.5004413  -0.33331692],[ 0.06281282  3.5004413  -0.399833  ],[ 0.06281282  3.5004413  -0.45904317],[ 0.02912636  3.4598455  -0.33650926],[ 0.01847683  3.253343   -0.40330344],[ 0.01328957  3.1895533  -0.47040612]",lefthand wave
14.99152184,40:00.8,"[-1.14327432  3.47337196  0.11432743],[-1.02894686  3.51080162  0.        ],[-1.00915946  3.44145993 -0.11212882],[-1.0091594   3.44328614  0.        ],[-0.9695846   3.3065008   0.10773162],[-0.96958458  3.29243053  0.32319485],[-0.96958458  3.29243053  0.32319485],[-0.94979715  3.23385933  0.21106602],[-0.94979715  3.23385933  0.21106602],[-0.94979714  3.23902112  0.10553301],[-0.93000968  3.17154144  0.10333441],[-0.93000968  3.17154144  0.10333441],[-0.87944178  3.39895982 -0.21986044],[-0.87944175  3.39005969  0.32979064],[-0.87944169  3.40606322  0.        ],[-0.75412131  3.34835692 -0.32319485],[0.36276972 3.85250143 0.        ]","[ 0.03042299  3.3614137  -0.22236039],[ 0.03442013  3.406629   -0.2397664 ],[ 0.03804003  3.418151   -0.29286855],[ 0.038987    3.4002664  -0.32422227],[ 0.03530602  3.4094417  -0.25276202],[ 0.06134316  3.4110808  -0.25170615],[ 0.07652782  3.4721792  -0.28980643],[ 0.07801083  3.385665   -0.32728234],[ 0.07831655  3.3683622  -0.33500853],[ 0.00785832  3.3759122  -0.2540986 ],[-0.00776866  3.409163   -0.29255337],[-0.01515827  3.3326416  -0.33130488],[-0.0166771   3.3173375  -0.33926973],[ 0.05672939  3.4144523  -0.3317259 ],[ 0.05672939  3.4144523  -0.40019032],[ 0.05672939  3.4144523  -0.46089643],[ 0.02099074  3.3813577  -0.33221897],[ 0.01224409  3.216374   -0.4028423 ],[ 0.01357313  3.1859815  -0.46914294]",lefthand wave
59.96870995,40:00.9,"[-1.82044453  6.18170634  0.60681482],[-1.82044453  6.18170634  0.60681482],[-1.16745895  3.98340957  0.        ],[-1.09930214  3.33434859  0.21986044],[-1.09930214  3.31253147 -0.43972085],[-1.07731615  3.24628099 -0.43092645],[-1.05533021  4.07875206 -0.26383254],[-1.05533008  3.18003029 -0.42213203],[-0.96958461  3.30123147 -0.21546324],[-0.91461949  3.42219261 -0.9146194 ],[-0.87944178  3.39895982  0.21986044],[-0.86185295  3.33620313 -0.10773162],[-0.86185295  3.33620313 -0.10773162],[-0.8442641   3.25445738 -0.31659903],[-0.8442641   3.25445738 -0.31659903],[-0.8442641   3.25445738 -0.31659903],[-0.82667525  3.18665611 -0.31000321],[-0.82667525  3.18665611 -0.31000321],[-0.82667525  3.18665611 -0.31000321]","[ 0.02734001  3.3201466  -0.21904545],[ 0.03023805  3.346642   -0.23791443],[ 0.03667241  3.3871195  -0.29072276],[ 0.03764877  3.3685362  -0.3223761 ],[ 0.03183042  3.356569   -0.25098327],[ 0.05801144  3.3678505  -0.24995716],[ 0.07512453  3.4245982  -0.28840435],[ 0.07451673  3.3267593  -0.32581356],[ 0.07439084  3.3071914  -0.333561  ],[ 0.00366373  3.3254986  -0.25308642],[-0.0127922   3.344047   -0.29298267],[-0.01673424  3.2411091  -0.33114916],[-0.0175529   3.2205215  -0.33907527],[ 0.05468853  3.3649871  -0.33064198],[ 0.0578696   3.235674   -0.40195805],[ 0.0578696   3.235674   -0.46602473],[ 0.02011056  3.3439682  -0.33139148],[ 0.01137942  3.19407    -0.4032146 ],[ 0.01390353  3.1922972  -0.46818906]",lefthand wave
45.52030563,40:01.0,"[-1.20923243  3.30339844  0.        ],[-1.18504778  3.23015252  0.21546324],[-1.18504777  3.2085218   0.43092645],[-1.09930218  3.33978059  0.10993022],[-1.07731619  3.27298513  0.10773162],[-1.05533012  3.20618945 -0.10553301],[-1.05533012  3.20618945  0.10553301],[-1.05533009  3.20097473  0.21106602],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.13939376 -0.10333441],[-1.01135807  3.07426232  0.        ],[-1.01135806  3.07259831 -0.10113581],[-0.94979712  3.225238    0.31659903],[-0.93000968  3.17154144  0.10333441],[-0.93000966  3.15804547  0.31000321],[-0.91022229  3.10406199  0.10113581]","[ 0.02156028  3.2647035  -0.21271464],[ 0.02567628  3.2784383  -0.23252659],[ 0.03276171  3.307681   -0.28671795],[ 0.03426211  3.293379   -0.31939   ],[ 0.02742834  3.2856212  -0.2459268 ],[ 0.05329262  3.301982   -0.24694212],[ 0.07374877  3.361275   -0.2850619 ],[ 0.08235969  3.2406836  -0.31974542],[ 0.08415936  3.2165654  -0.3269942 ],[-8.6754560e-04  3.2625442e+00 -2.4915688e-01],[-0.01834008  3.2707753  -0.2903232 ],[-0.02343148  3.1421373  -0.32756427],[-0.02450019  3.1164098  -0.33538142],[ 0.05180146  3.2975857  -0.33088845],[ 0.05094866  3.1864715  -0.40377247],[ 0.05094866  3.1864715  -0.46884745],[ 0.01761924  3.2828157  -0.3327017 ],[ 0.00948846  3.183776   -0.40599105],[ 0.01341386  3.1771371  -0.4714528 ]",lefthand wave
46.28586769,40:01.2,"[-1.91278574  5.78597935  0.57383572],[-1.91278572  5.80176651  0.38255716],[-1.70171995  5.79399817  0.37815997],[-1.70171995  5.79399817  0.37815997],[-1.18504781  3.12049983 -0.8618529 ],[-1.11249389  3.03744347  0.10113581],[-1.11249384  3.0323881   0.20227161],[-1.09930218  3.33978059  0.10993022],[-1.09930218  3.33978059  0.10993022],[-1.05533013  3.20792581  0.        ],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.13939376  0.10333441],[-1.01135806  3.07259831  0.10113581],[-0.96958461  3.30123147 -0.21546324],[-0.96958455  3.30825539  0.        ],[-0.94979715  3.23385933 -0.21106602],[-0.94979709  3.24073991  0.        ],[-0.93000966  3.15804547  0.31000321],[-0.87944169  3.40606322  0.        ],[-0.86185298  3.33098078  0.21546324],[-0.8442641   3.25445738  0.31659903],[ 5.6723995   2.09699861 -0.18907999]","[ 0.02343534  3.233922   -0.2122154 ],[ 0.02473512  3.2475142  -0.23207644],[ 0.0311812  3.2648952 -0.2878628],[ 0.03222862  3.2463071  -0.32117707],[ 0.02630526  3.2517307  -0.245665  ],[ 0.05298752  3.2689643  -0.2462538 ],[ 0.07469775  3.294044   -0.28553578],[ 0.07469775  3.294044   -0.32664323],[ 0.07469775  3.294044   -0.34339184],[-1.5536696e-03  3.2397723e+00 -2.4945207e-01],[-0.01940559  3.2445428  -0.2910798 ],[-0.03035156  3.0931747  -0.3261159 ],[-0.0326706  3.062901  -0.3335387],[ 0.04974878  3.2444465  -0.33259705],[ 0.04954673  3.149849   -0.4063507 ],[ 0.04694796  3.1685514  -0.46807367],[ 0.01491803  3.2314336  -0.33393565],[ 0.0073559   3.138927   -0.40804252],[ 0.01274222  3.1692908  -0.46893075]",lefthand wave
14.61982727,40:01.2,"[-1.31916258  3.25363732  0.21986044],[-1.31916258  3.25363732  0.21986044],[-1.29277937  3.19583627  0.        ],[-1.26639612  3.12883578 -0.10553301],[-1.24001284  3.06365163  0.10333441],[-1.21362965  2.98479161  0.30340741],[-1.20923242  3.30156881  0.10993022],[-1.18504784  3.23733062  0.        ],[-1.07731619  3.27298513 -0.10773162],[-1.05533012  3.20618945 -0.10553301],[-1.05533012  3.20618945 -0.10553301],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.13939376 -0.10333441],[-1.01135806  3.07259831  0.10113581],[-1.01135803  3.06760087  0.20227161],[-0.79149754  3.03980418  0.39574878],[-0.73873108  3.28850075  0.21106602],[-0.72334083  3.21999025  0.20666881],[-0.70795063  3.15147997  0.20227161],[-0.64638973  3.3794088   0.21546324],[-0.63319806  3.30201983  0.31659903],[-0.62000642  3.23322767  0.31000321],[-0.60681485  3.17250624  0.20227161],[-0.58043157  3.03457105  0.19347718],[-0.58043154  3.02685145  0.29021577]","[ 0.02638166  3.232654   -0.2123823 ],[ 0.02691802  3.2337942  -0.23228453],[ 0.03140353  3.2451026  -0.28871974],[ 0.03164904  3.227175   -0.32229236],[ 0.02800699  3.2365322  -0.24598546],[ 0.05538364  3.2521644  -0.24647333],[ 0.08057272  3.2819927  -0.28391266],[ 0.08057272  3.2819927  -0.32510573],[ 0.08057272  3.2819927  -0.3419103 ],[ 1.9147992e-04  3.2291622e+00 -2.4919392e-01],[-0.01937145  3.2388704  -0.28999335],[-0.02902025  3.0793543  -0.3237193 ],[-0.03107122  3.047451   -0.33088818],[ 0.04925454  3.2250705  -0.33335513],[ 0.0491911  3.140057  -0.4071523],[ 0.047298   3.174668  -0.4668206],[ 0.01402834  3.213759   -0.33449835],[ 0.00746547  3.1288671  -0.40862647],[ 0.01268789  3.169699   -0.46791023]",lefthand wave
47.21546173,40:01.3,"[-1.26639617  3.10202433  0.42213203],[-1.2400129   3.02153756  0.51667201],[-1.24001289  3.03739876  0.4133376 ],[-1.20923243  3.30339844  0.        ],[-1.20923237  3.29607385  0.21986044],[-1.18504784  3.23733062  0.        ],[-1.18504783  3.23553759  0.10773162],[-1.18504775  3.22115738  0.32319485],[-1.16086316  3.17126258  0.        ],[-1.16086316  3.17126258  0.        ],[-1.13667841  3.08968143  0.31000321],[-1.02015246  3.94897508 -0.12751906],[-1.02015246  3.94897508 -0.12751906],[-1.0201524   3.95103346  0.        ],[-1.01135804  3.05925363  0.30340741],[-1.01135803  3.06760087  0.20227161],[-0.91022224  3.10570916  0.        ],[-0.89043483  3.03174314 -0.1978744 ],[-0.8904348   3.02366064 -0.29681159],[-0.79149759  3.06385997 -0.0989372 ],[-0.59362318  3.08455659  0.39574878],[-0.58043154  3.01601081  0.38695435],[-0.48369295  3.0330287   0.38695435],[-0.48369295  3.0330287   0.38695435],[-0.47269996  2.96409639  0.37815995]","[ 0.02866414  3.2213764  -0.21181539],[ 0.03032924  3.2138133  -0.23221895],[ 0.03297783  3.2257159  -0.28923294],[ 0.03198327  3.207257   -0.3231078 ],[ 0.03097104  3.216689   -0.24603407],[ 0.05886815  3.2299619  -0.24653745],[ 0.09051207  3.1810522  -0.27754843],[ 0.09051207  3.1810522  -0.31999838],[ 0.09051207  3.1810522  -0.3373347 ],[ 2.6465505e-03  3.2009742e+00 -2.4845320e-01],[-0.01848269  3.2073638  -0.28912324],[-0.03058656  3.0772653  -0.32684207],[-0.0331312  3.0512457 -0.3347718],[ 0.04967813  3.2107625  -0.3344045 ],[ 0.04869947  3.1275349  -0.40802464],[ 0.04738338  3.1694102  -0.46686402],[ 0.01387887  3.1959703  -0.33474907],[ 0.00828229  3.1244755  -0.4085655 ],[ 0.01258415  3.1694376  -0.4671918 ]",lefthand wave
48.42996597,40:01.5,"[-1.16086315  3.16950614  0.10553301],[-1.16086315  3.16950614  0.10553301],[-1.13667849  3.10519454  0.        ],[-1.11249389  3.03912673  0.        ],[-1.07731615  3.26766177  0.21546324],[-1.07731615  3.26766177  0.21546324],[-1.05533013  3.20792581  0.        ],[-1.03334406  3.13939376 -0.10333441],[-1.03334406  3.13939376 -0.10333441],[-1.02015246  3.94897508 -0.12751906],[-1.01135806  3.07259831 -0.10113581],[-1.01135806  3.07259831 -0.10113581],[-0.989372    3.00743046  0.        ],[-0.98937199  3.00580262 -0.0989372 ],[-0.89043483  3.03658232 -0.0989372 ],[-0.59362318  3.08455659  0.39574878],[-0.59362318  3.08455659  0.39574878],[-0.58043154  3.02685145  0.29021577],[-0.58043154  3.01601081  0.38695435],[-0.58043154  3.01601081  0.38695435],[-0.58043154  3.01601081  0.38695435],[-0.56723995  2.95805953  0.28361997]","[ 0.02777211  3.189618   -0.21072729],[ 0.031027    3.194709   -0.23200493],[ 0.03395759  3.205347   -0.28958187],[ 0.03324451  3.188744   -0.32384038],[ 0.03173469  3.1972716  -0.24590869],[ 0.05898902  3.2053876  -0.24683805],[ 0.09586462  3.1560328  -0.27166587],[ 0.07643221  3.0283928  -0.24003878],[ 0.07234749  3.0028648  -0.23339073],[ 0.00361957  3.1920254  -0.24757352],[-0.01501323  3.2036026  -0.28938895],[-0.02417609  3.0714247  -0.3271358 ],[-0.02610411  3.0449893  -0.33507842],[ 0.05090486  3.1935828  -0.3355952 ],[ 0.04830217  3.1168869  -0.40900227],[ 0.04713129  3.162483   -0.46783072],[ 0.01508419  3.186431   -0.33480215],[ 0.00874746  3.1215818  -0.40808383],[ 0.01255929  3.1696076  -0.46665263]",lefthand wave
