elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
69.71025467,44:21.4,"[-1.12128821  3.37878217 -0.44851528],[-1.09930214  3.33434859 -0.21986044],[-1.09930214  3.31253147 -0.43972085],[-1.07731616  3.25877016 -0.32319485],[-1.07731615  3.26766177 -0.21546324],[-1.04873432  3.57071958  0.23305206],[-1.04873432  3.57071958  0.23305206],[-1.00915937  3.37692109 -0.67277292],[-0.98937194  3.37577065  0.        ],[-0.98937191  3.31070689 -0.65958128],[-0.9695846   3.3065008   0.10773162],[-0.9695846   3.3065008   0.10773162],[-0.96958455  3.30825539  0.        ],[-0.94979715  3.23385933 -0.21106602],[-0.94979714  3.23902112  0.10553301],[-0.94979714  3.23902112  0.10553301],[-0.94979709  3.24073991  0.        ],[-0.91461945  3.54046045  0.11432743],[-0.91461945  3.54046045  0.11432743],[-0.89703063  3.46693909  0.22425765],[-0.87944174  3.40428875  0.10993022],[-0.87944174  3.40428875  0.10993022],[-0.78490177  3.49942545  0.11212882],[ 5.47892203  2.79480951 -1.1740547 ],[ 5.54048302  2.8262119  -1.18724634]","[ 0.03604494  3.4760184  -0.2039767 ],[ 0.03587861  3.4007657  -0.21787828],[ 0.03614971  3.399035   -0.27415732],[ 0.03414981  3.3806689  -0.3075037 ],[ 0.03594454  3.4003444  -0.23156554],[ 0.06421886  3.4573896  -0.22883989],[ 0.07509612  3.4980707  -0.27140152],[ 0.07509612  3.4980707  -0.31332353],[ 0.07509612  3.4980707  -0.3298143 ],[ 0.00708345  3.397404   -0.22792639],[-0.00438428  3.4194577  -0.27113807],[-0.00513425  3.3134525  -0.31175745],[-0.00529005  3.292251   -0.32019523],[ 0.05125201  3.412159   -0.31033558],[ 0.0489182   3.2453666  -0.37803456],[ 0.06506573  3.4742172  -0.41683728],[ 0.01708163  3.3839493  -0.30882698],[ 0.01116315  3.2191646  -0.3772165 ],[ 0.01526147  3.2312675  -0.4438045 ]",lefthand wave
49.11637306,44:21.4,"[-1.12128822  3.39178109 -0.33638646],[-1.09930219  3.29607384 -0.54965107],[-1.09930219  3.2758467  -0.65958128],[-1.07731619  3.23015251 -0.53865807],[-1.07731616  3.25877016 -0.32319485],[-1.00915946  3.44145993 -0.11212882],[-1.00915946  3.44145993 -0.11212882],[-0.989372    3.37398025 -0.10993022],[-0.98937197  3.35962283 -0.32979064],[-0.9695846   3.3065008  -0.10773162],[-0.94979715  3.23385933 -0.21106602],[-0.94979714  3.23902112  0.10553301],[-0.94979709  3.24073991  0.        ],[-0.93000968  3.17154144  0.10333441],[-0.93000968  3.17154144  0.10333441],[-0.93000963  3.17322442  0.        ],[-0.89703055  3.47418456  0.        ],[-0.86185295  3.33620313 -0.10773162],[-0.8442641   3.25445738 -0.31659903],[-0.76951152  3.42552153 -0.21986044],[-0.76951152  3.42552153 -0.21986044]","[ 0.03012702  3.4229052  -0.19700213],[ 0.03229384  3.3604476  -0.2123975 ],[ 0.03424941  3.3674645  -0.26918736],[ 0.0326886   3.3463523  -0.30283806],[ 0.03277081  3.3621564  -0.22624817],[ 0.06074902  3.3821788  -0.22486286],[ 0.07095635  3.4581025  -0.26685414],[ 0.07095635  3.4581025  -0.3090682 ],[ 0.07095635  3.4581025  -0.3257496 ],[ 0.00358538  3.335117   -0.22508635],[-0.00860268  3.3849692  -0.2672904 ],[-0.01085384  3.2923906  -0.30899623],[-0.01131934  3.273875   -0.31762043],[ 0.04968081  3.3540006  -0.30624738],[ 0.04561765  3.1959813  -0.37544245],[ 0.05681454  3.3170753  -0.43189004],[ 0.01523863  3.3370392  -0.30480084],[ 0.00884914  3.2041466  -0.37517157],[ 0.01220445  3.2197359  -0.44187728]",lefthand wave
14.80793953,44:21.5,"[-0.989372    3.36860338  0.21986044],[-0.989372    3.36860338  0.21986044],[-0.989372    3.37398025  0.10993022],[-0.96958458  3.29243053  0.32319485],[-0.96958458  3.29243053  0.32319485],[-0.96958456  3.28006953  0.43092645],[-0.94979706  3.17827869  0.63319805],[-0.94979706  3.17827869  0.63319805],[-0.91022229  3.10406199 -0.10113581],[-0.8442641   3.25445738 -0.31659903],[-0.8442641   3.26811728 -0.10553301],[-0.82667525  3.18665611 -0.31000321],[-0.82667525  3.18665611 -0.31000321],[-0.82667524  3.20003143 -0.10333441],[-0.82667522  3.06365163  0.93000963],[-0.80908645  3.11885508 -0.30340741],[-0.80908645  3.11885508 -0.30340741]","[ 0.02417937  3.361914   -0.19080602],[ 0.02888741  3.3140237  -0.20738144],[ 0.03209923  3.3229222  -0.26485175],[ 0.03134972  3.308734   -0.29893002],[ 0.02967186  3.3161926  -0.22141811],[ 0.05719408  3.3526783  -0.22137743],[ 0.067876   3.3987656 -0.2649883],[ 0.067876   3.3987656 -0.3074334],[ 0.067876    3.3987656  -0.32440603],[ 1.2591034e-03  3.3006878e+00 -2.2263782e-01],[-0.0108671  3.3394353 -0.2659161],[-0.01344575  3.2445474  -0.3074687 ],[-0.01397969  3.2255697  -0.3160726 ],[ 0.04746911  3.3180273  -0.3074571 ],[ 0.04445782  3.1386187  -0.37636563],[ 0.05998428  3.1212041  -0.4448025 ],[ 0.01465847  3.3082845  -0.30593026],[ 0.00814782  3.1827698  -0.3771582 ],[ 0.01325287  3.1939385  -0.44458342]",lefthand wave
44.55828667,44:21.6,"[-1.09930218  3.33978059  0.10993022],[-1.07731619  3.27298513  0.10773162],[-1.05533012  3.20618945  0.10553301],[-0.989372    3.36860338  0.21986044],[-0.989372    3.36860338  0.21986044],[-0.9695846   3.3065008   0.10773162],[-0.9695846   3.3065008   0.10773162],[-0.94979714  3.23902112 -0.10553301],[-0.94979714  3.23902112  0.10553301],[-0.94979714  3.23902112  0.10553301],[-0.93000969  3.16648719  0.20666881],[-0.93000966  3.15804547 -0.31000321],[-0.93000963  3.17322442  0.        ],[-0.93000963  3.17322442  0.        ],[-0.91022224  3.10570916  0.        ],[-0.91022224  3.10570916  0.        ],[-0.80908645  3.13194582  0.10113581]","[ 0.02868649  3.3484008  -0.19109844],[ 0.02732646  3.2864175  -0.20744544],[ 0.03053127  3.2906768  -0.26557037],[ 0.02986756  3.2720032  -0.29999793],[ 0.02810666  3.2874534  -0.22159596],[ 0.05613457  3.3127468  -0.22140194],[ 0.06712884  3.3656676  -0.26446116],[ 0.06712884  3.3656676  -0.3078488 ],[ 0.06712884  3.3656676  -0.3249884 ],[-1.0581762e-03  3.2662001e+00 -2.2254319e-01],[-0.01345319  3.2989244  -0.26572827],[-0.0141104  3.2073374 -0.3084249],[-0.01424637  3.18902    -0.3172585 ],[ 0.04714552  3.273521   -0.30767003],[ 0.04237288  3.08873    -0.37664282],[ 0.04856265  3.2485423  -0.43002746],[ 0.01203367  3.264615   -0.30687284],[ 0.00687721  3.148384   -0.37866867],[ 0.01151378  3.1786325  -0.44542354]",lefthand wave
60.67061424,44:21.7,"[-1.24001284  3.06365163 -0.10333441],[-1.05533009  3.20097473 -0.21106602],[-0.93000969  3.16648719 -0.20666881],[-0.91022229  3.09911528 -0.20227161],[-0.91022229  3.09911528 -0.20227161],[-0.89043478  3.03819368  0.        ],[-0.82667519  3.20169943  0.        ],[-0.80908645  3.13194582 -0.10113581],[-0.8090864   3.13357833  0.        ],[-0.76951152  3.43080919  0.10993022],[-0.76951152  3.42552153  0.21986044],[-0.75412132  3.35701126  0.21546324],[-0.75412131  3.34835692  0.32319485],[-0.73873108  3.29357691  0.10553301],[-0.72334083  3.22496065 -0.10333441],[-0.6463897   3.35873945  0.43092645],[-0.63319807  3.31548377  0.10553301],[-0.21106603  3.28850075  0.7387311 ]","[ 0.02875118  3.2959857  -0.18830217],[ 0.02621099  3.2606966  -0.2075129 ],[ 0.02934088  3.2654893  -0.26624924],[ 0.02854647  3.2433498  -0.30094358],[ 0.02697109  3.2618592  -0.2217771 ],[ 0.05551878  3.2766473  -0.22114958],[ 0.06655407  3.322667   -0.26436123],[ 0.06655407  3.322667   -0.30901706],[ 0.06655407  3.322667   -0.3263786 ],[-3.0540675e-03  3.2288356e+00 -2.2230843e-01],[-0.01610543  3.2543347  -0.26555103],[-0.01560476  3.1693184  -0.30987918],[-0.01550138  3.1523151  -0.31903175],[ 0.0461936   3.2431982  -0.30777243],[ 0.04179552  3.094923   -0.3794984 ],[ 0.04256044  3.1577723  -0.4444831 ],[ 0.01030038  3.2324433  -0.30737153],[ 0.00577083  3.1253808  -0.38028014],[ 0.0117413   3.1602442  -0.44705564]",lefthand wave
44.82364655,44:21.9,"[-1.26639612  3.12883578 -0.10553301],[-1.13667843  3.09830942  0.20666881],[-1.05533013  3.20792581  0.        ],[-1.03334406  3.13939376  0.10333441],[-1.03334406  3.13939376  0.10333441],[-1.03334406  3.13939376  0.10333441],[-1.01135803  3.06760087  0.20227161],[-0.989372    3.37398025  0.10993022],[-0.989372    3.37398025  0.10993022],[-0.96958461  3.30123147  0.21546324],[-0.9695846   3.3065008   0.10773162],[-0.94979714  3.23902112  0.10553301],[-0.91022229  3.10406199  0.10113581],[-0.91022229  3.10406199  0.10113581],[-0.91022229  3.10406199  0.10113581],[-0.89043483  3.03658232  0.0989372 ],[-0.89043483  3.03658232  0.0989372 ],[-0.89043483  3.03658232  0.0989372 ],[-0.89043483  3.03658232  0.0989372 ],[-0.86185295  3.33620313  0.10773162],[-0.72334083  3.22496065 -0.10333441]","[ 0.02604468  3.2643554  -0.18844838],[ 0.02623612  3.2240171  -0.20739435],[ 0.02762161  3.2213154  -0.26679546],[ 0.02686706  3.2052853  -0.3019724 ],[ 0.02657272  3.2233603  -0.22182553],[ 0.05635272  3.2497964  -0.22077872],[ 0.06714174  3.299157   -0.26346833],[ 0.06714174  3.299157   -0.3086706 ],[ 0.06714174  3.299157   -0.3261567 ],[-0.00338548  3.2078938  -0.22197537],[-0.01517981  3.2524948  -0.26404428],[-0.01629336  3.1620324  -0.308488  ],[-0.01652375  3.14394    -0.31768367],[ 0.04508482  3.2176063  -0.30846983],[ 0.04102328  3.0916445  -0.38241985],[ 0.04334097  3.161602   -0.44813478],[ 0.0090661   3.2116861  -0.30763775],[ 0.00713615  3.1222367  -0.3820114 ],[ 0.01213115  3.1658266  -0.44954902]",lefthand wave
42.0923233,44:21.9,"[-1.2927794   3.19401993  0.10773162],[-1.20923234  3.28689513  0.32979064],[-1.18504784  3.23733062  0.        ],[-1.18504783  3.23553759  0.10773162],[-1.12788403  3.8483786   0.        ],[-0.93000969  3.16648719  0.20666881],[-0.93000969  3.16648719  0.20666881],[-0.93000969  3.16648719  0.20666881],[-0.91022229  3.09911528  0.20227161],[-0.91022229  3.09911528  0.20227161],[-0.91022229  3.09911528  0.20227161],[-0.89043483  3.03174314  0.1978744 ],[-0.89043483  3.03658232  0.0989372 ],[-0.89043483  3.03658232  0.0989372 ],[-0.87064736  2.96910264  0.09673859],[-0.87064736  2.96910264  0.09673859],[-0.8442641   3.26811728  0.10553301],[-0.63319806  3.30201983  0.31659903]","[ 0.02756956  3.2462368  -0.18685572],[ 0.02785024  3.2110126  -0.2062971 ],[ 0.02776726  3.2121491  -0.26639   ],[ 0.02666698  3.196021   -0.3010291 ],[ 0.02783023  3.2112868  -0.22079822],[ 0.05852643  3.2486222  -0.2186385 ],[ 0.06831986  3.3055227  -0.2622255 ],[ 0.06831986  3.3055227  -0.30771917],[ 0.06831986  3.3055227  -0.32517287],[-2.4811774e-03  3.2075055e+00 -2.1846975e-01],[-0.01236764  3.2501318  -0.2623025 ],[-0.01573139  3.1617625  -0.30742595],[-0.01642683  3.1440885  -0.316755  ],[ 0.04459903  3.2106795  -0.30844727],[ 0.04167418  3.103688   -0.3825111 ],[ 0.04230168  3.1538384  -0.45033824],[ 0.00916789  3.2020526  -0.30798563],[ 0.00880411  3.120827   -0.38221386],[ 0.01239595  3.1620853  -0.45047438]",lefthand wave
61.31529808,44:22.0,"[-1.29277939  3.18856472  0.21546324],[-1.18504783  3.23553759  0.10773162],[-1.18504778  3.23015252  0.21546324],[-1.16086316  3.17126258  0.        ],[-1.16086316  3.17126258  0.        ],[-1.03334406  3.14109395  0.        ],[-1.03334406  3.14109395  0.        ],[-0.98937196  2.98127841  0.39574878],[-0.96738589  2.93422678  0.19347718],[-0.94979714  3.23902112  0.10553301],[-0.91022222  3.0642647   0.50567901],[-0.91022222  3.0642647   0.50567901],[-0.91022222  3.0642647   0.50567901],[-0.8904348   3.02366064  0.29681159],[-0.8904348   3.02366064  0.29681159],[-0.82667524  3.20003143  0.10333441]","[ 0.02856775  3.2527444  -0.18786177],[ 0.02867933  3.2007115  -0.20572674],[ 0.02803488  3.2070727  -0.26652744],[ 0.0266027  3.188384  -0.3003085],[ 0.02852508  3.2022316  -0.22027968],[ 0.05886941  3.238674   -0.2188862 ],[ 0.06804654  3.3019493  -0.2622881 ],[ 0.06804654  3.3019493  -0.3068252 ],[ 0.06804654  3.3019493  -0.3242999 ],[-1.8237829e-03  3.1841373e+00 -2.1841760e-01],[-0.01213872  3.2282515  -0.26225767],[-0.0159384   3.1368318  -0.30640748],[-0.01672508  3.118548   -0.31554803],[ 0.04470237  3.1986315  -0.3089696 ],[ 0.04203168  3.0973132  -0.38333267],[ 0.04277122  3.1647556  -0.45122415],[ 0.00844218  3.1875339  -0.3085994 ],[ 0.00884582  3.1164916  -0.38305178],[ 0.01305036  3.1652048  -0.45233724]",lefthand wave
45.99499702,44:22.2,"[-0.91022229  3.10406199 -0.10113581],[-0.91022229  3.10406199  0.10113581],[-0.91022224  3.10570916  0.        ],[-0.89043483  3.03658232 -0.0989372 ],[-0.89043478  3.03819368  0.        ],[-0.84426413  3.26300151  0.21106602],[-0.82667527  3.19502224  0.20666881],[-0.82667525  3.18665611  0.31000321],[-0.82667525  3.18665611  0.31000321],[-0.8090864   3.13357833  0.        ],[-0.79149755  3.06545699  0.        ],[-0.75412132  3.35701126  0.21546324],[-0.75412131  3.34835692  0.32319485],[-0.73873108  3.28850075  0.21106602],[-0.73873108  3.28850075  0.21106602],[-0.73873107  3.28002304  0.31659903],[-0.72334083  3.21999025  0.20666881],[-0.48369297  3.04380873  0.29021577],[-0.48369297  3.04380873  0.29021577]","[ 0.03141098  3.282107   -0.19415046],[ 0.02878591  3.1920238  -0.20578046],[ 0.0280924   3.187818   -0.26653564],[ 0.02639236  3.1677964  -0.30129257],[ 0.02861944  3.191013   -0.22036417],[ 0.05869646  3.2329206  -0.21888605],[ 0.06887509  3.2886226  -0.26301992],[ 0.06887509  3.2886226  -0.3079322 ],[ 0.06887509  3.2886226  -0.32548255],[-1.0000467e-03  3.1756523e+00 -2.1944386e-01],[-0.01359825  3.208092   -0.26383123],[-0.01732808  3.1143568  -0.308395  ],[-0.01810116  3.0956097  -0.3176316 ],[ 0.0451899  3.185476  -0.3092231],[ 0.04379493  3.0988622  -0.38235754],[ 0.04361001  3.1675463  -0.45049298],[ 0.00816853  3.1737607  -0.30933586],[ 0.00789957  3.09181    -0.38265875],[ 0.01343875  3.1699796  -0.45000336]",lefthand wave
40.13681412,44:22.2,"[-0.94979715  3.23385933  0.21106602],[-0.94979715  3.23385933  0.21106602],[-0.93000969  3.16648719  0.20666881],[-0.93000968  3.17154144  0.10333441],[-0.91022229  3.10406199  0.10113581],[-0.91022229  3.10406199  0.10113581],[-0.91022224  3.10570916  0.        ],[-0.89043478  3.03819368  0.        ],[-0.84426413  3.26300151  0.21106602],[-0.82667524  3.20003143  0.10333441],[-0.8090864   3.13357833  0.        ],[-0.59362318  3.08455659  0.39574878]","[ 0.03100981  3.2529237  -0.18925162],[ 0.02872415  3.188476   -0.20577952],[ 0.02890082  3.1822917  -0.26606113],[ 0.02704678  3.1637414  -0.3011693 ],[ 0.02876693  3.186976   -0.22037871],[ 0.05847138  3.218435   -0.21885371],[ 0.06898791  3.2459037  -0.26455075],[ 0.06898791  3.2459037  -0.30934003],[ 0.06898791  3.2459037  -0.3271258 ],[-7.737130e-04  3.175093e+00 -2.193422e-01],[-0.01359384  3.2084625  -0.26415244],[-0.01628825  3.123168   -0.30834568],[-0.01684488  3.1061091  -0.31747556],[ 0.04606967  3.1852918  -0.30916184],[ 0.04376999  3.0983667  -0.38201147],[ 0.04394482  3.1775675  -0.4498987 ],[ 0.00891706  3.174061   -0.3094011 ],[ 0.00794181  3.096414   -0.38243884],[ 0.01267701  3.159828   -0.4520128 ]",lefthand wave
