elapsedtime,Timestamp,SortedPointCloud,Keypoints3D,label
45.54963112,53:02.4,"[-1.23341704  3.33948178  0.44851528],[-1.23341704  3.33948178  0.44851528],[-1.12128822  3.39178109  0.33638646],[-1.09930216  3.32527551  0.32979064],[-1.09930214  3.33434859  0.21986044],[-1.09930214  3.31253147  0.43972085],[-1.01135807  3.07426232  0.        ],[-0.96958461  3.30123147  0.21546324],[-0.96958461  3.30123147  0.21546324],[-0.9695846   3.3065008   0.10773162],[-0.96958455  3.30825539  0.        ],[-0.94979714  3.23902112 -0.10553301],[-0.94979714  3.23902112  0.10553301],[-0.94979709  3.24073991  0.        ],[-0.93000968  3.17154144 -0.10333441],[-0.93000963  3.17322442  0.        ],[-0.93000963  3.17322442  0.        ],[-0.91022229  3.10406199 -0.10113581],[-0.91022224  3.10570916  0.        ],[-0.87944178  3.39895982  0.21986044],[-0.84426413  3.26300151 -0.21106602],[-0.82667527  3.19502224 -0.20666881],[-0.80908648  3.1270432  -0.20227161]","[ 0.02831392  3.3798208  -0.19464248],[ 0.02822068  3.3184144  -0.21069443],[ 0.02880208  3.3043878  -0.26701498],[ 0.02853712  3.2824972  -0.3010997 ],[ 0.02836433  3.314938   -0.2246095 ],[ 0.05742235  3.3482974  -0.22264718],[ 0.06811942  3.3862128  -0.2672521 ],[ 0.06811942  3.3862128  -0.3086798 ],[ 0.06811942  3.3862128  -0.32561797],[-2.9557943e-04  3.2944465e+00 -2.2470963e-01],[-0.01206753  3.3276205  -0.2691787 ],[-0.0212597  3.2126548 -0.3082008],[-0.02521031  3.1656497  -0.3249718 ],[ 0.04552585  3.2892065  -0.30611458],[ 0.03954531  3.1387732  -0.3752335 ],[ 0.0450165  3.2174318 -0.4422455],[ 0.0118749   3.2816627  -0.30674767],[ 0.00661269  3.1869397  -0.37727886],[ 0.01256923  3.2209518  -0.4472032 ]",Righthand wave
58.93588066,53:02.5,"[-1.03334406  3.13939376  0.10333441],[-0.989372    3.37398025  0.10993022],[-0.98937194  3.37577065  0.        ],[-0.9695846   3.3065008   0.10773162],[-0.96958455  3.30825539  0.        ],[-0.94979714  3.23902112  0.10553301],[-0.94979714  3.23902112  0.10553301],[-0.94979709  3.24073991  0.        ],[-0.94979709  3.24073991  0.        ],[-0.93000968  3.17154144  0.10333441],[-0.93000963  3.17322442  0.        ],[-0.93000963  3.17322442  0.        ],[-0.91022229  3.10406199  0.10113581],[-0.91022224  3.10570916  0.        ],[-0.91022224  3.10570916  0.        ],[-0.87944174  3.40428875  0.10993022],[-0.86185295  3.33620313  0.10773162]","[ 0.02582537  3.3568432  -0.19275619],[ 0.02844785  3.2974277  -0.20852028],[ 0.02917121  3.292495   -0.26589224],[ 0.02809943  3.2701788  -0.3000987 ],[ 0.02862471  3.2962205  -0.22254744],[ 0.05697556  3.3232768  -0.22283778],[ 0.06741269  3.3485534  -0.26789087],[ 0.06741269  3.3485534  -0.30978462],[ 0.06741269  3.3485534  -0.32691336],[ 1.05157495e-04  3.26931524e+00 -2.23807395e-01],[-0.01226389  3.3193412  -0.26722452],[-0.02393122  3.178348   -0.3035418 ],[-0.02900521  3.1207013  -0.31933573],[ 0.04436271  3.272749   -0.3085103 ],[ 0.03884813  3.1428373  -0.37944868],[ 0.04332952  3.2299037  -0.44400775],[ 0.01151109  3.260633   -0.30872253],[ 0.00690781  3.1834702  -0.38042507],[ 0.01526594  3.231796   -0.44765806]",Righthand wave
62.82424927,53:02.7,"[-1.91278579  5.73516844  0.95639285],[-1.7017199   5.77855161  0.56723994],[-1.50824263  3.09247922  0.21546324],[-1.47746214  3.02936733  0.21106602],[-1.47746214  3.02936733  0.21106602],[-1.400511    3.14273646  0.21546324],[-1.20923237  3.29607385  0.21986044],[-1.09930219  3.29607384  0.54965107],[-1.09930214  3.31253147  0.43972085],[-1.07731619  3.23015251  0.53865807],[-1.07731619  3.21032991  0.64638969],[-1.07731615  3.24628099  0.43092645],[-1.0553301   3.19226457  0.31659903],[-1.0553301   3.19226457  0.31659903],[-1.05533008  3.18003029  0.42213203],[-1.03334402  3.13428768  0.20666881],[-1.03334402  3.13428768  0.20666881],[-1.01135803  3.06760087  0.20227161],[-1.01135803  3.06760087  0.20227161],[-0.93000968  3.17154144  0.10333441],[-0.91022229  3.10406199  0.10113581],[-0.89043483  3.03658232  0.0989372 ],[-0.89043483  3.03658232  0.0989372 ]","[ 0.02708007  3.3511333  -0.19599976],[ 0.02877799  3.2798676  -0.21027921],[ 0.02948357  3.2673802  -0.26764888],[ 0.02872907  3.2493773  -0.30213585],[ 0.02895123  3.2767935  -0.22436252],[ 0.05832309  3.3061047  -0.22285154],[ 0.06741016  3.3342457  -0.26825148],[ 0.06741016  3.3342457  -0.31096894],[ 0.06741016  3.3342457  -0.3281713 ],[ 4.8084557e-04  3.2593317e+00 -2.2576790e-01],[-0.01186927  3.3067436  -0.2693722 ],[-0.01609482  3.1439354  -0.30357325],[-0.01792268  3.0783722  -0.3183678 ],[ 0.04577895  3.258972   -0.30914888],[ 0.03895301  3.1433525  -0.38080892],[ 0.04357715  3.2369254  -0.44514018],[ 0.01087353  3.2400622  -0.30745652],[ 0.00723375  3.175554   -0.37961876],[ 0.01444212  3.2249331  -0.4475451 ]",Righthand wave
46.42796516,53:02.7,"[-1.61597431  3.02800596  0.32319485],[-1.50824263  3.08308242  0.32319485],[-1.47746214  3.02016231  0.31659903],[-1.47746214  3.02016231  0.31659903],[-1.42909281  3.19743901  0.32979064],[-1.40051102  3.13349038  0.32319485],[-1.31916259  3.24433853  0.32979064],[-1.23341702  3.35263311  0.33638646],[-1.20923234  3.28689513  0.32979064],[-1.16086311  3.16423097  0.21106602],[-1.03334406  3.13939376  0.10333441],[-1.03334402  3.13428768  0.20666881],[-1.01135803  3.06760087  0.20227161],[-0.96958458  3.29243053  0.32319485],[-0.94979715  3.23385933  0.21106602],[-0.93000968  3.17154144  0.10333441],[-0.91022229  3.10406199  0.10113581],[-0.91022229  3.10406199  0.10113581],[-0.89043483  3.03658232  0.0989372 ]","[ 0.02911378  3.3404899  -0.19693984],[ 0.02969906  3.2669497  -0.21120544],[ 0.03124774  3.2562697  -0.26853657],[ 0.03056915  3.2362766  -0.30314824],[ 0.030081    3.2643092  -0.22534509],[ 0.05983274  3.297551   -0.22279656],[ 0.07022713  3.3240092  -0.26803467],[ 0.07022713  3.3240092  -0.3106518 ],[ 0.07022713  3.3240092  -0.3279074 ],[ 1.1113584e-03  3.2524843e+00 -2.2620651e-01],[-0.01248834  3.295532   -0.26967353],[-0.00556034  3.1426935  -0.30173573],[-2.5596917e-03  3.0808096e+00 -3.1562245e-01],[ 0.04819994  3.2542589  -0.3081652 ],[ 0.04107082  3.1693223  -0.38022527],[ 0.04285915  3.2253542  -0.44643387],[ 0.01310591  3.239997   -0.3071458 ],[ 0.00757903  3.160424   -0.3795797 ],[ 0.01481897  3.2258134  -0.44498795]",Righthand wave
59.466362,53:02.8,"[-1.20923237  3.29607385  0.21986044],[-1.20923234  3.28689513  0.32979064],[-1.18504777  3.2085218   0.43092645],[-1.07731615  3.24628099  0.43092645],[-1.05533013  3.16423096  0.52766504],[-1.05533008  3.18003029  0.42213203],[-1.03334403  3.12575899  0.31000321],[-1.01135804  3.05925363  0.30340741],[-0.93000968  3.17154144  0.10333441]","[ 0.02808976  3.3237846  -0.19566895],[ 0.03009719  3.2607749  -0.21133173],[ 0.03203987  3.2540252  -0.26852387],[ 0.03122588  3.2325573  -0.30315933],[ 0.03057864  3.2590995  -0.22550578],[ 0.06008783  3.2910016  -0.22294658],[ 0.07022734  3.3235617  -0.2681322 ],[ 0.07022734  3.3235617  -0.31055465],[ 0.07022734  3.3235617  -0.3278131 ],[ 1.4016181e-03  3.2515678e+00 -2.2550835e-01],[-0.01405229  3.2942157  -0.26824462],[-0.0464876   3.1619701  -0.24201313],[-0.06047286  3.1081698  -0.23070279],[ 0.04862885  3.251538   -0.30914202],[ 0.04221325  3.1626189  -0.38103315],[ 0.04314892  3.2367525  -0.4455239 ],[ 0.01377471  3.2360923  -0.307735  ],[ 0.00794218  3.1663966  -0.3798855 ],[ 0.01486591  3.2267044  -0.44558856]",Righthand wave
55.71603775,53:02.9,"[-1.40051104  3.10371781  0.53865807],[-1.37192915  3.04037657  0.52766504],[-1.37192915  3.04037657  0.52766504],[-1.31916265  3.21440165  0.54965107],[-1.29277946  3.15011376  0.53865807]","[ 0.02839415  3.3284667  -0.19642451],[ 0.03019407  3.260314   -0.21133229],[ 0.032069   3.2539325 -0.2684917],[ 0.0312344  3.2322686 -0.303128 ],[ 0.03065914  3.2587287  -0.22551006],[ 0.06013826  3.2907963  -0.22292817],[ 0.07026358  3.323327   -0.2681094 ],[ 0.07026358  3.323327   -0.31049305],[ 0.07026358  3.323327   -0.3277529 ],[ 1.3730973e-03  3.2516718e+00 -2.2509930e-01],[-0.0155388   3.2924604  -0.26731646],[-0.04361147  3.1597242  -0.23771203],[-0.05573106  3.10567    -0.22493114],[ 0.04853852  3.250436   -0.30960372],[ 0.04193118  3.1603105  -0.3817302 ],[ 0.04309292  3.23673    -0.4455363 ],[ 0.01376218  3.2360005  -0.3079017 ],[ 0.00792721  3.1656625  -0.38026658],[ 0.01472196  3.22539    -0.44555354]",Righthand wave
47.90568352,53:03.0,"[-1.26639618  3.08582566  0.52766504],[-1.26639618  3.08582566  0.52766504],[-1.2400129   3.02153756  0.51667201],[-1.2400129   3.02153756  0.51667201],[-1.20923238  3.25734939  0.54965107],[-1.18504779  3.19220256  0.53865807],[-1.16086312  3.1270555   0.52766504],[-1.13667843  3.07756159  0.4133376 ],[-1.07731616  3.25877016  0.32319485],[-1.03334402  3.13428768  0.20666881],[-0.94979712  3.225238    0.31659903]","[ 0.02916048  3.337661   -0.19787659],[ 0.03036012  3.2602587  -0.21126701],[ 0.03211592  3.2538257  -0.26835662],[ 0.03129365  3.233543   -0.3029972 ],[ 0.03079621  3.2586586  -0.22544678],[ 0.06019743  3.2894907  -0.2227567 ],[ 0.07071102  3.3176024  -0.2679595 ],[ 0.07071102  3.3176024  -0.31102332],[ 0.07071102  3.3176024  -0.328314  ],[ 1.1607260e-03  3.2516396e+00 -2.2389103e-01],[-0.02102812  3.263971   -0.26508957],[-0.01890366  3.1395195  -0.22845778],[-0.0184584   3.1146293  -0.22078013],[ 0.04878923  3.251125   -0.30975685],[ 0.04202223  3.1637132  -0.3826087 ],[ 0.04359859  3.2351391  -0.44570363],[ 0.01392636  3.2362278  -0.3091671 ],[ 0.00822949  3.1694105  -0.382256  ],[ 0.0146773   3.2336504  -0.44588757]",Righthand wave
61.05589867,53:03.1,"[-1.29277946  3.15011376  0.53865807],[-1.26639618  3.06591106  0.63319805],[-1.23341702  3.35263311  0.33638646],[-1.20923237  3.27400168  0.43972085],[-1.20923234  3.28689513  0.32979064],[-1.18504779  3.19220256  0.53865807],[-1.18504779  3.19220256  0.53865807],[-1.18504777  3.2085218   0.43092645],[-1.16086312  3.1270555   0.52766504],[-1.16086312  3.1270555   0.52766504],[-1.13667844  3.06190844  0.51667201],[-1.13667844  3.06190844  0.51667201],[-1.13667843  3.07756159  0.4133376 ],[-1.05533008  3.18003029  0.42213203]","[ 0.02980456  3.335298   -0.19710927],[ 0.03039356  3.260519   -0.21118145],[ 0.03214073  3.2538335  -0.26827675],[ 0.0313268   3.234314   -0.30291897],[ 0.03082745  3.2588563  -0.2253603 ],[ 0.06036314  3.2883456  -0.22240913],[ 0.07142355  3.3084598  -0.26765624],[ 0.07142355  3.3084598  -0.3106255 ],[ 0.07142355  3.3084598  -0.32796496],[ 1.2350231e-03  3.2435033e+00 -2.2460495e-01],[-0.016195    3.2440827  -0.26865774],[-0.01148281  3.139071   -0.23047994],[-0.01050228  3.1180687  -0.2225358 ],[ 0.04905893  3.2508192  -0.30968618],[ 0.04292053  3.1661391  -0.38251123],[ 0.04368411  3.235894   -0.44638038],[ 0.01379548  3.2363904  -0.30935386],[ 0.00842933  3.172049   -0.38236973],[ 0.01411037  3.2271218  -0.44749543]",Righthand wave
41.50509834,53:03.2,"[-1.29277946  3.15011376  0.53865807],[-1.29277946  3.15011376  0.53865807],[-1.26639618  3.08582566  0.52766504],[-1.26639618  3.08582566  0.52766504],[-1.26639617  3.10202433  0.42213203],[-1.23341702  3.35263311  0.33638646],[-1.20923234  3.28689513  0.32979064],[-0.82667524  3.20003143 -0.10333441]","[ 0.0321147   3.3288505  -0.19556795],[ 0.03043279  3.260605   -0.2111035 ],[ 0.03215608  3.2538447  -0.26822212],[ 0.031341    3.234642   -0.30286527],[ 0.03086059  3.2589242  -0.22528258],[ 0.06048901  3.2872827  -0.22191551],[ 0.0729747   3.3100553  -0.26678458],[ 0.0729747   3.3100553  -0.30964288],[ 0.0729747   3.3100553  -0.32697472],[ 1.5765131e-03  3.2439134e+00 -2.2498931e-01],[-0.01747394  3.2600873  -0.2677117 ],[-0.02485575  3.1355326  -0.23029463],[-0.02640304  3.110622   -0.22245163],[ 0.04934867  3.2507052  -0.30949694],[ 0.04292893  3.1559207  -0.3816198 ],[ 0.04389416  3.2486563  -0.4438084 ],[ 0.01360866  3.236453   -0.30937442],[ 0.00803791  3.1669912  -0.381762  ],[ 0.01489134  3.2443042  -0.4453573 ]",Righthand wave
44.00229454,53:03.3,"[-1.50824264  3.06987858  0.43092645],[-1.4774622   2.9905158   0.52766504],[-1.40051099  3.12049985  0.43092645],[-1.40051099  3.12049985  0.43092645],[-1.37192913  3.06954153  0.31659903],[-1.3719291   3.05681611  0.42213203],[-1.3719291   3.05681611  0.42213203],[-1.31916259  3.24433853  0.32979064],[-1.2927794   3.17945191  0.32319485],[-1.23341704  3.33948178  0.44851528],[-1.20923234  3.28689513  0.32979064],[-1.13667848  3.10347469  0.10333441],[-1.13667843  3.09830942  0.20666881],[-0.80908645  3.13194582 -0.10113581]","[ 0.03642806  3.3259766  -0.19516447],[ 0.03104247  3.260766   -0.21096584],[ 0.03230745  3.253866   -0.26814497],[ 0.03138787  3.2352502  -0.3027891 ],[ 0.03135623  3.259052   -0.22514834],[ 0.06118074  3.286854   -0.22172385],[ 0.07289314  3.3179917  -0.26662347],[ 0.07289314  3.3179917  -0.30947116],[ 0.07289314  3.3179917  -0.3267627 ],[ 2.5450438e-03  3.2578297e+00 -2.2467323e-01],[-0.01680297  3.260389   -0.26761577],[-0.04490745  3.1453788  -0.23526755],[-0.05077679  3.122377   -0.22851193],[ 0.049569    3.2510405  -0.30941933],[ 0.04390532  3.1663442  -0.38024265],[ 0.04384229  3.2337065  -0.44432086],[ 0.01354256  3.2365246  -0.30953595],[ 0.00830561  3.1691856  -0.38061196],[ 0.01300387  3.2236726  -0.44586855]",Righthand wave
